claim,fact-check agency,time,orginated,label,poynter_url
UK government braces for wave of deaths caused by the COVID-19 vaccine,Newtral.es,2020/12/09 ,"Spain, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=uk-government-braces-for-wave-of-deaths-caused-by-the-covid-19-vaccine
Bill Gates admitted that the vaccine against SARS-CoV-2 will modify human DNA.,Ellinika Hoaxes,2020/12/09 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-admitted-that-the-vaccine-against-sars-cov-2-will-modify-human-dna
"The best vaccine is not the American Pfizer, but Chinese one, and Georgia should start negotiations with China on the procurement, but the COVAX platform, which Georgia is part of, prohibits to buy the vaccine independently from other manufacturers, outside COVAX.",Myth Detector,2020/12/09 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-best-vaccine-is-not-the-american-pfizer-but-chinese-one-and-georgia-should-start-negotiations-with-china-on-the-procurement-but-the-covax-platform-which-georgia-is-part-of-prohibits-to-buy-th
"29 countries canceled orders of US vaccines, and purchase Chinese vaccines instead",Taiwan FactCheck Center,2020/12/09 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=29-countries-canceled-orders-of-us-vaccines-and-purchase-chinese-vaccines-instead
COVID-19 vaccine has patient-tracking microchip.,FactCheck.org,2020/12/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-has-patient-tracking-microchip
Actors are hired to act in the footages covering COVID-19 vaccination.,VoxCheck,2020/12/09 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=actors-are-hired-to-act-in-the-footages-covering-covid-19-vaccination
A misleading image about vaccines and the covid vaccine,La Silla Vacía,2020/12/09 ,Colombia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-misleading-image-about-vaccines-and-the-covid-vaccine
Six people died during the Pfizer vaccine tests,Agência Lupa,2020/12/09 ,Brazil,Missing context,https://www.poynter.org/?ifcn_misinformation=six-people-died-during-the-pfizer-vaccine-tests
An optional microchip for COVID-19 vaccines “would give officials information on who has and has not been vaccinated” and “tracks the location of the patient.”,PolitiFact,2020/12/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=an-optional-microchip-for-covid-19-vaccines-would-give-officials-information-on-who-has-and-has-not-been-vaccinated-and-tracks-the-location-of-the-patient
Pope Francis announces that people must receive the Covid-19 vaccine in order to enter heaven.,AFP,2020/12/09 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=pope-francis-announces-that-people-must-receive-the-covid-19-vaccine-in-order-to-enter-heaven
"Due to cooperating with the COVAX platform, Georgia does not have the right to purchase the vaccine from other manufacturers, for example, from China.",FactCheck Georgia,2020/12/09 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=due-to-cooperating-with-the-covax-platform-georgia-does-not-have-the-right-to-purchase-the-vaccine-from-other-manufacturers-for-example-from-china
Pfizer-BioNTech’s Covid-19 mRNA vaccine contains lipid nanoparticles that could be concealing “little computers”,AFP,2020/12/09 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-biontechs-covid-19-mrna-vaccine-contains-lipid-nanoparticles-that-could-be-concealing-little-computers
A Pfizer researcher found that the company’s Covid-19 vaccine will lead to infertility in women,AFP,2020/12/09 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=a-pfizer-researcher-found-that-the-companys-covid-19-vaccine-will-lead-to-infertility-in-women
According to Robert F. Kennedy Jr mRNA vaccines against SARS-CoV-2 will alter our genetic material leading to a series of severe health problems.,Ellinika Hoaxes,2020/12/09 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-robert-f-kennedy-jr-mrna-vaccines-against-sars-cov-2-will-alter-our-genetic-material-leading-to-a-series-of-severe-health-problems
"Media outlets reports that Mike Yeadon, former vice president of Pfizer, said",Maldita.es,2020/12/09 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=media-outlets-reports-that-mike-yeadon-former-vice-president-of-pfizer-said-no-need-for-vaccines-the-pandemic-is-over
