claim,fact-check agency,time,orginated,label,poynter_url
"An American physician and anti-vaccination advocate claims in a video viewed more than 169,000 times that widely used Covid-19 vaccines have not been properly tested and pose long-term health risks.",AFP,2021/04/24 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=an-american-physician-and-anti-vaccination-advocate-claims-in-a-video-viewed-more-than-169000-times-that-widely-used-covid-19-vaccines-have-not-been-properly-tested-and-pose-long-term-health-risks
Mariah Carey received a “fake” vaccine.,VoxCheck,2021/04/24 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=mariah-carey-received-a-fake-vaccine
Two-year-old girl who had received Pfizer vaccine just six days earlier dies,Newtral.es,2021/04/24 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=two-year-old-girl-who-had-received-pfizer-vaccine-just-six-days-earlier-dies
"All of the vaccines from COVID-19 turned out to be dangerous, many people refused to use them.",VoxCheck,2021/04/24 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=all-of-the-vaccines-from-covid-19-turned-out-to-be-dangerous-many-people-refused-to-use-them
Miscarriage rate for those vaccinated for COVID-19 in Britain increased by 483 percent in seven weeks.,Teyit,2021/04/24 ,"Turkey, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=miscarriage-rate-for-those-vaccinated-for-covid-19-in-britain-increased-by-483-percent-in-seven-weeks
Women should not take COVID 19 vaccine 5 days before or after their periods due to low immunity.,Newsmeter.in,2021/04/24 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=women-should-not-take-covid-19-vaccine-5-days-before-or-after-their-periods-due-to-low-immunity
Coronavirus was created to get people vaccinated.,VoxCheck,2021/04/24 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=coronavirus-was-created-to-get-people-vaccinated
"Vaccinating people who’ve already recovered from COVID-19 “could potentially cause harm, or even death.”",FactCheck.org,2021/04/23 ,United States,No evidence,https://www.poynter.org/?ifcn_misinformation=vaccinating-people-whove-already-recovered-from-covid-19-could-potentially-cause-harm-or-even-death
The South African strain of COVID-19 is spreading to vaccinated individuals 8 times faster than among the unvaccinated – research,StopFake.org,2021/04/23 ,"Ukraine, South Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=the-south-african-strain-of-covid-19-is-spreading-to-vaccinated-individuals-8-times-faster-than-among-the-unvaccinated-research
The US Supreme Court “overturned” mandatory vaccination following a lawsuit filed by attorney Robert F. Kennedy Jr.,AFP,2021/04/23 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=the-us-supreme-court-overturned-mandatory-vaccination-following-a-lawsuit-filed-by-attorney-robert-f-kennedy-jr
A Danish health official dies at a press conference where Denmark announced it would suspend AstraZeneca Covid-19 vaccinations,AFP,2021/04/23 ,Indonesia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-danish-health-official-dies-at-a-press-conference-where-denmark-announced-it-would-suspend-astrazeneca-covid-19-vaccinations
"Flu is not eradicated, even though there is a vaccine.",VoxCheck,2021/04/23 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=flu-is-not-eradicated-even-though-there-is-a-vaccine
Brazilian President Bolsonaro secretly built a 5G technology and vaccine factory.,Aos Fatos,2021/04/23 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-president-bolsonaro-secretly-built-a-5g-technology-and-vaccine-factory
The number of deaths in the UK has raised due to vaccination ; all countries which have massive vaccination campaign are facing a health disaster ; ivermectine and hydroxychloroquine have very good results against covid-19 ; vaccines are still experimental and classical ones do not work against covid-19 ; healthworkers and teachers in Italie are forced to get vaccinated ; EMA has counted thousands of deaths due to covid-vaccines ; vaccine against the flue is useless.,AFP,2021/04/23 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=the-number-of-deaths-in-the-uk-has-raised-due-to-vaccination-all-countries-which-have-massive-vaccination-campaign-are-facing-a-health-disaster-ivermectine-and-hydroxychloroquine-have-very-good-re
European Commission is preparing an investigation against AstraZeneca because of the vaccines’ side effects.,VoxCheck,2021/04/23 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=european-commission-is-preparing-an-investigation-against-astrazeneca-because-of-the-vaccines-side-effects
