claim,fact-check agency,time,orginated,label,poynter_url
"The post claims that in Australia, specifically in Victoria Melbourne – judges are exempt from vaccination.",Vistinomer,2022/01/18 ,"North Macedonia, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-claims-that-in-australia-specifically-in-victoria-melbourne-judges-are-exempt-from-vaccination
"The President of the European Parliament, David Sassoli, has died from the COVID-19 vaccine.",Maldita.es,2022/01/18 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-president-of-the-european-parliament-david-sassoli-has-died-from-the-covid-19-vaccine
Tennis players who leave the Australian Open for health reasons due to the vaccine.,Maldita.es,2022/01/18 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=tennis-players-who-leave-the-australian-open-for-health-reasons-due-to-the-vaccine
The Belgian Minister of Health has not been vaccinated against the COVID-19.,Doğruluk Payı,2022/01/18 ,"Turkey, Belgium",FALSE,https://www.poynter.org/?ifcn_misinformation=the-belgian-minister-of-health-has-not-been-vaccinated-against-the-covid-19
"Dalila Jakupović, a Slovenian tennis player, became ill at the tennis court of the Australian Open because of the COVID-19 vaccination.",Myth Detector,2022/01/18 ,"Georgia, Slovenia, Australia",MISLEADING,https://www.poynter.org/?ifcn_misinformation=dalila-jakupovic-a-slovenian-tennis-player-became-ill-at-the-tennis-court-of-the-australian-open-because-of-the-covid-19-vaccination
Argentina’s regulator says that anti-covid vaccines contain graphene.,EFE Verifica,2022/01/17 ,"Argentina, South America",FALSE,https://www.poynter.org/?ifcn_misinformation=argentinas-regulator-says-that-anti-covid-vaccines-contain-graphene
The document states that morbidity among fully vaccinated people «accelerates» with each week.,StopFake.org,2022/01/17 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-document-states-that-morbidity-among-fully-vaccinated-people-accelerates-with-each-week
"People in the US protested against deaths caused by the vaccines, and there was a Brazilian teenager among the victims.",Estadão Verifica,2022/01/17 ,"Brazil, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=people-in-the-us-protested-against-deaths-caused-by-the-vaccines-and-there-was-a-brazilian-teenager-among-the-victims
You did not have “covid”? No problem. Go get vaccinated and you will get it.,Vistinomer,2022/01/17 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=you-did-not-have-covid-no-problem-go-get-vaccinated-and-you-will-get-it
A Facebook post claims that the vaccines contain chips and that the heads of people who received the Covid-19 vaccine exploded after the 5G signal was turned on in Israel.,Vistinomer,2022/01/17 ,"North Macedonia, Iraq, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=a-facebook-post-claims-that-the-vaccines-contain-chips-and-that-the-heads-of-people-who-received-the-covid-19-vaccine-exploded-after-the-5g-signal-was-turned-on-in-israel
"The Vice President of the United States, Kamala Harris, stated that those infected with COVID-19 who have recently been hospitalized, as well as those who have died, have all been vaccinated.",Myth Detector,2022/01/17 ,"Georgia, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-vice-president-of-the-united-states-kamala-harris-stated-that-those-infected-with-covid-19-who-have-recently-been-hospitalized-as-well-as-those-who-have-died-have-all-been-vaccinated
"No, the ANMAT did not confirm that the coronavirus vaccines contain graphene",Chequeado,2022/01/17 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=no-the-anmat-did-not-confirm-that-the-coronavirus-vaccines-contain-graphene-it-was-a-typing-error-in-a-document
"Drauzio Varella, a famous Brazilian doctor, published an article at Folha de S.Paulo about vaccine-induced heart attacks in children.",Agência Lupa,2022/01/17 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=drauzio-varella-a-famous-brazilian-doctor-published-an-article-at-folha-de-s-paulo-about-vaccine-induced-heart-attacks-in-children
"The video was posted in the post in which an unnamed source says that Pfizer vaccines are packaged in different batches. It is claimed that not all doses in the series have the same composition, so some people who get the vaccine get more serious side effects, and others do not have any side effects.",Vistinomer,2022/01/16 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-was-posted-in-the-post-in-which-an-unnamed-source-says-that-pfizer-vaccines-are-packaged-in-different-batches-it-is-claimed-that-not-all-doses-in-the-series-have-the-same-composition-so-so
A Facebook post claims that breastfeeding mothers who were vaccinated against the Covid-19 had blue milk due to the vaccine.,Vistinomer,2022/01/14 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=a-facebook-post-claims-that-breastfeeding-mothers-who-were-vaccinated-against-the-covid-19-had-blue-milk-due-to-the-vaccine
