claim,fact-check agency,time,orginated,label,poynter_url
"This is happening in Brazil, where very few people have been vaccinated. Do you see people “falling like flies” because they did not receive the vaccine?",Vistinomer,2021/11/19 ,"North Macedonia, Brazil",FALSE,https://www.poynter.org/?ifcn_misinformation=this-is-happening-in-brazil-where-very-few-people-have-been-vaccinated-do-you-see-people-falling-like-flies-because-they-did-not-receive-the-vaccine
“Celine Dion has been paralyzed by the COVID vaccine and cancels her tour.”,PolitiFact,2021/11/19 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=celine-dion-has-been-paralyzed-by-the-covid-vaccine-and-cancels-her-tour
A French vaccination commercial suggests vaccination leads to turning people into zombies.,Myth Detector,2021/11/19 ,"Georgia, France",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-french-vaccination-commercial-suggests-vaccination-leads-to-turning-people-into-zombies
A doctor says one of the most important ways of spreading the infection is vaccination.,Myth Detector,2021/11/19 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-doctor-says-one-of-the-most-important-ways-of-spreading-the-infection-is-vaccination
COVID-19 vaccines release “fibrins” on the bloodstream.,Agência Lupa,2021/11/18 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-release-fibrins-on-the-bloodstream
Photo of a bus advertisement about pediatric stroke awareness in Canada is related to Covid-19 vaccines.,AFP,2021/11/18 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=photo-of-a-bus-advertisement-about-pediatric-stroke-awareness-in-canada-is-related-to-covid-19-vaccines
"Myriam Bourla, a wife of Pfizer CEO Albert Bourla, died of complications arising from the Covid-19 vaccine.",AFP,2021/11/18 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=myriam-bourla-a-wife-of-pfizer-ceo-albert-bourla-died-of-complications-arising-from-the-covid-19-vaccine
Dr. Anthony Fauci has said that Covid-19 vaccines don’t protect against Covid or death.,Doğruluk Payı,2021/11/18 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-anthony-fauci-has-said-that-covid-19-vaccines-dont-protect-against-covid-or-death
"In Odessa, began to “mark” apartments with unvaccinated.",StopFake.org,2021/11/18 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=in-odessa-began-to-mark-apartments-with-unvaccinated
The Ministry of Health is preparing bracelets for the vaccinated against the COVID-19.,VoxCheck,2021/11/18 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-ministry-of-health-is-preparing-bracelets-for-the-vaccinated-against-the-covid-19
"Neither Japan reduced COVID-19 cases by ‘legalizing’ ivermectin, nor did they increase by vaccines.",Colombiacheck,2021/11/18 ,"Colombia, Japan",FALSE,https://www.poynter.org/?ifcn_misinformation=neither-japan-reduced-covid-19-cases-by-legalizing-ivermectin-nor-did-they-increase-by-vaccines
Colorado Governor Jared Polis signed an executive order to let hospitals turn away unvaccinated patients.,AFP,2021/11/17 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=colorado-governor-jared-polis-signed-an-executive-order-to-let-hospitals-turn-away-unvaccinated-patients
"11/15/2021 Russia, we just took out a chip from a vaccinated friend.",Vistinomer,2021/11/17 ,"North Macedonia, Russia",FALSE,https://www.poynter.org/?ifcn_misinformation=11-15-2021-russia-we-just-took-out-a-chip-from-a-vaccinated-friend
"The Facebook post claims that the coronavirus is not isolated. The US Centers for Disease Control, in its published documents, acknowledges that they have no examples of isolated COVID-19 virus – and the same is valid for Canada and the United Kingdom. Without an isolated virus – and without the genetic sequencing of the virus – it would be impossible for Moderna, Pfizer, or any other company to make a vaccine to “fight” the virus – obviously. That begs the question – what is in these so-called “covid vaccines 19”? Whatever the vaccines, they have already caused a great deal of death and suffering.",Vistinomer,2021/11/17 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-facebook-post-claims-that-the-coronavirus-is-not-isolated-the-us-centers-for-disease-control-in-its-published-documents-acknowledges-that-they-have-no-examples-of-isolated-covid-19-virus-and
The case that occurred in the eye in the image in the video occurred after the Pfizer vaccine.,Doğruluk Payı,2021/11/17 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-case-that-occurred-in-the-eye-in-the-image-in-the-video-occurred-after-the-pfizer-vaccine
