claim,fact-check agency,time,orginated,label,poynter_url
Vaccines are experimental.,Myth Detector,2021/05/05 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-experimental
"According to an Israeli study, people inoculated with the Phizer-BioNTech vaccine are more vulnerable to coronavirus strains B.1.351 and B.1.1.7.",VoxCheck,2021/05/05 ,"Ukraine,Israel",MISLEADING,https://www.poynter.org/?ifcn_misinformation=according-to-an-israeli-study-people-inoculated-with-the-phizer-biontech-vaccine-are-more-vulnerable-to-coronavirus-strains-b-1-351-and-b-1-1-7
RBI governor said all of India will only receive vaccines by the end of 2022,BOOM FactCheck,2021/05/05 ,India,MISLEADING,https://www.poynter.org/?ifcn_misinformation=rbi-governor-said-all-of-india-will-only-receive-vaccines-by-the-end-of-2022
Pfizer vaccine causes «long-term neurological disorders»,StopFake.org,2021/05/05 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-causes-long-term-neurological-disorders
"Nearly 8,000 deaths and more than 330,000 adverse reactions caused by the covid-19 vaccines from Pfizer, Moderna, AstraZeneca and Janssen have been reported to the EudraVigilance drug side effect monitoring system in countries of the European Economic Area.",EFE Verifica,2021/05/05 ,"Spain, Europe, Asia, India",FALSE,https://www.poynter.org/?ifcn_misinformation=nearly-8000-deaths-and-more-than-330000-adverse-reactions-caused-by-the-covid-19-vaccines-from-pfizer-moderna-astrazeneca-and-janssen-have-been-reported-to-the-eudravigilance-drug-side-effect-moni
Isreal found catastrophic effects of Pfizer vaccine.,VoxCheck,2021/05/05 ,"Ukraine, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=isreal-found-catastrophic-effects-of-pfizer-vaccine
The most common side effect of vaccination is paralysis.,VoxCheck,2021/05/05 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-most-common-side-effect-of-vaccination-is-paralysis
The forensic expert who performed the autopsy on the teacher who died in Marbella (Spain) after receiving the Astrazeneca vaccine says he was pressured by the government and received bribes.,Newtral.es,2021/05/05 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-forensic-expert-who-performed-the-autopsy-on-the-teacher-who-died-in-marbella-spain-after-receiving-the-astrazeneca-vaccine-says-he-was-pressured-by-the-government-and-received-bribes
COVID-19 survival is over 99.9% so “why are they insisting that children get this experimental treatment?”; “mRNA vaccines are not vaccines but an mRNA treatment.”,Science Feedback,2021/05/05 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=covid-19-survival-is-over-99-9-so-why-are-they-insisting-that-children-get-this-experimental-treatment-mrna-vaccines-are-not-vaccines-but-an-mrna-treatment
"After vaccination, Seychelles reported a record number of new cases.",VoxCheck,2021/05/05 ,"Ukraine, Seychelles",MISLEADING,https://www.poynter.org/?ifcn_misinformation=after-vaccination-seychelles-reported-a-record-number-of-new-cases
After vaccination more Ukrainians seeking medical help.,VoxCheck,2021/05/05 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=after-vaccination-more-ukrainians-seeking-medical-help
"It is not known whether the Chinese vaccines that arrived in the country are from Sinopharm or from Sinovac. As is well known, the effectiveness of the second type of vaccine is barely 50.7 percent against infection and 78 percent against the severe forms of the disease (pneumonia). In other words, one in 4-5 people vaccinated with this vaccine will get pneumonia, with a chance of ending up in the hospital, which is worrying.",Vistinomer,2021/05/04 ,North Macedonia,partly false,https://www.poynter.org/?ifcn_misinformation=it-is-not-known-whether-the-chinese-vaccines-that-arrived-in-the-country-are-from-sinopharm-or-from-sinovac-as-is-well-known-the-effectiveness-of-the-second-type-of-vaccine-is-barely-50-7-percent-ag
The government has disscused that only vaccinated people will be allowed in the shops.,Re:Check,2021/05/04 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-government-has-disscused-that-only-vaccinated-people-will-be-allowed-in-the-shops
Pfizer admitted through an official document that the spike protein of SARS-CoV-2 that is synthesized by the instructions contained in their mRNA vaccine can be transmitted to others. They also admit that there is documentation proving that this protein can cause thrombosis.,Ellinika Hoaxes,2021/05/04 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-admitted-through-an-official-document-that-the-spike-protein-of-sars-cov-2-that-is-synthesized-by-the-instructions-contained-in-their-mrna-vaccine-can-be-transmitted-to-others-they-also-admit
60% of new COVID-19 cases are among vaccinated.,VoxCheck,2021/05/04 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=60-of-new-covid-19-cases-are-among-vaccinated
