claim,fact-check agency,time,orginated,label,poynter_url
Suspension of vaccination in Austria with AstraZeneca after the death of a 49 year old woman,AFP,2021/03/07 ,"France, Austria",FALSE,https://www.poynter.org/?ifcn_misinformation=suspension-of-vaccination-in-austria-with-astrazeneca-after-the-death-of-a-49-year-old-woman
Anyone who get an mRNA vaccine will infect people they come in contact with the mRNA of the virus and the nanoparticles that are inside the vaccine.,Ellinika Hoaxes,2021/03/07 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=anyone-who-get-an-mrna-vaccine-will-infect-people-they-come-in-contact-with-the-mrna-of-the-virus-and-the-nanoparticles-that-are-inside-the-vaccine
A life insurance company will stop paying fees in case of death of a vaccinated person,AFP,2021/03/07 ,"France, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=a-life-insurance-company-will-stop-paying-fees-in-case-of-death-of-a-vaccinated-person
New mRNA vaccines not fulfill definition of vaccines because they don’t have a live virus or his part.,Demagog,2021/03/07 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=new-mrna-vaccines-not-fulfill-definition-of-vaccines-because-they-dont-have-a-live-virus-or-his-part
Pfizer CEO’s Israel visit cancelled because he is unvaccinated,FactCheck Georgia,2021/03/07 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=pfizer-ceos-israel-visit-cancelled-because-he-is-unvaccinated
mRNA vaccine makes the immune system attack its own body.,VoxCheck,2021/03/07 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-vaccine-makes-the-immune-system-attack-its-own-body
The risk of immune escape calls into question vaccination campaign,AFP,2021/03/06 ,Belgium,FALSE,https://www.poynter.org/?ifcn_misinformation=the-risk-of-immune-escape-calls-into-question-vaccination-campaign
mRNA vaccines have caused thrombocytopenia in at least 36 people.,Ellinika Hoaxes,2021/03/05 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-vaccines-have-caused-thrombocytopenia-in-at-least-36-people
"India does not have sufficient first aid; therefore, the vaccines produced in India are low-quality.",VoxCheck,2021/03/05 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=india-does-not-have-sufficient-first-aid-therefore-the-vaccines-produced-in-india-are-low-quality
A text from a renown doctor saying vaccines are still tested in phase 3 and will alter DNA for future generations,AFP,2021/03/05 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=a-text-from-a-renown-doctor-saying-vaccines-are-still-tested-in-phase-3-and-will-alter-dna-for-future-generations
Vaccinated people will be moved to Earth’s digital model.,VoxCheck,2021/03/05 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-will-be-moved-to-earths-digital-model
Asymptomatic patients are not contagious and do not need the vaccine,Maldita.es,2021/03/05 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=asymptomatic-patients-are-not-contagious-and-do-not-need-the-vaccine
Researchers,Agência Lupa,2021/03/05 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=researchers-mortality-rates-shoot-in-israel-after-pfizers-covid-vaccination
Brazil buying some vaccine of proven effective will have to enter the waiting list.,Agência Lupa,2021/03/05 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazil-buying-some-vaccine-of-proven-effective-will-have-to-enter-the-waiting-list
Vaccines cause illness and contain cells of aborted children.,VoxCheck,2021/03/05 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-cause-illness-and-contain-cells-of-aborted-children
