claim,fact-check agency,time,orginated,label,poynter_url
"The AstraZeneca vaccine contains the potentially dangerous substance polysorbate 80, which, according to research in rats, has caused cancer and infertility in them. Polysorbate 80 is added to the vaccines in order to cross the blood-brain barrier and penetrate the human brain.",Myth Detector,2021/03/25 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-astrazeneca-vaccine-contains-the-potentially-dangerous-substance-polysorbate-80-which-according-to-research-in-rats-has-caused-cancer-and-infertility-in-them-polysorbate-80-is-added-to-the-vac
"Colombia managed to apply 100,000 daily doses of vaccine against COVID-19 faster than other countries in Latin America and Europe that started their immunization process earlier",Colombiacheck,2021/03/25 ,Colombia,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=colombia-managed-to-apply-100000-daily-doses-of-vaccine-against-covid-19-faster-than-other-countries-in-latin-america-and-europe-that-started-their-immunization-process-earlier
"Even if you get vaccinated, it’s possible to get COVID-19; the vaccines can have “permanent” side effects; so, it’s safer not to get vaccinated.",PolitiFact,2021/03/25 ,United States,,https://www.poynter.org/?ifcn_misinformation=even-if-you-get-vaccinated-its-possible-to-get-covid-19-the-vaccines-can-have-permanent-side-effects-so-its-safer-not-to-get-vaccinated
A person developed paraplegia after receiving the AstraZeneca vaccine in Ghudushauri hospital and this information is hidden.,Myth Detector,2021/03/25 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-person-developed-paraplegia-after-receiving-the-astrazeneca-vaccine-in-ghudushauri-hospital-and-this-information-is-hidden
Moderna’s medical director has admitted that the experimental messenger RNA vaccine modifies DNA,Maldita.es,2021/03/24 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=modernas-medical-director-has-admitted-that-the-experimental-messenger-rna-vaccine-modifies-dna
"Video shows a German-speaking man roaming the Batumi Republican Hospital and filming empty corridors and wards. The man concludes that since there are no covid-infected patients there, the pandemic has ended in Georgia and that AstraZeneca vaccine, rejected by Europe, has been brought to Georgia.",Myth Detector,2021/03/24 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-a-german-speaking-man-roaming-the-batumi-republican-hospital-and-filming-empty-corridors-and-wards-the-man-concludes-that-since-there-are-no-covid-infected-patients-there-the-pandemic-ha
Ukrainians are being secretly vaccinated with the Russian vaccine.,StopFake.org,2021/03/24 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=ukrainians-are-being-secretly-vaccinated-with-the-russian-vaccine
Pfizer CEO refuses to take COVID-19 vaccine.,FactCheck.org,2021/03/24 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-ceo-refuses-to-take-covid-19-vaccine
Brazil produced Covid-19 vaccine with Israel’s help in secrecy.,Aos Fatos,2021/03/24 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazil-produced-covid-19-vaccine-with-israels-help-in-secrecy
Ivermectin is more effective than vaccines against Covid-19 .,Aos Fatos,2021/03/24 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=ivermectin-is-more-effective-than-vaccines-against-covid-19
“80% of people taking the Moderna vaccine had significant side effects”; “children in Sudan got polio from the polio vaccine”,Science Feedback,2021/03/24 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=80-of-people-taking-the-moderna-vaccine-had-significant-side-effects-children-in-sudan-got-polio-from-the-polio-vaccine
"A video shows a syringe that simulates injecting, but stores all the solution, so they invite people not to get vaccinated.",Animal Político,2021/03/24 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-shows-a-syringe-that-simulates-injecting-but-stores-all-the-solution-so-they-invite-people-not-to-get-vaccinated
Brazilian Ministry of Health released vaccination schedule for people up to 18 years old.,Aos Fatos,2021/03/24 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-ministry-of-health-released-vaccination-schedule-for-people-up-to-18-years-old
"According to Pfizer’s ex-employee, 0,8 % of vaccinated with the first dose die in two weeks.",VoxCheck,2021/03/24 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-pfizers-ex-employee-08-of-vaccinated-with-the-first-dose-die-in-two-weeks
Messenger RNA vaccines cause cancer,Animal Político,2021/03/24 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=messenger-rna-vaccines-cause-cancer
