claim,fact-check agency,time,orginated,label,poynter_url
The Israeli Institute for Biological Research has completed the task of developing a vaccine to treat coronavirus.,Misbar,2020/08/10 ,Israel,Misleading,https://www.poynter.org/?ifcn_misinformation=the-israeli-institute-for-biological-research-has-completed-the-task-of-developing-a-vaccine-to-treat-coronavirus
Five people died in Tarlac after getting vaccinated against COVID-19.,Rappler,2020/08/09 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=five-people-died-in-tarlac-after-getting-vaccinated-against-covid-19
Multiple Facebook and Twitter posts shared thousands of times in August 2020 claim that five people in the Philippine city of Tarlac died after receiving vaccine shots.,AFP,2020/08/09 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=multiple-facebook-and-twitter-posts-shared-thousands-of-times-in-august-2020-claim-that-five-people-in-the-philippine-city-of-tarlac-died-after-receiving-vaccine-shots
Would you take a vaccine with a 33% death rate to feel safe from a virus with a 0.06% death rate?,Science Feedback,2020/08/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=would-you-take-a-vaccine-with-a-33-death-rate-to-feel-safe-from-a-virus-with-a-0-06-death-rate
Georgian citizens are “experimental rabbits” for the UK vaccine,Myth Detector,2020/08/07 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=georgian-citizens-are-experimental-rabbits-for-the-uk-vaccine-an-insufficiently-tested-vaccine-will-be-tested-on-georgians
The WHO has acknowledged that the vaccines are dangerous.,VoxCheck,2020/08/07 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-who-has-acknowledged-that-the-vaccines-are-dangerous
"If parents refuse to accept COVID-19 testing and vaccination, their children will be taken away. Training sessions are now being held for 200 social workers, judges and other civil servants for this purpose.",Myth Detector,2020/08/06 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=if-parents-refuse-to-accept-covid-19-testing-and-vaccination-their-children-will-be-taken-away-training-sessions-are-now-being-held-for-200-social-workers-judges-and-other-civil-servants-for-this-p
Chinese-made COVID-19 vaccines have microchips that allow 5G tracking,Aos Fatos,2020/08/06 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=chinese-made-covid-19-vaccines-have-microchips-that-allow-5g-tracking
"The novel coronavirus has many mutations and strains. Hence, the development of the vaccine is pointless.",VoxCheck,2020/08/06 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-novel-coronavirus-has-many-mutations-and-strains-hence-the-development-of-the-vaccine-is-pointless
"Moderna’s vaccine is dangerous. Moreover, the company is related to Anthony Fauci and Bill Gates.",VoxCheck,2020/08/05 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=modernas-vaccine-is-dangerous-moreover-the-company-is-related-to-anthony-fauci-and-bill-gates
COVID-19 vaccines will cause infertility – do not get vaccinated,FactCheck Georgia,2020/08/05 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-will-cause-infertility-do-not-get-vaccinated
Procuders of vaccines are freed from liabilities if there are side effects,Correctiv,2020/08/04 ,Germany,FALSE,https://www.poynter.org/?ifcn_misinformation=procuders-of-vaccines-are-freed-from-liabilities-if-there-are-side-effects
Chinese vaccines contain a microchip that receives 5G signals and allow Chinese government to interfere with your RNA,Agência Lupa,2020/08/04 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=chinese-vaccines-contain-a-microchip-that-receives-5g-signals-and-allow-chinese-government-to-interfere-with-your-rna
80% of the people who participated in the Moderna’s COVID-19 vaccine trial fell ill,AFP,2020/08/03 ,France,MISLEADING,https://www.poynter.org/?ifcn_misinformation=80-of-the-people-who-participated-in-the-modernas-covid-19-vaccine-trial-fell-ill
"We can’t make a vaccine that works for flu, no vaccine for the respiratory syncytial virus (RSV), and we can’t cure cancer. Yet somehow scientists can make a vaccine for COVID-19 in six months?",Science Feedback,2020/08/03 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=we-cant-make-a-vaccine-that-works-for-flu-no-vaccine-for-the-respiratory-syncytial-virus-rsv-and-we-cant-cure-cancer-yet-somehow-scientists-can-make-a-vaccine-for-covid-19-in-six-months
