claim,fact-check agency,time,orginated,label,poynter_url
"An article circulating on Facebook claims that Microsoft co-founder Bill Gates said a COVID-19 vaccine could kill almost one million people, citing an interview he gave.",AFP,2020/04/30 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=an-article-circulating-on-facebook-claims-that-microsoft-co-founder-bill-gates-said-a-covid-19-vaccine-could-kill-almost-one-million-people-citing-an-interview-he-gave
A tweet by Pakistani journalist Saadia Afzaal claiming that China has developed a COVID-19 vaccine.,PesaCheck,2020/04/30 ,China,FALSE,https://www.poynter.org/?ifcn_misinformation=a-tweet-by-pakistani-journalist-saadia-afzaal-claiming-that-china-has-developed-a-covid-19-vaccine
"A video showcasing successful trials completed for COVID-19 vaccine developed by PGIMER, in India.",FactCrescendo,2020/04/29 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-showcasing-successful-trials-completed-for-covid-19-vaccine-developed-by-pgimer-in-india
Chinese President Xi Jinping urging Africans to reject a coronavirus vaccine that has killed all the animals it has been tested.,PesaCheck,2020/04/29 ,"Africa, Mali, China",FALSE,https://www.poynter.org/?ifcn_misinformation=chinese-president-xi-jinping-urging-africans-to-reject-a-coronavirus-vaccine-that-has-killed-all-the-animals-it-has-been-tested
"Dr. Elisa Granato, one of the first volunteers to receive a potential COVID-19 vaccine in the U.K., has died.",Check Your Fact,2020/04/29 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-elisa-granato-one-of-the-first-volunteers-to-receive-a-potential-covid-19-vaccine-in-the-u-k-has-died
Bill Gates is creating vaccines to make the earth’s population infertile. He discussed a plan to reduce the world’s population through vaccines during his 2010 TED talk.,Myth Detector,2020/04/29 ,Georgia,misleading,https://www.poynter.org/?ifcn_misinformation=bill-gates-is-creating-vaccines-to-make-the-earths-population-infertile-he-discussed-a-plan-to-reduce-the-worlds-population-through-vaccines-during-his-2010-ted-talk
"According to the headlines of an article shared as a screenshot, the first volunteer in the United Kingdom’s COVID-19 vaccine trial has died, two days after getting the injection.",AfricaCheck,2020/04/29 ,South Africa,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-the-headlines-of-an-article-shared-as-a-screenshot-the-first-volunteer-in-the-united-kingdoms-covid-19-vaccine-trial-has-died-two-days-after-getting-the-injection
Influenza vaccines contain the coronavirus and increase the spread of COVID-19.,Open,2020/04/29 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=influenza-vaccines-contain-the-coronavirus-and-increase-the-spread-of-covid-19
"The Covid-19 vaccine will have an ill effect on the genetic code. Moreover, mass testing for SARS-Cov-2 will establish control over people through collecting personal data.",VoxCheck,2020/04/29 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-will-have-an-ill-effect-on-the-genetic-code-moreover-mass-testing-for-sars-cov-2-will-establish-control-over-people-through-collecting-personal-data
One of the first recipients of a trial COVID-19 vaccine died.,PesaCheck,2020/04/29 ,"Kenya, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=one-of-the-first-recipients-of-a-trial-covid-19-vaccine-died
The coronavirus vaccine is ready and works in 3 hours (picture).,VoxCheck,2020/04/28 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-vaccine-is-ready-and-works-in-3-hours-picture
Young people “have a greater chance of being killed by the HPV vaccine than COVID-19.”,PolitiFact,2020/04/28 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=young-people-have-a-greater-chance-of-being-killed-by-the-hpv-vaccine-than-covid-19
A Filipino scientist has produced a vaccine for COVID-19.,VERA Files,2020/04/28 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=a-filipino-scientist-has-produced-a-vaccine-for-covid-19
"In the United Kingdom, the woman who was tried for the coronavrus vaccine has died.",Newschecker,2020/04/27 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-united-kingdom-the-woman-who-was-tried-for-the-coronavrus-vaccine-has-died
Seven children in Senegal are dead due to coronavirus vaccine testing.,Ellinika Hoaxes,2020/04/27 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=seven-children-in-senegal-are-dead-due-to-coronavirus-vaccine-testing
