claim,fact-check agency,time,orginated,label,poynter_url
There have been 24 reports of death after immunization with a COVID-19 vaccine. Inoculation with the COVID-19 vaccine of AstraZeneca has been suspended in the Philippines.,VERA Files,2021/07/31 ,Philippines,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=there-have-been-24-reports-of-death-after-immunization-with-a-covid-19-vaccine-inoculation-with-the-covid-19-vaccine-of-astrazeneca-has-been-suspended-in-the-philippines
AstraZeneca vaccines against the COVID-19 were produced in 2018.,Demagog,2021/07/31 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=astrazeneca-vaccines-against-the-covid-19-were-produced-in-2018
"Jovenel Moîse, the president of Haiti, was murder for being against vaccines.",Colombiacheck,2021/07/31 ,Colombia,FALSO,https://www.poynter.org/?ifcn_misinformation=jovenel-moise-the-president-of-haiti-was-murder-for-being-against-vaccines
“Pfizer vaccine now completely worthless in Israel as >80% of all COVID-19 patients were previously vaccinated.”,PolitiFact,2021/07/31 ,"United States, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-now-completely-worthless-in-israel-as-80-of-all-covid-19-patients-were-previously-vaccinated
"Blood clotting tests (d’dimer and coagulogram), as well as coronavirus antibody tests and antigen tests, are required before receiving the vaccine, as the vaccine is not recommended in the presence of coronavirus antibodies in the blood or ongoing asymptomatic infection.",Myth Detector,2021/07/30 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=blood-clotting-tests-ddimer-and-coagulogram-as-well-as-coronavirus-antibody-tests-and-antigen-tests-are-required-before-receiving-the-vaccine-as-the-vaccine-is-not-recommended-in-the-presence-of
"99% of the vaccine content is GRAPHENE OXIDE. The video has been shared more than 20,000 times in the Balkans alone! This time we have SCIENTIFIC PROOF, this time the SECRET has been revealed! Everyone must find out about this, even those of you and our friends who have already been vaccinated.",Vistinomer,2021/07/30 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=99-of-the-vaccine-content-is-graphene-oxide-the-video-has-been-shared-more-than-20000-times-in-the-balkans-alone-this-time-we-have-scientific-proof-this-time-the-secret-has-been-revealed-everyone
A report has “proven” that the Pfizer COVID-19 vaccine contains graphene oxide.,VERA Files,2021/07/30 ,Philippines,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=a-report-has-proven-that-the-pfizer-covid-19-vaccine-contains-graphene-oxide
AstraZeneca vaccine box photo dated 2018.,Maldita.es,2021/07/30 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=astrazeneca-vaccine-box-photo-dated-2018
Pfizer vaccine can cause sexual impotence and baldness.,Maldita.es,2021/07/30 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-can-cause-sexual-impotence-and-baldness
People who received the COVID-19 vaccines lost their human rights. They are patents of pharmaceutical companies.,Colombiacheck,2021/07/30 ,Colombia,FALSO,https://www.poynter.org/?ifcn_misinformation=people-who-received-the-covid-19-vaccines-lost-their-human-rights-they-are-patents-of-pharmaceutical-companies
Vaccines do not protect against Delta variant.,La Silla Vacía,2021/07/30 ,Colombia,FALSO,https://www.poynter.org/?ifcn_misinformation=vaccines-do-not-protect-against-delta-variant
President of the Brazilian Health Surveillance Agency (Anvisa) said that those vaccinated against the Covid-19 run “serious health risk.”,Aos Fatos,2021/07/30 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=president-of-the-brazilian-health-surveillance-agency-anvisa-said-that-those-vaccinated-against-the-covid-19-run-serious-health-risk
"In Gibraltar, the daily increase in COVID-19 cases is 2,500%. It is a result of vaccination.",VoxCheck,2021/07/30 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=in-gibraltar-the-daily-increase-in-covid-19-cases-is-2500-it-is-a-result-of-vaccination
"After vaccination, the organs are destroyed in 6-12 months.",VoxCheck,2021/07/30 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=after-vaccination-the-organs-are-destroyed-in-6-12-months
"The psychopath Bill Gates invites you to get vaccinated. There is overpopulation in the world, they must solve it for others to live in peace.",Vistinomer,2021/07/29 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-psychopath-bill-gates-invites-you-to-get-vaccinated-there-is-overpopulation-in-the-world-they-must-solve-it-for-others-to-live-in-peace
