claim,fact-check agency,time,orginated,label,poynter_url
A picture claiming that “Bill Gates’ vaccines” would have paralyzed 496k children in India.,Facta,2020/05/19 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=a-picture-claiming-that-bill-gates-vaccines-would-have-paralyzed-496k-children-in-india
Bill Gates spreads viruses to profit on vaccines.,VoxCheck,2020/05/19 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=bill-gates-spreads-viruses-to-profit-on-vaccines
Bill Gates is doing “population control” with the coronavirus vaccine.,Colombiacheck,2020/05/18 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-is-doing-population-control-with-the-coronavirus-vaccine
COVID-19 deaths in Lombardy are due to flu vaccines.,Open,2020/05/18 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-deaths-in-lombardy-are-due-to-flu-vaccines
An Italian politician says that according to the science journal Nature the vaccine against COVID-19 is not needed because the virus changes rapidly.,Open,2020/05/18 ,Italy,MISLEADING,https://www.poynter.org/?ifcn_misinformation=an-italian-politician-says-that-according-to-the-science-journal-nature-the-vaccine-against-covid-19-is-not-needed-because-the-virus-changes-rapidly
"Humans are getting sick because the “bioengineered” coronavirus in one’s body is reacting to 5G, and a coronavirus vaccine “with an RFID chip” will be introduced as the cure for the disease, called “mark of the beast.”",VERA Files,2020/05/18 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=humans-are-getting-sick-because-the-bioengineered-coronavirus-in-ones-body-is-reacting-to-5g-and-a-coronavirus-vaccine-with-an-rfid-chip-will-be-introduce
"Switzerland banned vaccination and someone named “Father Escobar” said that through vaccination, “Satan inserts a code into a human body.”",Myth Detector,2020/05/18 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=switzerland-banned-vaccination-and-someone-named-father-escobar-said-that-through-vaccination-satan-inserts-a-code-into-a-human-body
Influenza and coronavirus vaccines are more likely to cause upper respiratory tract infections. All COVID-19 tests shows positive result.,Delfi Melo Detektorius (Lie Detector),2020/05/18 ,Lithuania,FALSE,https://www.poynter.org/?ifcn_misinformation=influenza-and-coronavirus-vaccines-are-more-likely-to-cause-upper-respiratory-tract-infections-all-covid-19-tests-shows-positive-result
A post says that the flu vaccine increases the risk of being infected with COVID-19.,Observador,2020/05/18 ,Portugal,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-says-that-the-flu-vaccine-increases-the-risk-of-being-infected-with-covid-19
"According to Plamen Paskov, all people on the planet will be by force vaccinated and get microchip injections.",VoxCheck,2020/05/18 ,"Ukraine, Bulgaria",No evidence,https://www.poynter.org/?ifcn_misinformation=according-to-plamen-paskov-all-people-on-the-planet-will-be-by-force-vaccinated-and-get-microchip-injections
Multiple Facebook and Twitter posts shared hundreds of times claim the Australian state of Western Australia has recently passed a “COVID-19 Emergency Powers Act” that authorises forcible medical examination and vaccination in schools.,AFP,2020/05/17 ,Australia,misleading,https://www.poynter.org/?ifcn_misinformation=multiple-facebook-and-twitter-posts-shared-hundreds-of-times-claim-the-australian-state-of-western-australia-has-recently-passed-a-covid-19-emergency-powers-act-that-authorises-forci
COVID-19 vaccination is to divide people into two rival camps of vaccinated and not. The latter will be deprived of their rights,VoxCheck,2020/05/17 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccination-is-to-divide-people-into-two-rival-camps-of-vaccinated-and-not-the-latter-will-be-deprived-of-their-rights
"According to a study conducted by the American Pentagon, everyone who has received the influenza vaccine are 36% more likely to get infected by SARS-CoV-2.",Ellinika Hoaxes,2020/05/17 ,Greece,Misleading,https://www.poynter.org/?ifcn_misinformation=according-to-a-study-conducted-by-the-american-pentagon-everyone-who-has-received-the-influenza-vaccine-are-36-more-likely-to-get-infected-by-sars-cov-2
"Italian MP Sara Cunial says Bill Gates kills people with vaccines and “terminator” seeds, and that he is behind the COVID-19 pandemic.",Re:Check,2020/05/17 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=italian-mp-sara-cunial-says-bill-gates-kills-people-with-vaccines-and-terminator-seeds-and-that-he-is-behind-the-covid-19-pandemic
Bill Gates and Microsoft have patented a cryptocurrency from Satan (666) and a microchip tattooed to control humans. The microchip would be inserted with coronavirus vaccines.,Open,2020/05/17 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-and-microsoft-have-patented-a-cryptocurrency-from-satan-666-and-a-microchip-tattooed-to-control-humans-the-microchip-would-be-inserted-with-coronavirus-vaccines
