claim,fact-check agency,time,orginated,label,poynter_url
Photo of a protest in France against Covid-19 vaccinations.,AFP,2021/07/21 ,"South Korea, France",FALSE,https://www.poynter.org/?ifcn_misinformation=photo-of-a-protest-in-france-against-covid-19-vaccinations
Jacques Attali’s words about vaccinations and pandemics as a way to purify society.,StopFake.org,2021/07/21 ,"Ukraine, France",FALSE,https://www.poynter.org/?ifcn_misinformation=jacques-attalis-words-about-vaccinations-and-pandemics-as-a-way-to-purify-society
Video of a Filpino church leader making claims about Covid-19 vaccines.,AFP,2021/07/21 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=video-of-a-filpino-church-leader-making-claims-about-covid-19-vaccines
“60% of patients admitted to the hospital in the UK have been fully vaccinated.”,PolitiFact,2021/07/21 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=60-of-patients-admitted-to-the-hospital-in-the-uk-have-been-fully-vaccinated
"In Australia, it is forbidden to talk in supermarkets; unvaccinated people are not allowed to leave home.",VoxCheck,2021/07/21 ,"Ukraine, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=in-australia-it-is-forbidden-to-talk-in-supermarkets-unvaccinated-people-are-not-allowed-to-leave-home
Pilots vaccinated against the Covid-19 are barred from flying in Canada.,AFP,2021/07/21 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=pilots-vaccinated-against-the-covid-19-are-barred-from-flying-in-canada
President Joe Biden announces Americans not vaccinated before 2022 will be out in camps.,FactCheck.org,2021/07/21 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=president-joe-biden-announces-americans-not-vaccinated-before-2022-will-be-out-in-camps
US President Joe Biden announced that unvaccinated Americans will be sent to “quarantine camps.”,AFP,2021/07/21 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=us-president-joe-biden-announced-that-unvaccinated-americans-will-be-sent-to-quarantine-camps
"It is a more subtle attempt at brainwashing, that is, to encourage mass vaccination. Because who wants to be labeled “stupid”? Fortunately, most people believe in such “science” so they do not allow unknown experimental (and proven dangerous) ingredients to be injected into their bodies. The coefficient in Macedonia says that about 85% of smart citizens have not been vaccinated, despite such essentially morbid propaganda.",Vistinomer,2021/07/21 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-a-more-subtle-attempt-at-brainwashing-that-is-to-encourage-mass-vaccination-because-who-wants-to-be-labeled-stupid-fortunately-most-people-believe-in-such-science-so-they-do-not-allow-u
Post-vaccination deaths reported to VAERS are caused by the vaccine.,Science Feedback,2021/07/21 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=post-vaccination-deaths-reported-to-vaers-are-caused-by-the-vaccine
“60% of people being admitted to hospital with COVID-19 in England have had two doses of a coronavirus vaccine.”,Science Feedback,2021/07/21 ,"United States, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=60-of-people-being-admitted-to-hospital-with-covid-19-in-england-have-had-two-doses-of-a-coronavirus-vaccine
COVID-19 vaccines caused 895 serious reactions among military veterans.,Science Feedback,2021/07/21 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-caused-895-serious-reactions-among-military-veterans
An elderly autopsy study is misinterpreted to say that vaccine did not protect him.,Colombiacheck,2021/07/21 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=an-elderly-autopsy-study-is-misinterpreted-to-say-that-vaccine-did-not-protect-him
Three pictures claim to be demonstrations across more than 50 countries on July 24 2021 to protest against vaccine mandate and fake pandemic data.,Taiwan FactCheck Center,2021/07/20 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=three-pictures-claim-to-be-demonstrations-across-more-than-50-countries-on-july-24-2021-to-protest-against-vaccine-mandate-and-fake-pandemic-data
“Americans not vaccinated before 2022 will be put in camps.”,PolitiFact,2021/07/20 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=americans-not-vaccinated-before-2022-will-be-put-in-camps
