claim,fact-check agency,time,orginated,label,poynter_url
"Coronavirus vaccine was created in 2008, and 2021 is its expiration date.",VoxCheck,2021/02/12 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavirus-vaccine-was-created-in-2008-and-2021-is-its-expiration-date
ARNm vaccines change DNA,La Silla Vacía,2021/02/12 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=arnm-vaccines-change-dna-2
A post saying the virus is not as dangerous as authorities say and asking to stop vaccination,AFP,2021/02/12 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-saying-the-virus-is-not-as-dangerous-as-authorities-say-and-asking-to-stop-vaccination
"China donated medical supplies, vaccines, and school tablets to the Philippines, while the United States donated bombs during the COVID-19 pandemic.",Rappler,2021/02/12 ,Philippines,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=china-donated-medical-supplies-vaccines-and-school-tablets-to-the-philippines-while-the-united-states-donated-bombs-during-the-covid-19-pandemic
COVID-19 vaccines use technologies never tested in humans,Estadão Verifica,2021/02/12 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-use-technologies-never-tested-in-humans
A video depicting a young man lying on a hospital bed and tremoring shows the adverse effects of the coronavirus vaccine,Myth Detector,2021/02/11 ,Georgia,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=a-video-depicting-a-young-man-lying-on-a-hospital-bed-and-tremoring-shows-the-adverse-effects-of-the-coronavirus-vaccine-the-vaccine-itself-changes-dna-that-causes-the-disfunction-of-the-immunity-sys
A person died right after receiving the Pfizer vaccine in Israel,Myth Detector,2021/02/11 ,Georgia,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=a-person-died-right-after-receiving-the-pfizer-vaccine-in-israel
An article from the Tierra Pura site that states that “aborted fetuses are being used in vaccines” against COVID-19,Chequeado,2021/02/11 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=an-article-from-the-tierra-pura-site-that-states-that-aborted-fetuses-are-being-used-in-vaccines-against-covid-19
Claims about vaccination rates among provinces in Turkey.,Teyit,2021/02/11 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=claims-about-vaccination-rates-among-provinces-in-turkey
People should consume herbal remedies instead of taking the Covid-19 vaccine.,AFP,2021/02/11 ,Sir Lanka,MISLEADING,https://www.poynter.org/?ifcn_misinformation=people-should-consume-herbal-remedies-instead-of-taking-the-covid-19-vaccine
Hundreds of children are being killed to create vaccines and the cell line of HEK-293,StopFake.org,2021/02/11 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=hundreds-of-children-are-being-killed-to-create-vaccines-and-the-cell-line-of-hek-293
Messenger RNA vaccines are made illegal by the Oviedo Convention,AFP,2021/02/11 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=messenger-rna-vaccines-are-made-illegal-by-the-oviedo-convention
36 people died after COVID-19 vaccination in Slovakian Košice.,VoxCheck,2021/02/11 ,"Ukraine, Slovakia",FALSE,https://www.poynter.org/?ifcn_misinformation=36-people-died-after-covid-19-vaccination-in-slovakian-kosice
COVID-19 vaccine will cause viral interference and cytokine storm,FactCheck Georgia,2021/02/11 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-will-cause-viral-interference-and-cytokine-storm
Image of a woman who has suffered an abortion after receiving the vaccine against COVID-19,Maldita.es,2021/02/11 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=image-of-a-woman-who-has-suffered-an-abortion-after-receiving-the-vaccine-against-covid-19
