claim,fact-check agency,time,orginated,label,poynter_url
COVID-19 is not real. It is part of a program for “massive depopulation of over 80% of the population.” The term COVID-19 actually means “Certificado de Identificación de Vacunación con Inteligencia Artificial (Certificate of Identification of Vaccination with Artificial Intelligence).”,Rappler,2020/09/05 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-is-not-real-it-is-part-of-a-program-for-massive-depopulation-of-over-80-of-the-population-the-term-covid-19-actually-means-certificado-de-identificacion-de-vacuna
China and Russia’s COVID-19 vaccines are no different from the flu vaccine.,Teyit,2020/09/04 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=china-and-russias-covid-19-vaccines-are-no-different-from-the-flu-vaccine
Project of law intends to turn vaccination against COVID-19 mandatory; people who refuse it will be arrested,Estadão Verifica,2020/09/04 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=project-of-law-intends-to-turn-vaccination-against-covid-19-mandatory-people-who-refuse-it-will-be-arrested-2
Bolivia does not manage access to a coronavirus vaccine,Bolivia Verifica,2020/09/04 ,Bolivia,False,https://www.poynter.org/?ifcn_misinformation=bolivia-does-not-manage-access-to-a-coronavirus-vaccine
Metrosalud is asking pharmacies in Medellín not to sell flu vaccines because they cause lung problems.,Colombiacheck,2020/09/04 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=metrosalud-is-asking-pharmacies-in-medellin-not-to-sell-flu-vaccines-because-they-cause-lung-problems
COVID-19 Means ‘Certificate Of Identification Of Vaccination With Artificial Intelligence’,Vishvas News,2020/09/03 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-means-certificate-of-identification-of-vaccination-with-artificial-intelligence
Parents must fill out this form to refuse covid vaccination at school,AFP,2020/09/03 ,"France, Belgium",FALSE,https://www.poynter.org/?ifcn_misinformation=parents-must-fill-out-this-form-to-refuse-covid-vaccination-at-school
China imported Swedish vaccine and left its own immunization only to Brazilians,Aos Fatos,2020/09/03 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=china-imported-swedish-vaccine-and-left-its-own-immunization-only-to-brazilians
"These products are anti-coronavirus vaccines forbidden in the US, Canada, and the EU",AFP,2020/09/02 ,Ivory Coast,FALSE,https://www.poynter.org/?ifcn_misinformation=these-products-are-anti-coronavirus-vaccines-forbidden-in-the-us-canada-and-the-eu
"The Oxford vaccine, funded by Bill Gates, is genetically modified and can alter human genes. A video featuring Bill Gates dubbed in Georgian was aired in a TV channel where Gates speaks about mandatory vaccinations of humans.",Myth Detector,2020/09/02 ,"Georgia, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=the-oxford-vaccine-funded-by-bill-gates-is-genetically-modified-and-can-alter-human-genes-a-video-featuring-bill-gates-dubbed-in-georgian-was-aired-in-a-tv-channel-where-gates-speaks-about-mandator
"There is a “COVID-19 Project” that consists of several stages and aims to exercise full control over an individual. The first stage stage is vaccination. The second is a quantum tattoo, third – “digital identification label” linked to “ID 2020” project, and the fourth stage is going to be an implant, i.e., chip, which will exercise full control over human life.",Myth Detector,2020/09/02 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-a-covid-19-project-that-consists-of-several-stages-and-aims-to-exercise-full-control-over-an-individual-the-first-stage-stage-is-vaccination-the-second-is-a-quantum-tattoo
Italian doctor claims on video that COVID-19 stands for “International Certificate of Vaccination with Artificial Intelligence”,Aos Fatos,2020/09/01 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=italian-doctor-claims-on-video-that-covid-19-stands-for-international-certificate-of-vaccination-with-artificial-intelligence
"The Plandemic 2 documentary revealed that SARS-CoV-1 was pattented by CDC for profit, the SARS-CoV-2 pandemic was predicted in Event 201, the HPV vaccine killed 7 girls and the OPV vaccine caused paralysis in children in India.",Ellinika Hoaxes,2020/09/01 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=the-plandemic-2-documentary-revealed-that-sars-cov-1-was-pattented-by-cdc-for-profit-the-sars-cov-2-pandemic-was-predicted-in-event-201-the-hpv-vaccine-killed-7-girls-and-the-opv-vaccine-caused-para
COVID-19 means “Identification Certificate of Artificial Intelligence Vaccine”. It’s being used as a form of population control,Agência Lupa,2020/09/01 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-means-identification-certificate-of-artificial-intelligence-vaccine-its-being-used-as-a-form-of-population-control
Ireland’s deputy prime minister Leo Varadkar supports forced vaccinations for COVID-19,TheJournal.ie,2020/09/01 ,Ireland,FALSE,https://www.poynter.org/?ifcn_misinformation=irelands-deputy-prime-minister-leo-varadkar-supports-forced-vaccinations-for-covid-19
