claim,fact-check agency,time,orginated,label,poynter_url
Health minister of Thailand is scared to receive the COVID-19 vaccine,BOOM FactCheck,2021/02/01 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=health-minister-of-thailand-is-scared-to-receive-the-covid-19-vaccine
"COVID-19 vaccine can not stop you from being infected, moreover, the vaccine will lead to more asymptomatic carriers.",Taiwan FactCheck Center,2021/02/01 ,Taiwan,Misleading,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-can-not-stop-you-from-being-infected-moreover-the-vaccine-will-lead-to-more-asymptomatic-carriers
Coronavac is 17 times more expensive than the Oxford vaccine,Agência Lupa,2021/02/01 ,Brazil,Exagerated,https://www.poynter.org/?ifcn_misinformation=coronavac-is-17-times-more-expensive-than-the-oxford-vaccine-one-costs-us-58-the-other-costs-us-3-40
Image of US CDC’s data shows that 653 American died from Pfizer vaccine,Taiwan FactCheck Center,2021/02/01 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=image-of-us-cdcs-data-shows-that-653-american-died-from-pfizer-vaccine
The French government is turning a blind eye to the link between the vaccine and the death facts,FactCheck Georgia,2021/02/01 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-french-government-is-turning-a-blind-eye-to-the-link-between-the-vaccine-and-the-death-facts
A fake syringe in a video that is claimed to have been prepared to vaccinate world leaders or global elites,TEMPO,2021/02/01 ,Indonesia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-fake-syringe-in-a-video-that-is-claimed-to-have-been-prepared-to-vaccinate-world-leaders-or-global-elites
Having a vaccine only makes sense if we don’t have a treatment for a deadly disease; COVID-19 has a survival rate of 99.991%,Science Feedback,2021/02/01 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=having-a-vaccine-only-makes-sense-if-we-dont-have-a-treatment-for-a-deadly-disease-covid-19-has-a-survival-rate-of-99-991
A video showing computer-generated images of people being implanted with microchips is circulating online alongside warnings that Microsoft co-founder Bill Gates plans to “obtain total control” of the world through vaccination.,AFP,2021/02/01 ,"Thailand, Germany",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-video-showing-computer-generated-images-of-people-being-implanted-with-microchips-is-circulating-online-alongside-warnings-that-microsoft-co-founder-bill-gates-plans-to-obtain-total-control-of-the
55 people died in the US after being vaccinated with Pfizer/BioNTech and Moderna,FactCheck Georgia,2021/02/01 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=55-people-died-in-the-us-after-being-vaccinated-with-pfizer-biontech-and-moderna
The video shows the street in the city being closed and anti-vaccine protests taking place in Netherlands.,Myth Detector,2021/02/01 ,"Georgia, Netherlands, Russia",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-the-street-in-the-city-being-closed-and-anti-vaccine-protests-taking-place-in-netherlands
Video recorded in the Netherlands shows anti-vaccine demonstration,FactCheck Georgia,2021/02/01 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=video-recorded-in-the-netherlands-shows-anti-vaccine-demonstration
"The former President of the United States, Barack Obama, has asked Africans not to accept the vaccine that comes from America and Europe",Maldita.es,2021/02/01 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-former-president-of-the-united-states-barack-obama-has-asked-africans-not-to-accept-the-vaccine-that-comes-from-america-and-europe
Myths about COVID-19 vaccines,GhanaFact,2021/02/01 ,Ghana,FALSE,https://www.poynter.org/?ifcn_misinformation=myths-about-covid-19-vaccines
Pfizer and BioNTech cut their COVID-19 vaccine deliveries to the EU on January 22 because their vaccine has caused seizures or death.,Rappler,2021/02/01 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-and-biontech-cut-their-covid-19-vaccine-deliveries-to-the-eu-on-january-22-because-their-vaccine-has-caused-seizures-or-death
Henry Kissinger has promoted mandatory vaccination to reduce the population,Re:Check,2021/02/01 ,Lativa,FALSE,https://www.poynter.org/?ifcn_misinformation=henry-kissinger-has-promoted-mandatory-vaccination-to-reduce-the-population
