claim,fact-check agency,time,orginated,label,poynter_url
"Non, le vaccin AstraZeneca ne contient pas de cellules fœtales",AFP,2020/12/16 ,France,Missing context,https://www.poynter.org/?ifcn_misinformation=non-le-vaccin-astrazeneca-ne-contient-pas-de-cellules-foetales
Six volunteers in the Pfizer vaccine trial died after receiving the vaccine,La Silla Vacía,2020/12/16 ,Colombia,misleading,https://www.poynter.org/?ifcn_misinformation=six-volunteers-in-the-pfizer-vaccine-trial-died-after-receiving-the-vaccine
"Dimas Covas, director of the Butantan research institute, was only nominated for this position because his alleged brother, Bruno Covas, is the mayor of São Paulo. The institute is currently testing CoronaVac, a vaccine against COVID-19",Agência Lupa,2020/12/16 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=dimas-covas-director-of-the-butantan-research-institute-was-only-nominated-for-this-position-because-his-alleged-brother-bruno-covas-is-the-mayor-of-sao-paulo-the-institute-is-currently-testing-c
"THEY STEAL FROM US, WE REMAIN SILENT! THEY ARE POISONING US, WE REMAIN SILENT! THEY WILL VACCINE AND CHIP US AND WE WILL BE SILENT AGAIN ??? EVERYWHERE IN THE WORLD PEOPLE HAVE RAISED THE VOICE, THEY STRIKE, THEY PROTEST, THEY REBEL !!! WE WILL BE SLAVES OF THE GLOBALIST SATANISTIC ELITE WHO WANTS TO MAKE US SLAVES, THEIR SERVANTS !!! OPEN YOUR EYES, THINK AND LOOK AT THE REALITY THAT IS HAPPENING TO US!",Vistinomer,2020/12/16 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=they-steal-from-us-we-remain-silent-they-are-poisoning-us-we-remain-silent-they-will-vaccine-and-chip-us-and-we-will-be-silent-again-everywhere-in-the-world-people-have-raised-the-voice-they
Photo shows man getting vaccine over shirt,Aos Fatos,2020/12/16 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=photo-shows-man-getting-vaccine-over-shirt
"Covid 19 vaccines are expired. According to our whistleblower who is close with those from the WHO, the vaccines were produced 5 years ago.",Vistinomer,2020/12/16 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-expired-according-to-our-whistleblower-who-is-close-with-those-from-the-who-the-vaccines-were-produced-5-years-ago
6 people died during the Pfizer-BioNTech coronavirus vaccine studies.,Doğruluk Payı,2020/12/16 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=6-people-died-during-the-pfizer-biontech-coronavirus-vaccine-studies
Europe interdits all chinese vaccines,Estadão Verifica,2020/12/16 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=europe-interdits-all-chinese-vaccines
14-week-old male fetus DNA added to AstraZeneca vaccine,Teyit,2020/12/15 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=14-week-old-male-fetus-dna-added-to-astrazeneca-vaccine
COVID-19 vaccines don’t prevent transmission; regulatory agencies “have been reducing the standards so they can pass the vaccine no matter what”,Science Feedback,2020/12/15 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-dont-prevent-transmission-regulatory-agencies-have-been-reducing-the-standards-so-they-can-pass-the-vaccine-no-matter-what
"Telegram channel says that the Swiss regulatory body has banned the RNA vaccine that comes from Germany, due to its dangerousness",Maldita.es,2020/12/15 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=telegram-channel-says-that-the-swiss-regulatory-body-has-banned-the-rna-vaccine-that-comes-from-germany-due-to-its-dangerousness
"Posts comparing the groundbreaking speed of the discovery of a Covid-19 vaccination to research into HIV, cancer and the common cold.",AFP,2020/12/15 ,Australia,Misleading,https://www.poynter.org/?ifcn_misinformation=posts-comparing-the-groundbreaking-speed-of-the-discovery-of-a-covid-19-vaccination-to-research-into-hiv-cancer-and-the-common-cold
"U.S. Sen. Ted Cruz, R-Texas said guidance urging vaccinated people to avoid travel and continue wearing masks is “profoundly anti-science.”",PolitiFact,2020/12/15 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=u-s-sen-ted-cruz-r-texas-said-guidance-urging-vaccinated-people-to-avoid-travel-and-continue-wearing-masks-is-profoundly-anti-science
A social media post says that it has been discovered that Covid-19 vaccine permanently destroys the immune system,Maldita.es,2020/12/15 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-social-media-post-says-that-it-has-been-discovered-that-covid-19-vaccine-permanently-destroys-the-immune-system
The government of Switzerland will conduct a referendum for whether or not they should ban the use of COVID-19 vaccines.,Ellinika Hoaxes,2020/12/15 ,Greece,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=the-government-of-switzerland-will-conduct-a-referendum-for-whether-or-not-they-should-ban-the-use-of-covid-19-vaccines
