claim,fact-check agency,time,orginated,label,poynter_url
Video shows kids in Africa running away from mandatory vaccination.,Estadão Verifica,2021/03/12 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-kids-in-africa-running-away-from-mandatory-vaccination
Governors ‘hide’ vaccines to destabilize President Bolsonaro,Agência Lupa,2021/03/12 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=governors-hide-vaccines-to-destabilize-president-bolsonaro
Unmarried women and those who do not have children are prohibited from having the vaccine (Coronavirus Vaccine) because it may lead to infertility.,Newschecker,2021/03/12 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=unmarried-women-and-those-who-do-not-have-children-are-prohibited-from-having-the-vaccine-coronavirus-vaccine-because-it-may-lead-to-infertility
"After COVID-19 vaccination, 30% of the world’s population will die",StopFake.org,2021/03/12 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=after-covid-19-vaccination-30-of-the-worlds-population-will-die
"In Israel, the elderly die 40 times more after receiving the vaccine than with the coronavirus",Maldita.es,2021/03/12 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=in-israel-the-elderly-die-40-times-more-after-receiving-the-vaccine-than-with-the-coronavirus
Pfizer’s vaccine has multiplied the covid-19 deaths of the elderly in Israel by 40.,EFE Verifica,2021/03/12 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizers-vaccine-has-multiplied-the-covid-19-deaths-of-the-elderly-in-israel-by-40
A video of a doctor claiming to unveil very high figures for severe side effects of anti-Covid vaccination,AFP,2021/03/12 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-a-doctor-claiming-to-unveil-very-high-figures-for-severe-side-effects-of-anti-covid-vaccination
A case of thrombosis due to the AstraZeneca vaccine was reported in Greece.,Ellinika Hoaxes,2021/03/12 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=a-case-of-thrombosis-due-to-the-astrazeneca-vaccine-was-reported-in-greece
The fake syringes are used for the vaccination.,VoxCheck,2021/03/11 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=the-fake-syringes-are-used-for-the-vaccination
Historical cases of unethical medical conduct to suggest that COVID-19 vaccines are unsafe for Black people.,FactCheck.org,2021/03/11 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=historical-cases-of-unethical-medical-conduct-to-suggest-that-covid-19-vaccines-are-unsafe-for-black-people-2
3 Claims,Myth Detector,2021/03/11 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=3-claims-1-some-countries-returned-astrazeneca-vaccines-in-whole-batches-to-the-manufacturer-because-they-appeared-to-be-expired-and-falsified-2-sputnik-v-is-the-only-vaccine-that-does-not-conta
A “victim” of Pfizer-BioNTech’s Covid-19 vaccine who died after receiving the jab in Japan.,AFP,2021/03/11 ,Philippines,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-victim-of-pfizer-biontechs-covid-19-vaccine-who-died-after-receiving-the-jab-in-japan
70% of French healthcare workers do not trust and reject vaccination.,Myth Detector,2021/03/11 ,"Georgia, France",MISLEADING,https://www.poynter.org/?ifcn_misinformation=70-of-french-healthcare-workers-do-not-trust-and-reject-vaccination
Claim about Covid-19 vaccine causing infertility,AFP,2021/03/11 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=claim-about-covid-19-vaccine-causing-infertility
"COVID-19 mass vaccination will select for more virulent variants of the virus that causes COVID-19, which will escape vaccine-induced immunity and cause more severe disease",Science Feedback,2021/03/11 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=covid-19-mass-vaccination-will-select-for-more-virulent-variants-of-the-virus-that-causes-covid-19-which-will-escape-vaccine-induced-immunity-and-cause-more-severe-disease
