claim,fact-check agency,time,orginated,label,poynter_url
Politicians and VIP persons receive an imitation of the vaccine.,Vistinomer,2021/09/17 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=politicians-and-vip-persons-receive-an-imitation-of-the-vaccine
Spike proteins in the mRNA vaccine travel via the bloodstream and induce blood clots.,Demagog,2021/09/16 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=spike-proteins-in-the-mrna-vaccine-travel-via-the-bloodstream-and-induce-blood-clots-2
The first COVID vaccination certificates (in Mexico) are released. They will have to be brought along with the INE otherwise they will not let you enter anywhere.,Animal Político,2021/09/16 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=the-first-covid-vaccination-certificates-in-mexico-are-released-they-will-have-to-be-brought-along-with-the-ine-otherwise-they-will-not-let-you-enter-anywhere
Several Indian soldiers who were vaccinated received a heart attack during military training.,Myth Detector,2021/09/16 ,"Georgia, India",MISLEADING,https://www.poynter.org/?ifcn_misinformation=several-indian-soldiers-who-were-vaccinated-received-a-heart-attack-during-military-training
Romania closed all its vaccination sites after the population pressured the government to do so.,Agência Lupa,2021/09/16 ,"Brazil, Romania",FALSE,https://www.poynter.org/?ifcn_misinformation=romania-closed-all-its-vaccination-sites-after-the-population-pressured-the-government-to-do-so
"Only 1% of side effects are reported in VAERS. Alerts on deaths in the system increased significantly after the Covid-19 vaccination amounting to 9048 (as of July 7, 2021). On July 23, the CDC halved the data on deaths published on July 21 without explanation.",Myth Detector,2021/09/16 ,"Georgia, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=only-1-of-side-effects-are-reported-in-vaers-alerts-on-deaths-in-the-system-increased-significantly-after-the-covid-19-vaccination-amounting-to-9048-as-of-july-7-2021-on-july-23-the-cdc-halved-t
"The Covid-19 vaccine mandates do not apply to staff at various federal US agencies, pharmaceutical companies, and the World Health Organization.",AFP,2021/09/16 ,"South Africa, United States",PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-mandates-do-not-apply-to-staff-at-various-federal-us-agencies-pharmaceutical-companies-and-the-world-health-organization
"The vaccinated and unvaccinated may carry the same viral load of the Delta variant, but the former has a lower risk of becoming seriously ill.",Chequeado,2021/09/15 ,Argentina,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-vaccinated-and-unvaccinated-may-carry-the-same-viral-load-of-the-delta-variant-but-the-former-has-a-lower-risk-of-becoming-seriously-ill
Vaccines are not tested according to scientific standards.,VoxCheck,2021/09/15 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccines-are-not-tested-according-to-scientific-standards
COVID-19 vaccines “never stopped transmission” and “now [they] are no longer working.”,Science Feedback,2021/09/14 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-never-stopped-transmission-and-now-they-are-no-longer-working
COVID-19 vaccines change DNA.,Doğruluk Payı,2021/09/14 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-change-dna
The video shows Kamala Harris did not take the vaccine and had simply staged her vaccination procedure.,Myth Detector,2021/09/14 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-kamala-harris-did-not-take-the-vaccine-and-had-simply-staged-her-vaccination-procedure
"Proof of Covid-19 vaccination will be required to shop at Walmart stores in Canada starting on November 1, 2021.",AFP,2021/09/14 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=proof-of-covid-19-vaccination-will-be-required-to-shop-at-walmart-stores-in-canada-starting-on-november-1-2021
Rapper Nicki Minaj suggested on Twitter that Covid-19 vaccines can cause male impotence.,AFP,2021/09/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=rapper-nicki-minaj-suggested-on-twitter-that-covid-19-vaccines-can-cause-male-impotence
"The injections they offer you with the excuse that they are some kind of vaccine, and they are something completely different, will become your habit, will turn you into needles … The vaccinated are sick again. They are allegedly dying of the disease against which they were vaccinated.",Vistinomer,2021/09/14 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-injections-they-offer-you-with-the-excuse-that-they-are-some-kind-of-vaccine-and-they-are-something-completely-different-will-become-your-habit-will-turn-you-into-needles-the-vaccinated-ar
