claim,fact-check agency,time,orginated,label,poynter_url
"In Serbia, the vaccination program and the pandemic state have been completed.",Demagog,2021/05/01 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=in-serbia-the-vaccination-program-and-the-pandemic-state-have-been-completed
"People in India do not die from coronavirus, the pandemic is staged in India, people are dying from vaccines rejected by other countries.",Myth Detector,2021/05/01 ,"Georgia, India",FALSE,https://www.poynter.org/?ifcn_misinformation=people-in-india-do-not-die-from-coronavirus-the-pandemic-is-staged-in-india-people-are-dying-from-vaccines-rejected-by-other-countries
"According to Dr. Lawrence Palevsky, anyone who gets vaccinated against the COVID-19 can transmit the spike protein of the virus that is produced by their cells.",Ellinika Hoaxes,2021/05/01 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-dr-lawrence-palevsky-anyone-who-gets-vaccinated-against-the-covid-19-can-transmit-the-spike-protein-of-the-virus-that-is-produced-by-their-cells
The greek Prime Minister Kiriakos Mitsotakis stated that by May 1st 2021 more than 3 million greek citizens had gotten vaccinated with at least one dose of a COVID-19 vaccine.,Ellinika Hoaxes,2021/05/01 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=the-greek-prime-minister-kiriakos-mitsotakis-stated-that-by-may-1st-2021-more-than-3-million-greek-citizens-had-gotten-vaccinated-with-at-least-one-dose-of-a-covid-19-vaccine
"If you get the COVID-19 vaccine, you can’t donate blood or plasma “because it’s completely tainted.”",PolitiFact,2021/04/30 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=if-you-get-the-covid-19-vaccine-you-cant-donate-blood-or-plasma-because-its-completely-tainted
Moderna’s COVID-19 vaccine contains “Luciferin dissolved with 66.6 ml of distilled phosphate buffer solution.”,Check Your Fact,2021/04/30 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=modernas-covid-19-vaccine-contains-luciferin-dissolved-with-66-6-ml-of-distilled-phosphate-buffer-solution
Research shows BioNTech vaccine ineffective against South African variant.,Teyit,2021/04/30 ,"Turkey, South Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=research-shows-biontech-vaccine-ineffective-against-south-african-variant
False claims of a Uruguayan doctor about chinstraps and vaccines (II),Chequeado,2021/04/30 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=false-claims-of-a-uruguayan-doctor-about-chinstraps-and-vaccines-ii
Pfizer anticipates that pregnant women who contacted the vaccinated will be at risk.,VoxCheck,2021/04/29 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-anticipates-that-pregnant-women-who-contacted-the-vaccinated-will-be-at-risk
ATMs work only with confirmed vaccination card or with microchip.,VoxCheck,2021/04/29 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=atms-work-only-with-confirmed-vaccination-card-or-with-microchip
"Anthony Patch predicted the coronavirus pandemic back in 2014. The spread of coronavirus will increase the demand for vaccines, while vaccines will enable DNA altering that will ultimately bring us closer to the zombie apocalypse. Since 2011, the Pentagon has been preparing for the zombie apocalypse.",Myth Detector,2021/04/29 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=anthony-patch-predicted-the-coronavirus-pandemic-back-in-2014-the-spread-of-coronavirus-will-increase-the-demand-for-vaccines-while-vaccines-will-enable-dna-altering-that-will-ultimately-bring-us-cl
People vaccinated against Covid-19 pose a health risk to those who have not been immunized by “shedding” spike proteins.,AFP,2021/04/29 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=people-vaccinated-against-covid-19-pose-a-health-risk-to-those-who-have-not-been-immunized-by-shedding-spike-proteins
Pastor Huang of River of Life Christian Church died after receiving the COVID-19 vaccine. More than 20 Chinese experienced myocarditis after their COVID jabs.,Taiwan FactCheck Center,2021/04/29 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=pastor-huang-of-river-of-life-christian-church-died-after-receiving-the-covid-19-vaccine-more-than-20-chinese-experienced-myocarditis-after-their-covid-jabs
the American Red Cross is not accepting plasma donations from people who received COVID-19 vaccines.,Check Your Fact,2021/04/29 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-american-red-cross-is-not-accepting-plasma-donations-from-people-who-received-covid-19-vaccines
The scientific director of Moderna said that mRNA vaccines change DNA,La Silla Vacía,2021/04/29 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-scientific-director-of-moderna-said-that-mrna-vaccines-change-dna
