claim,fact-check agency,time,orginated,label,poynter_url
Spike Protein produced after RNA vaccination is toxic and it is passed through breast milk to infants.,Myth Detector,2021/06/09 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=spike-protein-produced-after-rna-vaccination-is-toxic-and-it-is-passed-through-breast-milk-to-infants
The COVID-19 vaccine will be included within the ‘Prevenar 13’ pneumococcal vaccine administered to children.,Maldita.es,2021/06/09 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-will-be-included-within-the-prevenar-13-pneumococcal-vaccine-administered-to-children
80% of children 12 years and older vaccinated against COVID-19 with Pfizer “develop side effects that can cause severe trauma.”,Maldita.es,2021/06/09 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=80-of-children-12-years-and-older-vaccinated-against-covid-19-with-pfizer-develop-side-effects-that-can-cause-severe-trauma
Coronavirus vaccination threatens infertility and dangers for children.,StopFake.org,2021/06/09 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=coronavirus-vaccination-threatens-infertility-and-dangers-for-children
“Individuals with previous SARS-CoV-2 infection do not get additional benefits from vaccination.”,Science Feedback,2021/06/09 ,United States,No Evidence,https://www.poynter.org/?ifcn_misinformation=individuals-with-previous-sars-cov-2-infection-do-not-get-additional-benefits-from-vaccination
Vaccines replace the natural protein in the body and lead to drug addiction.,VoxCheck,2021/06/09 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-replace-the-natural-protein-in-the-body-and-lead-to-drug-addiction
Drinking vinegar can prevent blood clots caused by AstraZeneca vaccination.,Taiwan FactCheck Center,2021/06/09 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=drinking-vinegar-can-prevent-blood-clots-caused-by-astrazeneca-vaccination
"Anthony Fauci’s email correspondence finally confirms the artificial origin of COVID-19 virus; in one of the emails, Fauci himself describes the procedure for creating a new coronavirus from SARS-cov-1 and the AIDS; the pandemic was created to seize power from Trump; Fauci lied about masks being useful against the spread of COVID-19; Fauci delivered Plaquenil to the Chinese who used it to create a vaccine before the pandemic, because Plaquenil is very effective against the virus;",Myth Detector,2021/06/08 ,"Georgia, United States",Manipulation,https://www.poynter.org/?ifcn_misinformation=anthony-faucis-email-correspondence-finally-confirms-the-artificial-origin-of-covid-19-virus-in-one-of-the-emails-fauci-himself-describes-the-procedure-for-creating-a-new-coronavirus-from-sars-cov
Covid vaccines have increased miscarriages in the UK by 2000% in three months.,EFE Verifica,2021/06/08 ,"Spain, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=covid-vaccines-have-increased-miscarriages-in-the-uk-by-2000-in-three-months
At least 3 people suffer anaphylactic shock after receiving COVID-19 vaccines in Georgia every day.,Myth Detector,2021/06/08 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=at-least-3-people-suffer-anaphylactic-shock-after-receiving-covid-19-vaccines-in-georgia-every-day
RNA vaccines cause prion diseases.,StopFake.org,2021/06/08 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=rna-vaccines-cause-prion-diseases
More and more people are being admitted to hospitals with the negative effects of Covid vaccines.,Re:Check,2021/06/08 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=more-and-more-people-are-being-admitted-to-hospitals-with-the-negative-effects-of-covid-vaccines
Lack of COVID-19 vaccination among children is much more useful.,StopFake.org,2021/06/08 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=lack-of-covid-19-vaccination-among-children-is-much-more-useful
"The COVID-19 vaccines make people “magnetized. They can put a key on their forehead, it sticks. They can put spoons and forks all over them, and they can stick.”",PolitiFact,2021/06/08 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccines-make-people-magnetized-they-can-put-a-key-on-their-forehead-it-sticks-they-can-put-spoons-and-forks-all-over-them-and-they-can-stick
Airlines have recommended to those vaccinated against COVID-19 not travel by plane due to the risk of suffering blood clots on flights.,Maldita.es,2021/06/08 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=airlines-have-recommended-to-those-vaccinated-against-covid-19-not-travel-by-plane-due-to-the-risk-of-suffering-blood-clots-on-flights
