claim,fact-check agency,time,orginated,label,poynter_url
The Colombian government has paid more than a million pesos for each vaccine.,Colombiacheck,2021/03/10 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-colombian-government-has-paid-more-than-a-million-pesos-for-each-vaccine
"Miscarriages data casts doubt on the safety of COVID-19 vaccinations, despite there presently being no evidence of a causal relationship.",AAP FactCheck,2021/03/10 ,Australia,Missing Context,https://www.poynter.org/?ifcn_misinformation=miscarriages-data-casts-doubt-on-the-safety-of-covid-19-vaccinations-despite-there-presently-being-no-evidence-of-a-causal-relationship
Zelensky’s vaccination video from COVID-19 was staged,StopFake.org,2021/03/10 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=zelenskys-vaccination-video-from-covid-19-was-staged
"The vaccines killed 460 people and infected up to 900, according to the British government research system",FactCheck Georgia,2021/03/10 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-vaccines-killed-460-people-and-infected-up-to-900-according-to-the-british-government-research-system
Vaccines efficiency against severe forms of Covid-19 has not been proved,AFP,2021/03/10 ,France,Misleading,https://www.poynter.org/?ifcn_misinformation=vaccines-efficiency-against-severe-forms-of-covid-19-has-not-been-proved
COVID-19 vaccine myths and conspiracy theories,GhanaFact,2021/03/10 ,Ghana,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-myths-and-conspiracy-theories
The batch ABV5300 of the AstraZeneca vaccine is being pulled from Greece as a precautionary measure.,Ellinika Hoaxes,2021/03/10 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=the-batch-abv5300-of-the-astrazeneca-vaccine-is-being-pulled-from-greece-as-a-precautionary-measure
Pfizer’s vaccine increased the death rate of COVID-19 in Israel,Estadão Verifica,2021/03/10 ,"Brazil, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=pfizers-vaccine-increased-the-death-rate-of-covid-19-in-israel
"COVID-19 vaccines caused 600 cases of blindness, British regulatory agency says",Estadão Verifica,2021/03/10 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-caused-600-cases-of-blindness-british-regulatory-agency-says
Anthony Hopkins was not vaccinated; the vaccine was dumped on the road.,VoxCheck,2021/03/10 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=anthony-hopkins-was-not-vaccinated-the-vaccine-was-dumped-on-the-road
"A public health campaign poster, purportedly from a Swiss medical organisation, advises people not to take a Covid-19 vaccine.",AFP,2021/03/09 ,"Belgium, Switzerland, South Korea",FALSE,https://www.poynter.org/?ifcn_misinformation=a-public-health-campaign-poster-purportedly-from-a-swiss-medical-organisation-advises-people-not-to-take-a-covid-19-vaccine
"PERMANENT CONSEQUENCES OF THE VACCINES – POISON. Did any of the media tell you about the consequences of vaccination??? Apart from hearing about some new strains of viruses without any scientific evidence, have you seen permanently crippled young people, without a shred of hope for a normal life after vaccination??? Your doctors will not even tell you this, believing that it is normal after vaccination, as minor cases. WILL IT NOT HAPPEN TO YOU FOR YEARS AFTER A FEW MONTHS??? WHO GUARANTEES YOU EXCEPT YOUR SIGNATURE???",Vistinomer,2021/03/09 ,North Macedonia,missing context,https://www.poynter.org/?ifcn_misinformation=permanent-consequences-of-the-vaccines-poison-did-any-of-the-media-tell-you-about-the-consequences-of-vaccinationapart-from-hearing-about-some-new-strains-of-viruses-without-any-scienti
BOLSONARO GOVERNMENT PURCHASES ALL STOCK OF PFIZER AND JOHNSON AND JOHNSON VACCINES AVAILABLE ON THE MARKET,Agência Lupa,2021/03/09 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=bolsonaro-government-purchases-all-stock-of-pfizer-and-johnson-and-johnson-vaccines-available-on-the-market
There are nanoparticles in the COVID-19 vaccine that will help people “locate you” via 5G networks.,PolitiFact,2021/03/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-nanoparticles-in-the-covid-19-vaccine-that-will-help-people-locate-you-via-5g-networks
70% of paramedics and caregivers in France are refusing vaccination against Covid-19,AFP,2021/03/09 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=70-of-paramedics-and-caregivers-in-france-are-refusing-vaccination-against-covid-19
