claim,fact-check agency,time,orginated,label,poynter_url
The government in Skopje is silent about the latest potential scandal. Macedonia is waiting for vaccines from a Swiss Serb with a police file.,Vistinomer,2021/03/23 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-government-in-skopje-is-silent-about-the-latest-potential-scandal-macedonia-is-waiting-for-vaccines-from-a-swiss-serb-with-a-police-file
Brazilian laboratory Fiocruz produces Brazilian vaccine in secret with the support of Israel.,Estadão Verifica,2021/03/23 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-laboratory-fiocruz-produces-brazilian-vaccine-in-secret-with-the-support-of-israel
The video depicts the vaccination of the nurse at the University Medical Center of El Paso where an empty syringe is shown giving the impression that the nurse didn’t actually get injected.,Myth Detector,2021/03/23 ,Georgia,Missing context,https://www.poynter.org/?ifcn_misinformation=the-video-depicts-the-vaccination-of-the-nurse-at-the-university-medical-center-of-el-paso-where-an-empty-syringe-is-shown-giving-the-impression-that-the-nurse-didnt-actually-get-injected
The developer of COVID-19 vaccine lets it slip about people sterilization,StopFake.org,2021/03/23 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-developer-of-covid-19-vaccine-lets-it-slip-about-people-sterilization
Moderna’s chief medical officer acknowledged that the MRNA vaccine alters DNA,Vistinomer,2021/03/23 ,North Macedonia,missing context,https://www.poynter.org/?ifcn_misinformation=modernas-chief-medical-officer-acknowledged-that-the-mrna-vaccine-alters-dna
"If all 3.2 million Japanese high school students were vaccinated, the probability is that 50 of them would die or suffer severe adverse side effects.",BuzzFeed Japan,2021/03/23 ,Japan,FALSE,https://www.poynter.org/?ifcn_misinformation=if-all-3-2-million-japanese-high-school-students-were-vaccinated-the-probability-is-that-50-of-them-would-die-or-suffer-severe-adverse-side-effects
"Affirmations of the documentary The Big Reset on the pandemic, PCR and vaccines against COVID-19",Maldita.es,2021/03/22 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=affirmations-of-the-documentary-the-big-reset-on-the-pandemic-pcr-and-vaccines-against-covid-19
Head of the media ‘La Sexta’ who says that the forensic doctor who performed the autopsy on the woman who died days after receiving the AstraZeneca vaccine has been the victim of pressure and bribery,Maldita.es,2021/03/22 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=head-of-the-media-la-sexta-who-says-that-the-forensic-doctor-who-performed-the-autopsy-on-the-woman-who-died-days-after-receiving-the-astrazeneca-vaccine-has-been-the-victim-of-pressure-and-bribery
The number of cases exploded in Israel even after its intensive vaccination campaign,AFP,2021/03/22 ,"France, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=the-number-of-cases-exploded-in-israel-even-after-its-intensive-vaccination-campaign
Vaccinated people against Covid-19 are more contagious than the unvaccinated people,AFP,2021/03/22 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-against-covid-19-are-more-contagious-than-the-unvaccinated-people
Dr. Steven Hotze claims that COVID-19 vaccine is an experimental gene therapy and does more harm to people than COVID-19,Re:Check,2021/03/22 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-steven-hotze-claims-that-covid-19-vaccine-is-an-experimental-gene-therapy-and-does-more-harm-to-people-than-covid-19
5 Claims,Myth Detector,2021/03/22 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=5-claims-1-the-technology-used-in-the-mrna-coronavirus-vaccines-was-tested-only-on-animals-before-the-pandemic-the-rna-based-vaccines-have-not-been-tested-on-humans-so-far-2-japan-suspended-use
The New York Times wrote that the Covid-19 vaccine from China was ranked in the top four of the safest vaccines,TEMPO,2021/03/22 ,Indonesia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-new-york-times-wrote-that-the-covid-19-vaccine-from-china-was-ranked-in-the-top-four-of-the-safest-vaccines
Pfizer CEO Albert Bourla has not received the COVID-19 vaccine.,Myth Detector,2021/03/22 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-ceo-albert-bourla-has-not-received-the-covid-19-vaccine
COVID-19 vaccines are not effective in preventing severe symptoms and do not decrease mortality.,VoxCheck,2021/03/22 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-not-effective-in-preventing-severe-symptoms-and-do-not-decrease-mortality
