claim,fact-check agency,time,orginated,label,poynter_url
Licensed vaccines using mRNA technology against the COVID-19 change our genome.,Newtral.es,2021/06/28 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=licensed-vaccines-using-mrna-technology-against-the-covid-19-change-our-genome
“CDC officials admit more hospitalizations of young people from the vaccine than from the actual COVID virus.”,PolitiFact,2021/06/28 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=cdc-officials-admit-more-hospitalizations-of-young-people-from-the-vaccine-than-from-the-actual-covid-virus
An article written by Dr. Ping-Ing Lee criticizes Taiwan opposition’s opinions about vaccine policy.,Taiwan FactCheck Center,2021/06/28 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=an-article-written-by-dr-ping-ing-lee-criticizes-taiwan-oppositions-opinions-about-vaccine-policy
Delta variant is more dangerous for vaccinated people.,Demagog,2021/06/28 ,Poland,FAŁSZ,https://www.poynter.org/?ifcn_misinformation=delta-variant-is-more-dangerous-for-vaccinated-people
All vaccines against COVID-19 cause thrombosis and are dangerous for health,StopFake.org,2021/06/28 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=all-vaccines-against-covid-19-cause-thrombosis-and-are-dangerous-for-health
Vaccination against COVID-19 causes new strains of the virus,StopFake.org,2021/06/28 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=vaccination-against-covid-19-causes-new-strains-of-the-virus
4 British Airways pilots died due to vaccination against COVID-19,StopFake.org,2021/06/28 ,"Ukraine, United Kingdom",Fake,https://www.poynter.org/?ifcn_misinformation=4-british-airways-pilots-died-due-to-vaccination-against-covid-19
"1.5 million people in the EU have been affected by vaccination, according to EudraVigilance.",VoxCheck,2021/06/28 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=1-5-million-people-in-the-eu-have-been-affected-by-vaccination-according-to-eudravigilance
Star of David. All vaccinated small-minded poltroons should be clearly and visibly marked. Vaccinated people are a potential danger to our health.,Vistinomer,2021/06/28 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=star-of-david-all-vaccinated-small-minded-poltroons-should-be-clearly-and-visibly-marked-vaccinated-people-are-a-potential-danger-to-our-health
"Vaccine infects humans with adenovirus and inserts it into DNA, says Professor Redko.",VoxCheck,2021/06/27 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccine-infects-humans-with-adenovirus-and-inserts-it-into-dna-says-professor-redko
Italian singer Michele Merlo laughed at the adverse effects of the vaccine before he died from it.,Newtral.es,2021/06/27 ,"Spain, Italy",FALSE,https://www.poynter.org/?ifcn_misinformation=italian-singer-michele-merlo-laughed-at-the-adverse-effects-of-the-vaccine-before-he-died-from-it
People who vaccinated against COVID-19 cannot fly by airplanes due to the risk of thrombosis,StopFake.org,2021/06/27 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=people-who-vaccinated-against-covid-19-cannot-fly-by-airplanes-due-to-the-risk-of-thrombosis
"People who have received a vaccine have a worsened blood count! A doctor compared the blood counts of patients before and after taking C-19 vaccine. The first picture is of healthy people who have received a vaccine, showing a normal cell picture. The following images show numerous nanoparticles in the bloodstream shortly after taking C-19-V. The doctor explains that the body will never be able to get rid of them and those nanoparticles will enter every cell of the body! That means – the person who received a vaccine will never be the same again. What is most frightening is that the life expectancy of those who received a vaccine (which is not what it is promoted for) is expected to be 2 years!",Vistinomer,2021/06/27 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=people-who-have-received-a-vaccine-have-a-worsened-blood-count-a-doctor-compared-the-blood-counts-of-patients-before-and-after-taking-c-19-vaccine-the-first-picture-is-of-healthy-people-who-have-rec
A Polish doctor died after being vaccinated against COVID-19.,VoxCheck,2021/06/27 ,"Ukraine, Poland",FALSE,https://www.poynter.org/?ifcn_misinformation=a-polish-doctor-died-after-being-vaccinated-against-covid-19
Airlines have warned people who have been vaccinated for Covid-19 not to travel due to an increased risk of blood clots.,AFP,2021/06/27 ,New Zealand,FALSE,https://www.poynter.org/?ifcn_misinformation=airlines-have-warned-people-who-have-been-vaccinated-for-covid-19-not-to-travel-due-to-an-increased-risk-of-blood-clots
