claim,fact-check agency,time,orginated,label,poynter_url
It is false that those vaccinated against the coronavirus are detectable by Bluetooth.,Chequeado,2021/12/09 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-false-that-those-vaccinated-against-the-coronavirus-are-detectable-by-bluetooth
The Australian government put 24 thousand children in quarantine concentration camps to vaccinate them.,Agência Lupa,2021/12/09 ,"Brazil, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=the-australian-government-put-24-thousand-children-in-quarantine-concentration-camps-to-vaccinate-them
It is false that the Red Cross prohibits donating plasma to those who were vaccinated against the COVID-19.,Chequeado,2021/12/09 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-false-that-the-red-cross-prohibits-donating-plasma-to-those-who-were-vaccinated-against-the-covid-19
"The symptoms of the Omicron variant are, in reality, the side effects caused by vaccines, and the new strain is not really a COVID-19 variation but, in fact, a combination of post-vaccination complications.",Myth Detector,2021/12/09 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-symptoms-of-the-omicron-variant-are-in-reality-the-side-effects-caused-by-vaccines-and-the-new-strain-is-not-really-a-covid-19-variation-but-in-fact-a-combination-of-post-vaccination-complic
"A post on Facebook claims that vaccines are harmful, and generally all vaccines and all diseases. It is claimed that vaccines poison us, that they do not prevent infectious diseases, that vaccination means disease for the rest of our lives.",Vistinomer,2021/12/09 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-post-on-facebook-claims-that-vaccines-are-harmful-and-generally-all-vaccines-and-all-diseases-it-is-claimed-that-vaccines-poison-us-that-they-do-not-prevent-infectious-diseases-that-vaccination
The video shows Irish truck drivers protesting against the COVID-19 measures not allowing unvaccinated drivers to drive trucks.,Myth Detector,2021/12/09 ,"Georgia, Ireland",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-irish-truck-drivers-protesting-against-the-covid-19-measures-not-allowing-unvaccinated-drivers-to-drive-trucks
Did you know that 90 percent of those who died this month received the vaccine?,Vistinomer,2021/12/09 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=did-you-know-that-90-percent-of-those-who-died-this-month-received-the-vaccine
The President of Egypt received a booster dose of the vaccine with an “invisible” syringe.,VoxCheck,2021/12/09 ,"Ukraine, Egypt",NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=the-president-of-egypt-received-a-booster-dose-of-the-vaccine-with-an-invisible-syringe
Drivers in Ireland have blocked traffic due to work restrictions for the unvaccinated.,VoxCheck,2021/12/08 ,"Ukraine, Ireland",FALSE,https://www.poynter.org/?ifcn_misinformation=drivers-in-ireland-have-blocked-traffic-due-to-work-restrictions-for-the-unvaccinated
The President of South Africa announced the country’s refusal to vaccinate and take measures against the COVID-19.,VoxCheck,2021/12/08 ,"Ukraine, South Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=the-president-of-south-africa-announced-the-countrys-refusal-to-vaccinate-and-take-measures-against-the-covid-19
"The video of a funeral director, John O’looney, claims that vaccines damage the immune system and he has witnessed an unusual amount of death caused by vaccines.",Taiwan FactCheck Center,2021/12/08 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-of-a-funeral-director-john-olooney-claims-that-vaccines-damage-the-immune-system-and-he-has-witnessed-an-unusual-amount-of-death-caused-by-vaccines
A chemist who “discovered” vaccines had graphene in it was murdered.,Agência Lupa,2021/12/08 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-chemist-who-discovered-vaccines-had-graphene-in-it-was-murdered
There are no vaccines against the COVID-19; all vaccines are merely experimental drugs.,Agência Lupa,2021/12/08 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-no-vaccines-against-the-covid-19-all-vaccines-are-merely-experimental-drugs
The poster asks to donate organs of children in the COVID-19 vaccination center.,Animal Político,2021/12/08 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=the-poster-asks-to-donate-organs-of-children-in-the-covid-19-vaccination-center
Fakes by U.S. Senator Ron Johnson about “forced” the COVID-19 vaccination.,StopFake.org,2021/12/08 ,"Ukraine, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=fakes-by-u-s-senator-ron-johnson-about-forced-the-covid-19-vaccination
