claim,fact-check agency,time,orginated,label,poynter_url
"The United States officially rises to 5,000 vaccine deaths and 14,000 in Europe.",Animal Político,2021/05/19 ,"Mexico, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-united-states-officially-rises-to-5000-vaccine-deaths-and-14000-in-europe
US Centers for Disease Control and Prevention (CDC) data shows that Covid-19 shots have killed more people than all the other vaccines in the last 20 years combined.,AFP,2021/05/19 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=us-centers-for-disease-control-and-prevention-cdc-data-shows-that-covid-19-shots-have-killed-more-people-than-all-the-other-vaccines-in-the-last-20-years-combined
India’s increase in infections is linked to vaccines.,Newtral.es,2021/05/19 ,"Spain, India",FALSE,https://www.poynter.org/?ifcn_misinformation=indias-increase-in-infections-is-linked-to-vaccines
They put a chip in you! Do not get vaccinated. In a year the drones will come and then you will understand why they are placing chips in you.,Vistinomer,2021/05/18 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=they-put-a-chip-in-you-do-not-get-vaccinated-in-a-year-the-drones-will-come-and-then-you-will-understand-why-they-are-placing-chips-in-you
Thai citizens can get inoculated against Covid-19 with their vaccine of choice when they visit as tourists in neighboring Laos.,AFP,2021/05/18 ,Thailand,FALSE,https://www.poynter.org/?ifcn_misinformation=thai-citizens-can-get-inoculated-against-covid-19-with-their-vaccine-of-choice-when-they-visit-as-tourists-in-neighboring-laos
Doubts over-vaccination of pregnant women and children against COVID-19.,Demagog,2021/05/18 ,Poland,Out of Context,https://www.poynter.org/?ifcn_misinformation=doubts-over-vaccination-of-pregnant-women-and-children-against-covid-19
Mike Tyson was seen wearing an antivaccination t-shirt.,VoxCheck,2021/05/18 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=mike-tyson-was-seen-wearing-an-antivaccination-t-shirt
Gadgets react to the COVID-19 vaccination spot.,VoxCheck,2021/05/18 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=gadgets-react-to-the-covid-19-vaccination-spot
Vaccinated people «secrete» spike proteins of coronavirus and infect surrounding people.,StopFake.org,2021/05/18 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-secrete-spike-proteins-of-coronavirus-and-infect-surrounding-people
Facebook posts showing magnets sticking on the arms and claiming that vaccines contain magnetic microchips that cause the effect.,Re:Check,2021/05/17 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=facebook-posts-showing-magnets-sticking-on-the-arms-and-claiming-that-vaccines-contain-magnetic-microchips-that-cause-the-effect
COVID-19 vaccines contain metals or microchips that cause magnets to attach to the arm of vaccinated people.,Science Feedback,2021/05/17 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-contain-metals-or-microchips-that-cause-magnets-to-attach-to-the-arm-of-vaccinated-people
"A true healing medicine must not cause any death. None. It must not cause any negative consequences. None. The media and other factors that consciously and tendentiously lie and define vaccination deaths as “coronavirus complications” and the like, in order to spread fear and thus make citizens vaccinated – I consider them a deadly weapon of criminals. They themselves are criminals.",Vistinomer,2021/05/17 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-true-healing-medicine-must-not-cause-any-death-none-it-must-not-cause-any-negative-consequences-none-the-media-and-other-factors-that-consciously-and-tendentiously-lie-and-define-vaccination-dea
"Recommendation of consuming fish oil, paracetamol, banana, etc. before getting the COVID-19 vaccination.",Sure And Share Center MCOT,2021/05/17 ,Thailand,EXAGGERATED,https://www.poynter.org/?ifcn_misinformation=recommendation-of-consuming-fish-oil-paracetamol-banana-etc-before-getting-the-covid-19-vaccination
"Nick Janakis, professor of pulmonology at the University of Crete stated that the odds of developing thrombosis from the AstraZeneca vaccine are not small.",Ellinika Hoaxes,2021/05/17 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=nick-janakis-professor-of-pulmonology-at-the-university-of-crete-stated-that-the-odds-of-developing-thrombosis-from-the-astrazeneca-vaccine-are-not-small
Vaccines against the COVID-19 cause infections and many deaths on the COVID-19 in Poland.,Demagog,2021/05/17 ,Poland,FAŁSZ,https://www.poynter.org/?ifcn_misinformation=vaccines-against-the-covid-19-cause-infections-and-many-deaths-on-the-covid-19-in-poland
