claim,fact-check agency,time,orginated,label,poynter_url
An article in New England Journal of Medicine concludes that vaccinated women with messenger RNA injections against Covid-19 have a major risk of miscarriages,AFP,2021/04/21 ,"United States, France",FALSE,https://www.poynter.org/?ifcn_misinformation=an-article-in-new-england-journal-of-medicine-concludes-that-vaccinated-women-with-messenger-rna-injections-against-covid-19-have-a-major-risk-of-miscarriages
Not having side effects after getting COVID-19 vaccination indicates that the immunization is not working.,Sure And Share Center MCOT,2021/04/21 ,Thailand,FALSE,https://www.poynter.org/?ifcn_misinformation=not-having-side-effects-after-getting-covid-19-vaccination-indicates-that-the-immunization-is-not-working
"In Israel, there were “killed” 40 times more elderly by the Pfizer vaccine than the coronavirus",StopFake.org,2021/04/20 ,"Ukraine, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=in-israel-there-were-killed-40-times-more-elderly-by-the-pfizer-vaccine-than-the-coronavirus
Those over 70 years of age can be vaccinated without prior appointment at the Llunàtics youth center in Dénia (Alicante),Maldita.es,2021/04/20 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=those-over-70-years-of-age-can-be-vaccinated-without-prior-appointment-at-the-llunatics-youth-center-in-denia-alicante
Tel Aviv University proved vaccinated people are 8 times more likely to catch a new variant.,Estadão Verifica,2021/04/20 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=tel-aviv-university-proved-vaccinated-people-are-8-times-more-likely-to-catch-a-new-variant
Danish government officials were poisoned to death because they announced a ban on using the AstraZeneca’s Covid-19 vaccine,TEMPO,2021/04/20 ,"Indonesia, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=danish-government-officials-were-poisoned-to-death-because-they-announced-a-ban-on-using-the-astrazenecas-covid-19-vaccine
"3,005 “Covid vaccine deaths” since December 1, 2020.",AFP,2021/04/20 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=3005-covid-vaccine-deaths-since-december-1-2020
Covid-19 vaccinations are causing erectile dysfunction in men,AFP,2021/04/20 ,Indonesia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccinations-are-causing-erectile-dysfunction-in-men
Pfizer announced that there is a microphin inside Covid-19 vaccine,Facta,2021/04/20 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-announced-that-there-is-a-microphin-inside-covid-19-vaccine
Cuba’s Soberana 02 vaccine against COVID-19 has received “category of excellence” from WHO,Newtral.es,2021/04/20 ,"Spain, Cuba",FALSE,https://www.poynter.org/?ifcn_misinformation=cubas-soberana-02-vaccine-against-covid-19-has-received-category-of-excellence-from-who
Anthony Fauci allowed vaccine manufacturers to skip animal trials and to go directly to human trials.,Myth Detector,2021/04/20 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=anthony-fauci-allowed-vaccine-manufacturers-to-skip-animal-trials-and-to-go-directly-to-human-trials
"Pfizer vaccine contains live organisms, possibly Morgellons.",VoxCheck,2021/04/20 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-contains-live-organisms-possibly-morgellons
Ivanka Trump was “fake” vaccinated.,VoxCheck,2021/04/20 ,"Ukraine, United States",NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=ivanka-trump-was-fake-vaccinated
U.S. Supreme Court overturns universal vaccination,Newtral.es,2021/04/19 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=u-s-supreme-court-overturns-universal-vaccination
People over 69 are being vaccinated without an appointment in a shopping center in Asturias,Maldita.es,2021/04/19 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=people-over-69-are-being-vaccinated-without-an-appointment-in-a-shopping-center-in-asturias
