claim,fact-check agency,time,orginated,label,poynter_url
Indigenous Australians are being forcibly vaccinated against the COVID-19.,StopFake.org,2021/11/30 ,"Ukraine, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=indigenous-australians-are-being-forcibly-vaccinated-against-the-covid-19
Supermarkets in Germany placed a fence for vaccinated and unvaccinated people.,VoxCheck,2021/11/30 ,"Ukraine, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=supermarkets-in-germany-placed-a-fence-for-vaccinated-and-unvaccinated-people
Covid vaccines have graphene.,La Silla Vacía,2021/11/30 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-vaccines-have-graphene
A vaccinated priest dies in full mass.,Animal Político,2021/11/30 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=a-vaccinated-priest-dies-in-full-mass
Graphic of WHO data shows the “total number of vaccine injuries for each vaccine” administered during the Covid-19 pandemic.,AFP,2021/11/30 ,Australia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=graphic-of-who-data-shows-the-total-number-of-vaccine-injuries-for-each-vaccine-administered-during-the-covid-19-pandemic
The Omicron variant is causing more severe symptoms among vaccinated people than on unvaccinated people.,Agência Lupa,2021/11/30 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-omicron-variant-is-causing-more-severe-symptoms-among-vaccinated-people-than-on-unvaccinated-people
Father Ángel Cueva died after being vaccinated against the Covid-19.,AFP,2021/11/30 ,"France, Mexico, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=father-angel-cueva-died-after-being-vaccinated-against-the-covid-19
The video shows a man pushing a pie into the face of an airline CEO because he made Covid-19 vaccination mandatory for all his employees.,Doğruluk Payı,2021/11/30 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-a-man-pushing-a-pie-into-the-face-of-an-airline-ceo-because-he-made-covid-19-vaccination-mandatory-for-all-his-employees
People who come to Samsun from abroad are subjected to two doses of vaccine.,Doğruluk Payı,2021/11/30 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=people-who-come-to-samsun-from-abroad-are-subjected-to-two-doses-of-vaccine
The post says that the mRNA in the vaccine causes cancer.,Vistinomer,2021/11/29 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-says-that-the-mrna-in-the-vaccine-causes-cancer
Men vaccinated against COVID-19 had dead sperm cells.,StopFake.org,2021/11/29 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=men-vaccinated-against-covid-19-had-dead-sperm-cells
Mass vaccination increased COVID’s death mortality.,Estadão Verifica,2021/11/29 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=mass-vaccination-increased-covids-death-mortality
The former head of nursing at a Slovenian hospital denounces that the center uses anti-covid vaccines that are placebo or that cause cancer.,EFE Verifica,2021/11/29 ,"Spain, Slovenia",FALSE,https://www.poynter.org/?ifcn_misinformation=the-former-head-of-nursing-at-a-slovenian-hospital-denounces-that-the-center-uses-anti-covid-vaccines-that-are-placebo-or-that-cause-cancer
“Omicron COVID variant found only in fully vaccinated.”,Science Feedback,2021/11/29 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=omicron-covid-variant-found-only-in-fully-vaccinated
Mothers vaccinated against the Covid-19 suffered 13 stillbirths in 24 hours at a hospital in western Canada.,AFP,2021/11/29 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=mothers-vaccinated-against-the-covid-19-suffered-13-stillbirths-in-24-hours-at-a-hospital-in-western-canada
