claim,fact-check agency,time,orginated,label,poynter_url
Charts with numbers show that after start vaccinations cases of COVID-19 increased.,Demagog,2021/06/02 ,Poland,FAŁSZ,https://www.poynter.org/?ifcn_misinformation=charts-with-numbers-show-that-after-start-vaccinations-cases-of-covid-19-increased
Luk Montagnier claims that new variants of COVID-19 are caused by vaccines.,Demagog,2021/06/02 ,"Poland, France",FALSE,https://www.poynter.org/?ifcn_misinformation=luk-montagnier-claims-that-new-variants-of-covid-19-are-caused-by-vaccines
Moderna COVID-19 vaccine contains a lipid substance SM-102 as one of the ingredients which is a health hazard and negatively affects human health.,Myth Detector,2021/06/02 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=moderna-covid-19-vaccine-contains-a-lipid-substance-sm-102-as-one-of-the-ingredients-which-is-a-health-hazard-and-negatively-affects-human-health
"“Terrifying new research finds vaccine spike protein unexpectedly in [the] bloodstream. The protein is linked to blood clots, heart, and brain damage.”",Science Feedback,2021/06/02 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=terrifying-new-research-finds-vaccine-spike-protein-unexpectedly-in-the-bloodstream-the-protein-is-linked-to-blood-clots-heart-and-brain-damage
Luc Montagnier said Covid-19 vaccinees will die in 2 years.,Aos Fatos,2021/06/02 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=luc-montagnier-said-covid-19-vaccinees-will-die-in-2-years
Vaccines can create new Sars-CoV-2 variants.,Aos Fatos,2021/06/02 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-can-create-new-sars-cov-2-variants
"The post claims that the introduction of the Covid Passport threatens and forces people to be vaccinated against Covid-19 and points out that it is discriminatory and contrary to the Council of Europe Resolution “which prohibits forced vaccination and discrimination against those who do not want to be vaccinated.” The post also states that in Macedonia “no one reports the side effects of vaccination”, as well as that in Texas “two months ago people refused to wear masks, and today there are zero Covid patients.”",Vistinomer,2021/06/02 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-claims-that-the-introduction-of-the-covid-passport-threatens-and-forces-people-to-be-vaccinated-against-covid-19-and-points-out-that-it-is-discriminatory-and-contrary-to-the-council-of-europe
"The doctor Steve Hotze made a mixture of false and misleading claims about vaccines, but these biologics met all phases of research and the positive impact of mass vaccination has already been evidenced in countries such as Israel, England, and the United States.",Colombiacheck,2021/06/02 ,Colombia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-doctor-steve-hotze-made-a-mixture-of-false-and-misleading-claims-about-vaccines-but-these-biologics-met-all-phases-of-research-and-the-positive-impact-of-mass-vaccination-has-already-been-evidenc
Australia has had hundreds of “Covid-19 vaccine deaths.”,AFP,2021/06/02 ,Australia,Misleading,https://www.poynter.org/?ifcn_misinformation=australia-has-had-hundreds-of-covid-19-vaccine-deaths
Covid-19 vaccines offer limited protection.,AFP,2021/06/02 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-offer-limited-protection
A member of the UK’s scientific council Ravindra Gupta said vaccines a just there to give fake hopes to people.,AFP,2021/06/02 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=a-member-of-the-uks-scientific-council-ravindra-gupta-said-vaccines-a-just-there-to-give-fake-hopes-to-people
Pfizer has admitted in a document that the COVID-19 vaccine can be transmitted “through the environment” to the unvaccinated.,Maldita.es,2021/06/02 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=pfizer-has-admitted-in-a-document-that-the-covid-19-vaccine-can-be-transmitted-through-the-environment-to-the-unvaccinated
Vaccines against the COVID-19 are a way to natural selection.,Demagog,2021/06/01 ,Poland,FAŁSZ,https://www.poynter.org/?ifcn_misinformation=vaccines-against-the-covid-19-are-a-way-to-natural-selection
A vaccine of COVID-19 Oxford-AstraZeneca carries “four fragments” of the HIV-1 virus.,Maldita.es,2021/06/01 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=a-vaccine-of-covid-19-oxford-astrazeneca-carries-four-fragments-of-the-hiv-1-virus
Infection of the Health Minister of Georgia confirms that the main purpose of the vaccine is not prevention against the virus and that vaccines are ineffective.,Myth Detector,2021/06/01 ,Georgia,Manipulation,https://www.poynter.org/?ifcn_misinformation=infection-of-the-health-minister-of-georgia-confirms-that-the-main-purpose-of-the-vaccine-is-not-prevention-against-the-virus-and-that-vaccines-are-ineffective
