claim,fact-check agency,time,orginated,label,poynter_url
Vaccines based on mRNA technology could make us “transgenic beings”,Newtral.es,2020/11/27 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-based-on-mrna-technology-could-make-us-transgenic-beings
Based on the footage from the greek prime ministers vaccination it is clear that he did not receive the actual vaccine but saline.,Ellinika Hoaxes,2020/11/27 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=based-on-the-footage-from-the-greek-prime-ministers-vaccination-it-is-clear-that-he-did-not-receive-the-actual-vaccine-but-saline
According to a greek priest the Pfizer/BioNTech mRNA vaccines for SARS-CoV-2 contain cells from aborted fetuses.,Ellinika Hoaxes,2020/11/27 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-a-greek-priest-the-pfizer-biontech-mrna-vaccines-for-sars-cov-2-contain-cells-from-aborted-fetuses
"Digital economy? We ditch the cash. We give you a chip. We put all your money on a chip. If you reject the vaccine, we pay the chip and you starve",Animal Político,2020/11/27 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=digital-economy-we-ditch-the-cash-we-give-you-a-chip-we-put-all-your-money-on-a-chip-if-you-reject-the-vaccine-we-pay-the-chip-and-you-starve
"Georgians will be used as “test rats” of dubious quality vaccine, which explains the fact that Georgia is going to be the first country to be given a new vaccine.",Myth Detector,2020/11/26 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=georgians-will-be-used-as-test-rats-of-dubious-quality-vaccine-which-explains-the-fact-that-georgia-is-going-to-be-the-first-country-to-be-given-a-new-vaccine
A man called Fernando López-Mirones says in a video that RNA vaccines could transform people in transgenic beings,Maldita.es,2020/11/26 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-man-called-fernando-lopez-mirones-says-in-a-video-that-rna-vaccines-could-transform-people-in-transgenic-beings
South Africa’s President Cyril Ramaphosa told a G20 meeting that a Covid-19 vaccine would be mandatory and “everyone will have” it.,AFP,2020/11/26 ,South Africa,FALSE,https://www.poynter.org/?ifcn_misinformation=south-africas-president-cyril-ramaphosa-told-a-g20-meeting-that-a-covid-19-vaccine-would-be-mandatory-and-everyone-will-have-it
"Bill Gates said 770,000 deaths from the covid vaccine is a good result",La Silla Vacía,2020/11/26 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-said-770000-deaths-from-the-covid-vaccine-is-a-good-result
Photos showing personnel carrying the cases containing the Pfizer/BioNTech mRNA vaccine prove the authorities are mocking greek citizens. These vaccines need to be refrigerated at a -70°C and the trucks that carried them are not capable of sustain these temperatures.,Ellinika Hoaxes,2020/11/26 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=photos-showing-personnel-carrying-the-cases-containing-the-pfizer-biontech-mrna-vaccine-prove-the-authorities-are-mocking-greek-citizens-these-vaccines-need-to-be-refrigerated-at-a-70c-and-the
So-called DNA-based vaccines will allow for creating a database of human DNAs that will be used for ethnic cleansing or selection.,Myth Detector,2020/11/25 ,Georgia,No evidence,https://www.poynter.org/?ifcn_misinformation=so-called-dna-based-vaccines-will-allow-for-creating-a-database-of-human-dnas-that-will-be-used-for-ethnic-cleansing-or-selection
"A woman called Silvia Franch Crespi says in a video states that COVID-19 vaccine will cause sterility and kill millions of people, and that vaccines are compulsory in Spain.",Maldita.es,2020/11/25 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-woman-called-silvia-franch-crespi-says-in-a-video-states-that-covid-19-vaccine-will-cause-sterility-and-kill-millions-of-people-and-that-vaccines-are-compulsory-in-spain
U.S. research proves that vaccinated children are getting sick more.,VoxCheck,2020/11/25 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=u-s-research-proves-that-vaccinated-children-are-getting-sick-more
The COVID-19 vaccine is not needed because the disease is successfully treated in 99.9% of cases.,VoxCheck,2020/11/25 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-is-not-needed-because-the-disease-is-successfully-treated-in-99-9-of-cases
A mandatory vaccination law had been dropped in Denmark,AFP,2020/11/25 ,France,partially false,https://www.poynter.org/?ifcn_misinformation=a-mandatory-vaccination-law-had-been-dropped-in-denmark
"The child in the photo is Prof. Dr. Uğur Şahin, who found the coronavirus vaccine.",Doğruluk Payı,2020/11/24 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-child-in-the-photo-is-prof-dr-ugur-sahin-who-found-the-coronavirus-vaccine
