claim,fact-check agency,time,orginated,label,poynter_url
SARS-CoV-2 is artificial. One cannot be sure what will be there in the COVID-19 vaccine. The pandemic is a distraction for the population reduction.,VoxCheck,2020/08/20 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=sars-cov-2-is-artificial-one-cannot-be-sure-what-will-be-there-in-the-covid-19-vaccine-the-pandemic-is-a-distraction-for-the-population-reduction
Turkey was producing 40 types of vaccines in the 1940s; can no longer produce any.,Teyit,2020/08/20 ,Turkey,Partially false,https://www.poynter.org/?ifcn_misinformation=turkey-was-producing-40-types-of-vaccines-in-the-1940s-can-no-longer-produce-any
Misleading claims about COVID-19 vaccine spread by ‘Plandemic’ video,AFP,2020/08/20 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=misleading-claims-about-covid-19-vaccine-spread-by-plandemic-video
"The second daughter of Russian President Vladimir Putin died after getting a second dose of Sputnik V, Russia’s COVID-19 vaccine.",VERA Files,2020/08/20 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=the-second-daughter-of-russian-president-vladimir-putin-died-after-getting-a-second-dose-of-sputnik-v-russias-covid-19-vaccine
Photo that claimed shows President Putin’s daughter being the first to receive Covid-19 vaccine,TEMPO,2020/08/19 ,Indonesia,FALSE,https://www.poynter.org/?ifcn_misinformation=photo-that-claimed-shows-president-putins-daughter-being-the-first-to-receive-covid-19-vaccine
RNA vaccines alter DNA and their applications cause alterations in DNA.,Colombiacheck,2020/08/19 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=rna-vaccines-alter-dna-and-their-applications-cause-alterations-in-dna
Colombia bought 16 million doses of the new coronavirus vaccine from the pharmaceutical company Pfizer,Colombiacheck,2020/08/19 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=colombia-bought-16-million-doses-of-the-new-coronavirus-vaccine-from-the-pharmaceutical-company-pfizer
"Russian’s Health Minister announced that, starting October 5, his country would share a COVID-19 vaccine with allies, including Venezuela.",Colombiacheck,2020/08/18 ,"Colombia, Venezuela",FALSE,https://www.poynter.org/?ifcn_misinformation=russians-health-minister-announced-that-starting-october-5-his-country-would-share-a-covid-19-vaccine-with-allies-including-venezuela
"China registers the second vaccine for Covid-19, and it will be produced at the end of this August.",Misbar,2020/08/18 ,China,Misleading,https://www.poynter.org/?ifcn_misinformation=china-registers-the-second-vaccine-for-covid-19-and-it-will-be-produced-at-the-end-of-this-august
A Facebook post stating that EU authorities are trying to obtain a special permission in order to skip trias and start distributing a COVID-19 vaccine immediately.,Facta,2020/08/17 ,Italy,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-facebook-post-stating-that-eu-authorities-are-trying-to-obtain-a-special-permission-in-order-to-skip-trias-and-start-distributing-a-covid-19-vaccine-immediately
This video shows Vladimir Putin’s daughter receiving the COVID-19 vaccine,Bolivia Verifica,2020/08/17 ,Bolivia,False,https://www.poynter.org/?ifcn_misinformation=this-video-shows-vladimir-putins-daughter-receiving-the-covid-19-vaccine
Colombian senator María Fernanda Cabal tweeted that the Russian vaccine against COVID-19 has Chinese nanobots.,Colombiacheck,2020/08/14 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=colombian-senator-maria-fernanda-cabal-tweeted-that-the-russian-vaccine-against-covid-19-has-chinese-nanobots
World’s first COVID-19 vaccine developed by Russia was given to President Vladimir Putin’s daughter.,BOOM FactCheck,2020/08/14 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=worlds-first-covid-19-vaccine-developed-by-russia-was-given-to-president-vladimir-putins-daughter
Russia is the first country in the world to register a coronavirus vaccine,Myth Detector,2020/08/14 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=russia-is-the-first-country-in-the-world-to-register-a-coronavirus-vaccine
WHO has announced Turkey is one of the three countries that found COVID-19 vaccine,Teyit,2020/08/14 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=who-has-announced-turkey-is-one-of-the-three-countries-that-found-covid-19-vaccine
