claim,fact-check agency,time,orginated,label,poynter_url
"In a video, the Ooni of Ife, a Nigerian traditional healer, says that plant products and sulphur can be used to treat COVID-19, and a vaccine for the disease can be extracted from the substances too.",AfricaCheck,2020/03/30 ,Nigeria,FALSE,https://www.poynter.org/?ifcn_misinformation=in-a-video-the-ooni-of-ife-a-nigerian-traditional-healer-says-that-plant-products-and-sulphur-can-be-used-to-treat-covid-19-and-a-vaccine-for-the-disease-can-be-extracted-from-the-substances-too-2
French champion of chloroquine Didier Raoult is supposed to have said not to use Bill Gates’ vaccines.,CheckNews,2020/03/30 ,France,False,https://www.poynter.org/?ifcn_misinformation=french-champion-of-chloroquine-didier-raoult-is-supposed-to-have-said-not-to-use-bill-gates-vaccines
President Donald Trump announced commercialization of a vaccine.,Newtral.es,2020/03/29 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=president-donald-trump-announced-commercialization-of-a-vaccine
Multiple posts shared hundreds of times on Facebook and Twitter in March 2020 claim a new vaccine and a new drug have been developed to prevent and treat the novel coronavirus. The posts claim the developments were made by scientists in Japan and the Philippines respectively.,AFP,2020/03/29 ,Philippines,Misleading,https://www.poynter.org/?ifcn_misinformation=multiple-posts-shared-hundreds-of-times-on-facebook-and-twitter-in-march-2020-claim-a-new-vaccine-and-a-new-drug-have-been-developed-to-prevent-and-treat-the-novel-coronavirus-the-posts-claim-the-dev
The vaccine for coronavirus is ready. US President Donald Trump has announced that Roche Medical Company will launch it.,BOOM FactCheck,2020/03/28 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccine-for-coronavirus-is-ready-us-president-donald-trump-has-announced-that-roche-medical-company-will-launch-it
A Facebook publication ensures that “there is a new generation of genetic vaccines ready to be inoculated in the world population.”,Colombiacheck,2020/03/28 ,Colombia,False,https://www.poynter.org/?ifcn_misinformation=a-facebook-publication-ensures-that-there-is-a-new-generation-of-genetic-vaccines-ready-to-be-inoculated-in-the-world-population
BCG vaccine protects from COVID-19.,VoxCheck,2020/03/28 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=bcg-vaccine-protects-from-covid-19
The research concludes that influenza vaccination increases the risk of getting coronavirus.,VoxCheck,2020/03/28 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-research-concludes-that-influenza-vaccination-increases-the-risk-of-getting-coronavirus
"French professor Didier Raoult, director of IHU Marseille, told Africans not to take “Bill Gates’ vaccine” against coronavirus because it is “poisonous.”",AFP,2020/03/27 ,"Senegal, Ivory Coast, Cameroon, DR Congo",False,https://www.poynter.org/?ifcn_misinformation=french-professor-didier-raoult-director-of-ihu-marseille-told-africans-not-to-take-bill-gates-vaccine-against-coronavirus-because-it-is-poisonous
Whether countries with high rates of childhood vaccines were hit hardest by coronavirus.,LeadStories,2020/03/27 ,United States,False,https://www.poynter.org/?ifcn_misinformation=whether-countries-with-high-rates-of-childhood-vaccines-were-hit-hardest-by-coronavirus
"Images showing vaccines for coronavirus have already been discovered, were patented and will be readily available.",BOOM FactCheck,2020/03/27 ,India,False,https://www.poynter.org/?ifcn_misinformation=images-showing-vaccines-for-coronavirus-have-already-been-discovered-were-patented-and-will-be-readily-available
A photo shows a COVID-19 vaccine that can cure a patient in three hours.,VERA Files,2020/03/27 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=a-photo-shows-a-covid-19-vaccine-that-can-cure-a-patient-in-three-hours
A vaccine for coronavirus has been found.,La Silla Vacía,2020/03/26 ,Colombia,False,https://www.poynter.org/?ifcn_misinformation=a-vaccine-for-coronavirus-has-been-found
Photo of a vaccine developed by U.S. scientists for COVID-19.,Factly,2020/03/26 ,India,False,https://www.poynter.org/?ifcn_misinformation=photo-of-a-vaccine-developed-by-u-s-scientists-for-covid-19-2
A vaccine for the new coronavirus has been created by US scientists and will be ready to use from next Sunday.,Full Fact,2020/03/26 ,United Kingdom,FALSE,https://www.poynter.org/?ifcn_misinformation=a-vaccine-for-the-new-coronavirus-has-been-created-by-us-scientists-and-will-be-ready-to-use-from-next-sunday
