claim,fact-check agency,time,orginated,label,poynter_url
HOSPITALS ON LOCKDOWN AS FIRST COVID VACCINE PATIENTS START EATING OTHER PATIENTS,Vishvas News,2021/01/23 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=hospitals-on-lockdown-as-first-covid-vaccine-patients-start-eating-other-patients-2
"Hank Aaron’s death was a result of being vaccinated against COVID-19 in early January,",FactCheck.org,2021/01/23 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=hank-aarons-death-was-a-result-of-being-vaccinated-against-covid-19-in-early-january-2
A detailed message claiming that the vaccine is useless and futile,BOOM FactCheck,2021/01/23 ,India,Misleading,https://www.poynter.org/?ifcn_misinformation=a-detailed-message-claiming-that-the-vaccine-is-useless-and-futile
"Ex-boss Pfizer said that world don’t need vaccines against COVID-19, because pandemic ended.",Demagog,2021/01/22 ,"Poland, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=ex-boss-pfizer-said-that-world-dont-need-vaccines-against-covid-19-because-pandemic-ended
Pfizer-BioNTech vaccine caused up to 400 deaths in Norway,FactCheck Georgia,2021/01/22 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-biontech-vaccine-caused-up-to-400-deaths-in-norway
University of Miami researchers advise men to freeze their sperm before being vaccinated against COVID-19,Newtral.es,2021/01/22 ,"Spain, United States",Partially false,https://www.poynter.org/?ifcn_misinformation=university-of-miami-researchers-advise-men-to-freeze-their-sperm-before-being-vaccinated-against-covid-19
An Indian Muslim cleric talking about a mind-controlling microchip injected through Covid-19 vaccinations.,AFP,2021/01/22 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=an-indian-muslim-cleric-talking-about-a-mind-controlling-microchip-injected-through-covid-19-vaccinations
23 people are “dead from” the Pfizer-BioNTech coronavirus vaccine in Norway.,AFP,2021/01/22 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=23-people-are-dead-from-the-pfizer-biontech-coronavirus-vaccine-in-norway
"Pfizer and Moderna’s COVID-19 vaccines are not classical vaccines, since they were obtained through a combination of gene synthesis and DNA technology. The vaccine will change coding in a human gene. After vaccination, 80% of vaccinated people experienced clinical side effects.",Myth Detector,2021/01/22 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-and-modernas-covid-19-vaccines-are-not-classical-vaccines-since-they-were-obtained-through-a-combination-of-gene-synthesis-and-dna-technology-the-vaccine-will-change-coding-in-a-huma
Videos show two women having trouble moving or speaking due to tremors side effects of the Pfizer and Moderna vaccines.,Myth Detector,2021/01/22 ,Georgia,No evidence,https://www.poynter.org/?ifcn_misinformation=videos-show-two-women-having-trouble-moving-or-speaking-due-to-tremors-side-effects-of-the-pfizer-and-moderna-vaccines
Students hospitalised after receiving the COVID-19 vaccine,BOOM FactCheck,2021/01/22 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=students-hospitalised-after-receiving-the-covid-19-vaccine
HOSPITALS ON LOCKDOWN AS FIRST COVID VACCINE PATIENTS START EATING OTHER PATIENTS,Vishvas News,2021/01/22 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=hospitals-on-lockdown-as-first-covid-vaccine-patients-start-eating-other-patients
Vaccines are “black magic” and cause cancer.,Demagog,2021/01/22 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-black-magic-and-cause-cancer
Bayer and Pfizer tested vaccines and drugs on prisonners in concentrattion camps in WWII,AFP,2021/01/22 ,"France, Poland",Partly false,https://www.poynter.org/?ifcn_misinformation=bayer-and-pfizer-tested-vaccines-and-drugs-on-prisonners-in-concentrattion-camps-in-wwii
Doctors in Tumkur hospital fake taking the vaccine for a photo-op but do not actually receive the vaccine,BOOM FactCheck,2021/01/22 ,India,Misleading,https://www.poynter.org/?ifcn_misinformation=doctors-in-tumkur-hospital-fake-taking-the-vaccine-for-a-photo-op-but-do-not-actually-receive-the-vaccine
