claim,fact-check agency,time,orginated,label,poynter_url
Anti-vaccine activists protested against “neoliberal fascism” in Poland dressed in striped uniforms of prisoners in Nazi concentration camps.,Myth Detector,2021/12/21 ,"Georgia, Poland",FALSE,https://www.poynter.org/?ifcn_misinformation=anti-vaccine-activists-protested-against-neoliberal-fascism-in-poland-dressed-in-striped-uniforms-of-prisoners-in-nazi-concentration-camps
One thousand hryvnias for vaccination will be available in cash.,VoxCheck,2021/12/21 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=one-thousand-hryvnias-for-vaccination-will-be-available-in-cash
Argentina soccer player Sergio Agüero is ending his career because of the consequences of vaccinations.,StopFake.org,2021/12/21 ,"Ukraine, Argentina",FALSE,https://www.poynter.org/?ifcn_misinformation=argentina-soccer-player-sergio-aguero-is-ending-his-career-because-of-the-consequences-of-vaccinations
The Ministry of Health of the Saratov region in Russia has forbidden the vaccinated to have sex.,VoxCheck,2021/12/20 ,"Ukraine, Russia",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-ministry-of-health-of-the-saratov-region-in-russia-has-forbidden-the-vaccinated-to-have-sex
The CEO from BioNTech was not vaccinated.,Agência Lupa,2021/12/20 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-ceo-from-biontech-was-not-vaccinated
The pandemic was planned; the COVID-19 vaccines are experimental; previously infected people have “permanent immunity.”,Science Feedback,2021/12/20 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-pandemic-was-planned-the-covid-19-vaccines-are-experimental-previously-infected-people-have-permanent-immunity
Robert Malone video on the COVID-19 vaccine for children.,Maldita.es,2021/12/20 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=robert-malone-video-on-the-covid-19-vaccine-for-children
You will need to be vaccinated again three months after the booster dose.,VoxCheck,2021/12/19 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=you-will-need-to-be-vaccinated-again-three-months-after-the-booster-dose
Pfizer scientists have warned that weekly COVID-19 vaccinations may be needed for the omicron variant to prevent lockdowns.,Check Your Fact,2021/12/17 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-scientists-have-warned-that-weekly-covid-19-vaccinations-may-be-needed-for-the-omicron-variant-to-prevent-lockdowns
Ugur Sahin revealed that he didn’t get the covid vaccine.,La Silla Vacía,2021/12/17 ,Colombia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=ugur-sahin-revealed-that-he-didnt-get-the-covid-vaccine
"The video shows tractors have been gathered in the entrance and exit of Berlin, with which residents protested vaccination and green passports.",Myth Detector,2021/12/17 ,"Georgia, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-tractors-have-been-gathered-in-the-entrance-and-exit-of-berlin-with-which-residents-protested-vaccination-and-green-passports
"Spike protein, produced by the RNA vaccines, is toxic to children.",Agência Lupa,2021/12/17 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=spike-protein-produced-by-the-rna-vaccines-is-toxic-to-children
Soccer player ‘Kun’ Agüero retires from professional sports after suffering a cardiac arrhythmia caused by the Covid-19 vaccine.,EFE Verifica,2021/12/17 ,"Spain, Argentina, South America",FALSE,https://www.poynter.org/?ifcn_misinformation=soccer-player-kun-aguero-retires-from-professional-sports-after-suffering-a-cardiac-arrhythmia-caused-by-the-covid-19-vaccine
Vaccinations against the COVID-19 harm the immune system – a study.,StopFake.org,2021/12/17 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinations-against-the-covid-19-harm-the-immune-system-a-study
"Covid-19 shots compromise the immune systems of recipients, causing “vaccine acquired immune deficiency syndrome.”",AFP,2021/12/17 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-shots-compromise-the-immune-systems-of-recipients-causing-vaccine-acquired-immune-deficiency-syndrome
