claim,fact-check agency,time,orginated,label,poynter_url
Roche has developed a COVID-19 vaccine.,PesaCheck,2020/03/23 ,United States,False,https://www.poynter.org/?ifcn_misinformation=roche-has-developed-a-covid-19-vaccine
A WhatsApp forward claimed that a vaccine for coronavirus has been discovered and that the treatment for coronavirus is mentioned in an Intermediate Zoology book.,Newschecker,2020/03/22 ,India,Misleading,https://www.poynter.org/?ifcn_misinformation=a-whatsapp-forward-claimed-that-a-vaccine-for-coronavirus-has-been-discovered-and-that-the-treatment-for-coronavirus-is-mentioned-in-an-intermediate-zoology-book
ID2020 Alliance aims to microchip all allowing vaccine administration,Raskrinkavanje,2020/03/22 ,"Bosnia and Herzegovina, Croatia, Serbia",FALSE,https://www.poynter.org/?ifcn_misinformation=id2020-alliance-aims-to-microchip-all-allowing-vaccine-administration
Bill Gates and the Vatican have a plan to depopulate the world with a coronavirus vaccine.,LeadStories,2020/03/21 ,United States,False,https://www.poynter.org/?ifcn_misinformation=bill-gates-and-the-vatican-have-a-plan-to-depopulate-the-world-with-a-coronavirus-vaccine
"The death of Kobe Bryant overshadowed the news that an American drugmaker was hustling to make a vaccine for coronavirus, and 200 people died of COVID-19 in August 2019 in the USA.",Taiwan FactCheck Center,2020/03/21 ,"Taiwan, United States",Partially false,https://www.poynter.org/?ifcn_misinformation=the-death-of-kobe-bryant-overshadowed-the-news-that-an-american-drugmaker-was-hustling-to-make-a-vaccine-for-coronavirus-and-200-people-died-of-covid-19-in-august-2019-in-the-usa
President Donald Trump tried to buy a vaccine developed in Germany.,El Surtidor,2020/03/20 ,Paraguay,False,https://www.poynter.org/?ifcn_misinformation=president-donald-trump-tried-to-buy-a-vaccine-developed-in-germany
Cattle vaccine proofs that coronavirus has existed for years and that there already is a vaccine. Photo showing the cattle vaccine produced by the American medical company ScourGuard 4KC.,TjekDet.dk,2020/03/20 ,Denmark,FALSE,https://www.poynter.org/?ifcn_misinformation=cattle-vaccine-proofs-that-coronavirus-has-existed-for-years-and-that-there-already-is-a-vaccine-photo-showing-the-cattle-vaccine-produced-by-the-american-medical-company-scourguard-4kc
Cuba has a vaccine against the coronavirus called Interferón.,Newtral.es,2020/03/19 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=cuba-has-a-vaccine-against-the-coronavirus-called-interferon
"Cuba’s health ministry, Dr. Hala, has given the vaccine against the coronavirus to China.",Newtral.es,2020/03/19 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=cubas-health-ministry-dr-hala-has-given-the-vaccine-against-the-coronavirus-to-china
Cuba has a vaccine against the coronavirus called Interferón.,Newtral.es,2020/03/19 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=cuba-has-a-vaccine-against-the-coronavirus-called-interferon-2
"Cuba’s health ministry, Dr. Hala, has given the vaccine against the coronavirus to China.",Newtral.es,2020/03/19 ,Spain,False,https://www.poynter.org/?ifcn_misinformation=cubas-health-ministry-dr-hala-has-given-the-vaccine-against-the-coronavirus-to-china-2
"A man claims his dog was vaccinated for coronavirus, thus the SARS-Cov-2 is not really a new virus.",Agência Lupa,2020/03/19 ,Brazil,False,https://www.poynter.org/?ifcn_misinformation=a-man-claims-his-dog-was-vaccinated-for-coronavirus-thus-the-sars-cov-2-is-not-really-a-new-virus
Coronavirus vaccine just around the corner. Numerous Danish news reports stating that all kinds of vaccines are just about ready.,TjekDet.dk,2020/03/19 ,Denmark,Misleading,https://www.poynter.org/?ifcn_misinformation=coronavirus-vaccine-just-around-the-corner-numerous-danish-news-reports-stating-that-all-kinds-of-vaccines-are-just-about-ready
"A video of US President Donald Trump and a top US pharmaceutical executive speaking at a press conference has been viewed thousands of times in multiple Facebook, Twitter and YouTube posts alongside a claim that it shows them announcing a vaccine for the novel coronavirus, COVID-19, was “ready” to be administered.",AFP,2020/03/19 ,United States,False,https://www.poynter.org/?ifcn_misinformation=a-video-of-us-president-donald-trump-and-a-top-us-pharmaceutical-executive-speaking-at-a-press-conference-has-been-viewed-thousands-of-times-in-multiple-facebook-twitter-and-youtube-posts-alongside-a
China recognizes Palestinian doctor as discoverer of coronavirus vaccine,TEMPO,2020/03/19 ,Indonesia,False,https://www.poynter.org/?ifcn_misinformation=china-recognizes-palestinian-doctor-as-discoverer-of-coronavirus-vaccine
