claim,fact-check agency,time,orginated,label,poynter_url
Covid-19 vaccines ‘skipped’ or ‘failed’ animal trials.,TheJournal.ie,2021/04/01 ,Ireland,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-skipped-or-failed-animal-trials
Footage from Israeli coronavirus vaccination clinic with a claim that the man died after being vaccinated,AFP,2021/03/31 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=footage-from-israeli-coronavirus-vaccination-clinic-with-a-claim-that-the-man-died-after-being-vaccinated
France would be one of the most advanced countries in the world for vaccination,AFP,2021/03/31 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=france-would-be-one-of-the-most-advanced-countries-in-the-world-for-vaccination
"Vaccination is creating more dangerous virus, just like antibiotics create resistants bacteria.",Détecteur de rumeurs,2021/03/31 ,"Canada, Belgium, France",FALSE,https://www.poynter.org/?ifcn_misinformation=vaccination-is-creating-more-dangerous-virus-just-like-antibiotics-create-resistants-bacteria
"In Lithuania, 70 doctors became infected with the coronavirus after being vaccinated with Pfizer.",Myth Detector,2021/03/31 ,"Georgia, Lithuania",MISLEADING,https://www.poynter.org/?ifcn_misinformation=in-lithuania-70-doctors-became-infected-with-the-coronavirus-after-being-vaccinated-with-pfizer
A video fragment of the TV story showing a respondent links the doctor’s death to the coronavirus vaccination,Myth Detector,2021/03/31 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-video-fragment-of-the-tv-story-showing-a-respondent-links-the-doctors-death-to-the-coronavirus-vaccination
Moderna’s medical director admits that experimental mRNA vaccine modifies DNA,Newtral.es,2021/03/31 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=modernas-medical-director-admits-that-experimental-mrna-vaccine-modifies-dna
30% of those vaccinated will die in a few months,Colombiacheck,2021/03/31 ,"Colombia, Mexico",FALSE,https://www.poynter.org/?ifcn_misinformation=30-of-those-vaccinated-will-die-in-a-few-months
There have been 34 cases of miscarriages and stillbirths following COVID-19 vaccination.,Newtral.es,2021/03/31 ,"Spain, United States",Missing Context,https://www.poynter.org/?ifcn_misinformation=there-have-been-34-cases-of-miscarriages-and-stillbirths-following-covid-19-vaccination
Miscarriages are up 366% in the UK because mothers received the COVID-19 vaccine,Maldita.es,2021/03/31 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=miscarriages-are-up-366-in-the-uk-because-mothers-received-the-covid-19-vaccine
Mass Covid-19 vaccination will lead to ‘out of control’ variants,AFP,2021/03/31 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=mass-covid-19-vaccination-will-lead-to-out-of-control-variants
An explosion of miscarriages in UK after vaccination against Covid-19.,AFP,2021/03/31 ,"France, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=an-explosion-of-miscarriages-in-uk-after-vaccination-against-covid-19
“mRNA is not a vaccine” — it’s “actually an operating system” that’s run by Bill Gates to program humans.,PolitiFact,2021/03/31 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-is-not-a-vaccine-its-actually-an-operating-system-thats-run-by-bill-gates-to-program-humans
Ministry of Health in Austria published a COVID-19 vaccination mortality rate report.,VoxCheck,2021/03/31 ,"Ukraine, Austria",MISLEADING,https://www.poynter.org/?ifcn_misinformation=ministry-of-health-in-austria-published-a-covid-19-vaccination-mortality-rate-report
Queen Elizabeth II thanks Indian Prime Minister Narendra Modi for providing Britain with Covid-19 vaccines.,AFP,2021/03/30 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=queen-elizabeth-ii-thanks-indian-prime-minister-narendra-modi-for-providing-britain-with-covid-19-vaccines
