claim,fact-check agency,time,orginated,label,poynter_url
The FEMA health care workers replacing the noncompliant nurses and doctors are NOT required to get vaccinated via the CDC.”,PolitiFact,2021/10/18 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-fema-health-care-workers-replacing-the-noncompliant-nurses-and-doctors-are-not-required-to-get-vaccinated-via-the-cdc
It is false that a girl died in Santiago del Estero after being vaccinated against the coronavirus.,Chequeado,2021/10/18 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-false-that-a-girl-died-in-santiago-del-estero-after-being-vaccinated-against-the-coronavirus
The Australian army chief announced ‘mandatory vaccination.’,AFP,2021/10/18 ,"Hong Kong, Australia",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-australian-army-chief-announced-mandatory-vaccination
"The Pfizer-BioNTech COVID-19 vaccine contains graphene and eggs of some parasites made of aluminum, carbon, and bromine.",Science Feedback,2021/10/18 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-pfizer-biontech-covid-19-vaccine-contains-graphene-and-eggs-of-some-parasites-made-of-aluminum-carbon-and-bromine
Indian soldiers died due to vaccination against the COVID-19.,VoxCheck,2021/10/18 ,"Ukraine, India",MISLEADING,https://www.poynter.org/?ifcn_misinformation=indian-soldiers-died-due-to-vaccination-against-the-covid-19
"Since the beginning of the mass vaccination, the numbers of infected and dead from Covid-19 have increased.",Vistinomer,2021/10/18 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=since-the-beginning-of-the-mass-vaccination-the-numbers-of-infected-and-dead-from-covid-19-have-increased
Graphene oxide is found in vaccines and moves due to frequency exposure.,VoxCheck,2021/10/17 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=graphene-oxide-is-found-in-vaccines-and-moves-due-to-frequency-exposure
A Delta Air Lines pilot died in flight shortly after getting the COVID-19 vaccine and “there’s a lot of risks right now” for air travel.,FactCheck.org,2021/10/17 ,United States,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=a-delta-air-lines-pilot-died-in-flight-shortly-after-getting-the-covid-19-vaccine-and-theres-a-lot-of-risks-right-now-for-air-travel
There is an “epidemic of plane crashes linked to vaccine-related strokes in pilots.”,PolitiFact,2021/10/17 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-an-epidemic-of-plane-crashes-linked-to-vaccine-related-strokes-in-pilots
A nurse who fainted after receiving the COVID-19 vaccine died from the vaccination.,PolitiFact,2021/10/17 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-nurse-who-fainted-after-receiving-the-covid-19-vaccine-died-from-the-vaccination
Vaccines are ineffective because they are free.,VoxCheck,2021/10/17 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccines-are-ineffective-because-they-are-free
Vaccinated people are dangerous – they are carriers of the virus and transmit it to others.,VoxCheck,2021/10/16 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-are-dangerous-they-are-carriers-of-the-virus-and-transmit-it-to-others
"Denmark, Sweden, and Romania have officially given up vaccination.",VoxCheck,2021/10/16 ,"Ukraine, Denmark, Sweden, Romania",FALSE,https://www.poynter.org/?ifcn_misinformation=denmark-sweden-and-romania-have-officially-given-up-vaccination
The video shows “the COVID-19 vaccine when it hits your blood.”,PolitiFact,2021/10/16 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-the-covid-19-vaccine-when-it-hits-your-blood
The baby in the video was born with four legs due to the mRNA vaccine given to a pregnant woman.,Doğruluk Payı,2021/10/15 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-baby-in-the-video-was-born-with-four-legs-due-to-the-mrna-vaccine-given-to-a-pregnant-woman
