claim,fact-check agency,time,orginated,label,poynter_url
Vaccine-related deaths detected in Germany,Teyit,2021/02/26 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccine-related-deaths-detected-in-germany
The Province of Buenos Aires (Argentina) has already finished vaccinating all its health personnel,Chequeado,2021/02/26 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-province-of-buenos-aires-argentina-has-already-finished-vaccinating-all-its-health-personnel
"The Corona Virus vaccine “can leave you sterile,” according to Argentine actor Marcelo Mazzarello",Chequeado,2021/02/26 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-corona-virus-vaccine-can-leave-you-sterile-according-to-argentine-actor-marcelo-mazzarello
A video depicts the 5 km-long convoys of cars of anti-vaccination protesters in Berlin,Myth Detector,2021/02/26 ,"Georgia, Germany",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-video-depicts-the-5-km-long-convoys-of-cars-of-anti-vaccination-protesters-in-berlin
Australia shut down its COVID-19 vaccine program because the treatment “does not work and hurts people.”,AAP FactCheck,2021/02/26 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=australia-shut-down-its-covid-19-vaccine-program-because-the-treatment-does-not-work-and-hurts-people
"The pandemic is an invention to suppress civil liberties and vaccines are unproven experiments that cause more positive cases of covid-19, as the Spanish actress Victoria Abril claims.",EFE Verifica,2021/02/26 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-pandemic-is-an-invention-to-suppress-civil-liberties-and-vaccines-are-unproven-experiments-that-cause-more-positive-cases-of-covid-19-as-the-spanish-actress-victoria-abril-claims
"The global health crisis does not exist and vaccines against covid-19 are unnecessary and dangerous, as shown by a documentary broadcast on social networks and video platforms on the internet.",EFE Verifica,2021/02/26 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-global-health-crisis-does-not-exist-and-vaccines-against-covid-19-are-unnecessary-and-dangerous-as-shown-by-a-documentary-broadcast-on-social-networks-and-video-platforms-on-the-internet
"COVID-19 vaccine does not provide any individual who receives the vaccine with immunity to COVID-19, nor does it prevent the spread of the disease.",FactCheck.org,2021/02/26 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-does-not-provide-any-individual-who-receives-the-vaccine-with-immunity-to-covid-19-nor-does-it-prevent-the-spread-of-the-disease-2
The Governor of Amazonas department asked for covid vaccines,La Silla Vacía,2021/02/26 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-governor-of-amazonas-department-asked-for-covid-vaccines
EU prepared a vaccine passport way before covid,AFP,2021/02/26 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=eu-prepared-a-vaccine-passport-way-before-covid
Zelenski was already vaccinated with CoviShield earlier in 2021.,VoxCheck,2021/02/26 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=zelenski-was-already-vaccinated-with-covishield-earlier-in-2021
"Pfizer, Moderna and Astrazeneca are handing out flyers against Covid-19 vaccine",Facta,2021/02/26 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-moderna-and-astrazeneca-are-handing-out-flyers-against-covid-19-vaccine
"The COVID-19 vaccines won’t let us stop mask-wearing and physical distancing, and restaurants, pubs, and cinemas still remain closed, so why vaccinate?",Science Feedback,2021/02/25 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccines-wont-let-us-stop-mask-wearing-and-physical-distancing-and-restaurants-pubs-and-cinemas-still-remain-closed-so-why-vaccinate
"Posters that say ‘Vaccines are sold’, which appeared on various light poles in Bogotá are evidence of the illegal sale of vaccines in Colombia.",Colombiacheck,2021/02/25 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=posters-that-say-vaccines-are-sold-which-appeared-on-various-light-poles-in-bogota-are-evidence-of-the-illegal-sale-of-vaccines-in-colombia
"Vaccines cause 600 new cases of eye disease and leave 5 people blind, according to the UK Government",Aos Fatos,2021/02/25 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccines-cause-600-new-cases-of-eye-disease-and-leave-5-people-blind-according-to-the-uk-government
