claim,fact-check agency,time,orginated,label,poynter_url
Zbigniew Hałat said that vaccines against the COVID-19 aren’t needed and are dangerous for health.,Demagog,2021/08/04 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=zbigniew-halat-said-that-vaccines-against-the-covid-19-arent-needed-and-are-dangerous-for-health
"Gates was arrested by the US military for child trafficking, income proceeds from the sale of vaccines, and other “unspeakable crimes.”",Myth Detector,2021/08/04 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=gates-was-arrested-by-the-us-military-for-child-trafficking-income-proceeds-from-the-sale-of-vaccines-and-other-unspeakable-crimes
"In a 1972 memorandum, the WHO described how to turn a vaccine into a biological weapon.",VoxCheck,2021/08/04 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=in-a-1972-memorandum-the-who-described-how-to-turn-a-vaccine-into-a-biological-weapon
An opposition senator spread the disinformation on Twitter and later retracted it. But studies with COVID-19 vaccines are showing that they can protect against becoming seriously ill or dying from the delta variant.,Colombiacheck,2021/08/03 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=an-opposition-senator-spread-the-disinformation-on-twitter-and-later-retracted-it-but-studies-with-covid-19-vaccines-are-showing-that-they-can-protect-against-becoming-seriously-ill-or-dying-from-the
A Canadian physician claims that most people who receive widely-used Covid-19 vaccines will experience blood clots.,AFP,2021/08/03 ,"France, Canada",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-canadian-physician-claims-that-most-people-who-receive-widely-used-covid-19-vaccines-will-experience-blood-clots
"7.26.2021 info Russia. Chip was removed from the arm. Sputnik vaccine. In the video, you can see how the black particle reacts magnetically and they managed to remove this piece. We suspect that the liquid graphene oxide in the body is composed due to the human electric field. This probably happens all over the body.",Vistinomer,2021/08/03 ,"North Macedonia, Russia",FALSE,https://www.poynter.org/?ifcn_misinformation=7-26-2021-info-russia-chip-was-removed-from-the-arm-sputnik-vaccine-in-the-video-you-can-see-how-the-black-particle-reacts-magnetically-and-they-managed-to-remove-this-piece-we-suspect-that-the
A video shows a huge gathering of people against vaccines in London.,Myth Detector,2021/08/03 ,"Georgia, United Kingdom, Iceland",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-video-shows-a-huge-gathering-of-people-against-vaccines-in-london
"As I have read, this guy was healthy, but he had to be vaccinated to keep his job. He died the same day. His father requested an autopsy and the results showed that he was vaccinated. But, naturally, the authorities will not admit it, so they told the press that he had a peanut allergy.",Vistinomer,2021/08/03 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=as-i-have-read-this-guy-was-healthy-but-he-had-to-be-vaccinated-to-keep-his-job-he-died-the-same-day-his-father-requested-an-autopsy-and-the-results-showed-that-he-was-vaccinated-but-naturally
mRNA vaccines will cause serious diseases in five to ten years.,Doğruluk Payı,2021/08/03 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-vaccines-will-cause-serious-diseases-in-five-to-ten-years
Zbigniew Hałat said that vaccines against the COVID-19 are dangerous. He was quoting much fake news about pandemics.,Demagog,2021/08/03 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=zbigniew-halat-said-that-vaccines-against-the-covid-19-are-dangerous-he-was-quoting-much-fake-news-about-pandemics
"Once you have chosen the Genetic Vaccine, it is good to know what is in it, 99% of the content is Graphene Oxide!",Vistinomer,2021/08/03 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=once-you-have-chosen-the-genetic-vaccine-it-is-good-to-know-what-is-in-it-99-of-the-content-is-graphene-oxide
"Igor Kuzin, Ukraine’s chief state sanitary doctor, stated that only vaccinated Ukrainians will remain citizens.",VoxCheck,2021/08/03 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=igor-kuzin-ukraines-chief-state-sanitary-doctor-stated-that-only-vaccinated-ukrainians-will-remain-citizens
Natural immunity is far superior to COVID-19 vaccines.,Science Feedback,2021/08/02 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=natural-immunity-is-far-superior-to-covid-19-vaccines
Vaccines have graphene oxide as a component.,La Silla Vacía,2021/08/02 ,Colombia,FALSO,https://www.poynter.org/?ifcn_misinformation=vaccines-have-graphene-oxide-as-a-component
"Vaccines are ineffective because people still die, proves the case of Greece where vaccinated people’s death rate increased. The coronavirus has been discovered for many years and the world knows about it. A certain group of people wants to make an elixir of life, for which children are tortured in underground cellars.",Myth Detector,2021/08/02 ,"Georgia, Greece",FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-ineffective-because-people-still-die-proves-the-case-of-greece-where-vaccinated-peoples-death-rate-increased-the-coronavirus-has-been-discovered-for-many-years-and-the-world-knows-abou
