claim,fact-check agency,time,orginated,label,poynter_url
27 US Air Force pilots resigned over the COVID-19 vaccine mandate.,Taiwan FactCheck Center,2021/09/03 ,"Taiwan, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=27-us-air-force-pilots-resigned-over-the-covid-19-vaccine-mandate
There are no COVID-19 vaccines or mass deaths in Afghanistan.,FactCheck.org,2021/09/03 ,"United States, Afghanistan",FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-no-covid-19-vaccines-or-mass-deaths-in-afghanistan-2
There are no COVID-19 vaccines or mass deaths in Afghanistan.,FactCheck.org,2021/09/03 ,"United States, Afghanistan",FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-no-covid-19-vaccines-or-mass-deaths-in-afghanistan
"In the spring of 2020, Dr. Zelenko developed an alternative method of treating COVID-19, which is a combination of hydroxychloroquine (Plaquenil), azithromycin, and zinc sulfate, and is 99% effective against the virus. Using these drugs in America Zelenko cured thousands of patients at home, including former President Donald Trump, from the coronavirus. Coronavirus vaccines are dangerous to human health, especially for children and young people, and most vaccinated people will die from various complications within 2-3 years.",Myth Detector,2021/09/03 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-spring-of-2020-dr-zelenko-developed-an-alternative-method-of-treating-covid-19-which-is-a-combination-of-hydroxychloroquine-plaquenil-azithromycin-and-zinc-sulfate-and-is-99-effective-a
"A new study in Israel shows that natural immunity is 13 times more effective than vaccines against the delta variant of Covid-19. Thus, neither universal vaccination is correct nor do recover people from Covid-19 need to be vaccinated.",Myth Detector,2021/09/03 ,"Georgia, Israel",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-new-study-in-israel-shows-that-natural-immunity-is-13-times-more-effective-than-vaccines-against-the-delta-variant-of-covid-19-thus-neither-universal-vaccination-is-correct-nor-do-recover-people-f
The video footage shows police expressing solidarity with the protests against vaccination and restrictions imposed because of the coronavirus.,Myth Detector,2021/09/03 ,"Georgia, France",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-footage-shows-police-expressing-solidarity-with-the-protests-against-vaccination-and-restrictions-imposed-because-of-the-coronavirus
"These are not vaccines, they are not approved and that is what Pfizer says. Side effects are not as mild as the common cold. They will stay for the rest of their lives, for the next 10 years if you get cancer, they will tell you that it should be so.",Vistinomer,2021/09/03 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=these-are-not-vaccines-they-are-not-approved-and-that-is-what-pfizer-says-side-effects-are-not-as-mild-as-the-common-cold-they-will-stay-for-the-rest-of-their-lives-for-the-next-10-years-if-you-ge
"The decision not to vaccinate only affects the individual, not other people.",Science Feedback,2021/09/03 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-decision-not-to-vaccinate-only-affects-the-individual-not-other-people
Pfizer gave money to a Spanish doctor to promote vaccines.,La Silla Vacía,2021/09/02 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-gave-money-to-a-spanish-doctor-to-promote-vaccines
The Australian Prime Minister has called it the New World Order,Newtral.es,2021/09/02 ,"Spain, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=the-australian-prime-minister-has-called-it-the-new-world-order-compulsory-childhood-vaccination-forbidden-to-accompany-their-parents-children-being-received-in-a-stadium-by-uniformed-soldiers-dis
6 disinformation and 1 manipulation by Dr. Sean Brooks,Myth Detector,2021/09/02 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=6-disinformation-and-1-manipulation-by-dr-sean-brooks-1-everyone-who-has-taken-mrna-vaccines-will-die-in-the-next-six-months-to-3-years-because-the-vaccine-significantly-reduces-the-humans-natural
"Foreign substances, black particles, were discovered in the Moderna vaccines in Japan. This contaminant can be metal particles as they react with the magnet. This circumstance confirms the presence of graphene oxide and nanoparticles in vaccines.",Myth Detector,2021/09/02 ,"Georgia, Japan",FALSE,https://www.poynter.org/?ifcn_misinformation=foreign-substances-black-particles-were-discovered-in-the-moderna-vaccines-in-japan-this-contaminant-can-be-metal-particles-as-they-react-with-the-magnet-this-circumstance-confirms-the-presence-of
"Vaccination against the COVID-19 of children and teenagers is not safe, effective, or necessary.",EFE Verifica,2021/09/02 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccination-against-the-covid-19-of-children-and-teenagers-is-not-safe-effective-or-necessary
Australian companies’ decisions to stop offering life insurance policies are linked to Covid-19 vaccines.,AFP,2021/09/02 ,Australia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=australian-companies-decisions-to-stop-offering-life-insurance-policies-are-linked-to-covid-19-vaccines
"In the video, Malone said that “the vaccine makes the virus more contagious than if there were no vaccine,” that “this is the worst nightmare for vaccinologists,” and that “virus mutations fleeing vaccines are more likely to be developed in the vaccinated than in the unvaccinated.” “We have to stop the vaccination process,” Malone said.",Vistinomer,2021/09/02 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-video-malone-said-that-the-vaccine-makes-the-virus-more-contagious-than-if-there-were-no-vaccine-that-this-is-the-worst-nightmare-for-vaccinologists-and-that-virus-mutations-fleeing-vac
