claim,fact-check agency,time,orginated,label,poynter_url
Mandatory vaccinations and the Green Pass have been abolished in Italy since October 31.,VoxCheck,2021/10/25 ,"Ukraine, Italy",MISLEADING,https://www.poynter.org/?ifcn_misinformation=mandatory-vaccinations-and-the-green-pass-have-been-abolished-in-italy-since-october-31
Satanists kill all politicians who oppose the vaccination against the Covid-19.,Vistinomer,2021/10/25 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=satanists-kill-all-politicians-who-oppose-the-vaccination-against-the-covid-19
Student screening is an introduction to forced vaccination of children.,Vistinomer,2021/10/25 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=student-screening-is-an-introduction-to-forced-vaccination-of-children
The poster is about the side effects of the COVID-19 vaccine announced by the Irish Government.,Maldita.es,2021/10/25 ,"Spain, Ireland",FALSE,https://www.poynter.org/?ifcn_misinformation=the-poster-is-about-the-side-effects-of-the-covid-19-vaccine-announced-by-the-irish-government
Vaccinated people cannot donate blood.,La Silla Vacía,2021/10/25 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-cannot-donate-blood
Those vaccinated against the COVID-19 in the UK are developing acquired immunodeficiency syndrome (AIDS).,Maldita.es,2021/10/25 ,"Spain, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=those-vaccinated-against-the-covid-19-in-the-uk-are-developing-acquired-immunodeficiency-syndrome-aids
Vaccinated people are developing Aids.,Agência Lupa,2021/10/25 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-are-developing-aids
"COVID-19 vaccines are responsible for the increase in the number of deaths in 2021, in comparison to 2020.",Agência Lupa,2021/10/25 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-responsible-for-the-increase-in-the-number-of-deaths-in-2021-in-comparison-to-2020
"The former leaders of Haiti, Tanzania, Burundi, eSwatini, and Ivory Coast were assassinated because they opposed Covid-19 vaccines.",AFP,2021/10/25 ,"South Africa, Ivory Coast, Tanzania, Burundi",FALSE,https://www.poynter.org/?ifcn_misinformation=the-former-leaders-of-haiti-tanzania-burundi-eswatini-and-ivory-coast-were-assassinated-because-they-opposed-covid-19-vaccines
Children who receive COVID-19 vaccinations “will be walking factories of spike proteins” that will “undoubtedly cause illnesses to spread like wildfire in schools.”,PolitiFact,2021/10/25 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=children-who-receive-covid-19-vaccinations-will-be-walking-factories-of-spike-proteins-that-will-undoubtedly-cause-illnesses-to-spread-like-wildfire-in-schools
"With COVID-19, vaccinated people “are the real threat to” unvaccinated people.",PolitiFact,2021/10/24 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=with-covid-19-vaccinated-people-are-the-real-threat-to-unvaccinated-people
The Irish Ministry of Health points out that among the side effects of vaccination is sudden death.,VoxCheck,2021/10/23 ,"Ukraine, Ireland",FALSE,https://www.poynter.org/?ifcn_misinformation=the-irish-ministry-of-health-points-out-that-among-the-side-effects-of-vaccination-is-sudden-death
"Quarantine and vaccination are illegal, vaccines are ineffective, and planes spray chemical trails.",VoxCheck,2021/10/23 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=quarantine-and-vaccination-are-illegal-vaccines-are-ineffective-and-planes-spray-chemical-trails
"Although admitted with a negative test, plus vaccinated with two doses, on a respirator and in the cemetery! Do you understand that tests play a major role in this imposed plandemia ??? Do you understand that it is not a coincidence, “randomly selected 8200 children for PCR testing” as samples (experimental mice) with a behind-the-scenes goal ??? And what is the purpose? Will you let these monsters kill your children ???",Vistinomer,2021/10/22 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=although-admitted-with-a-negative-test-plus-vaccinated-with-two-doses-on-a-respirator-and-in-the-cemetery-do-you-understand-that-tests-play-a-major-role-in-this-imposed-plandemia-do-you-underst
“National Guard to fill in for cops who refuse to get vaccinated.”,PolitiFact,2021/10/22 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=national-guard-to-fill-in-for-cops-who-refuse-to-get-vaccinated
