claim,fact-check agency,time,orginated,label,poynter_url
"In 2015, the Landless Workers Movement in Brazil destroyed one vaccine laboratory.",Aos Fatos,2021/05/27 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=in-2015-the-landless-workers-movement-in-brazil-destroyed-one-vaccine-laboratory
The first COVID-19-vaccinated man in the world died.,StopFake.org,2021/05/27 ,Ukraine,Manipulation,https://www.poynter.org/?ifcn_misinformation=the-first-covid-19-vaccinated-man-in-the-world-died
An Australian biotech firm has “developed a new treatment it hopes will prevent people dying from the Covid-19 vaccine.”,AFP,2021/05/27 ,Australia,Missing Context,https://www.poynter.org/?ifcn_misinformation=an-australian-biotech-firm-has-developed-a-new-treatment-it-hopes-will-prevent-people-dying-from-the-covid-19-vaccine
"In the US, offenders getting sentences cut in half if they get the COVID-19 vaccine under shock new policy.",Doğruluk Payı,2021/05/27 ,"Turkey, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=in-the-us-offenders-getting-sentences-cut-in-half-if-they-get-the-covid-19-vaccine-under-shock-new-policy
Pfizer documents confirm that vaccinated people put unvaccinated people at risk.,Newtral.es,2021/05/27 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-documents-confirm-that-vaccinated-people-put-unvaccinated-people-at-risk
The Red Cross is refusing blood donations from anyone who has received a vaccination for COVID.,FactCheckNI,2021/05/27 ,"United Kingdom, Northern Ireland",Inaccurate,https://www.poynter.org/?ifcn_misinformation=the-red-cross-is-refusing-blood-donations-from-anyone-who-has-received-a-vaccination-for-covid
A death of a 29-year-old Georgian woman in Iraq was caused by the Pfizer vaccine.,Myth Detector,2021/05/27 ,"Georgia, Iraq",FALSE,https://www.poynter.org/?ifcn_misinformation=a-death-of-a-29-year-old-georgian-woman-in-iraq-was-caused-by-the-pfizer-vaccine
The first man vaccinated against COVID-19 has died.,VoxCheck,2021/05/27 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-first-man-vaccinated-against-covid-19-has-died
"In Sweden, vaccinated people are totally in bad health.",StopFake.org,2021/05/26 ,"Ukraine, Sweden",Manipulation,https://www.poynter.org/?ifcn_misinformation=in-sweden-vaccinated-people-are-totally-in-bad-health
"A Russian hacker on Dark Net found a database that displays information about vaccinated people (such as their vital signs, their exact GPS coordinates, whether they are asleep or awake), which are presented in real-time. Everyone who has received the vaccine is now being monitored in real-time by this 5G artificial intelligence system. They became transmitters, transmitting all information about themselves back to the mother or the recipient of the AI. Also displayed is the correct firmware information, the CPU information located on the person.",Vistinomer,2021/05/26 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-russian-hacker-on-dark-net-found-a-database-that-displays-information-about-vaccinated-people-such-as-their-vital-signs-their-exact-gps-coordinates-whether-they-are-asleep-or-awake-which-are-pr
Nobel laureate Luc Montagnier stated that all vaccinated would die within two years.,StopFake.org,2021/05/26 ,Ukraine,Fake,https://www.poynter.org/?ifcn_misinformation=nobel-laureate-luc-montagnier-stated-that-all-vaccinated-would-die-within-two-years
"For 12-15-year-olds, no vaccination against COVID-19 is better than vaccination. These are the results based on the Pfizer-BioNTech vaccine study.",VoxCheck,2021/05/26 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=for-12-15-year-olds-no-vaccination-against-covid-19-is-better-than-vaccination-these-are-the-results-based-on-the-pfizer-biontech-vaccine-study
Moderna Covid-19 vaccine contains a cancer-causing ingredient that is not fit for human use.,AFP,2021/05/26 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=moderna-covid-19-vaccine-contains-a-cancer-causing-ingredient-that-is-not-fit-for-human-use
"Pfizer announces updated COVID-19 vaccine, now includes Microsoft chip to reduce symptoms.",Newtral.es,2021/05/26 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-announces-updated-covid-19-vaccine-now-includes-microsoft-chip-to-reduce-symptoms
Nobel laureate’s claim that vaccinated people will die within 2 years.,Newsmeter.in,2021/05/25 ,India,MISLEADING,https://www.poynter.org/?ifcn_misinformation=nobel-laureates-claim-that-vaccinated-people-will-die-within-2-years
