claim,fact-check agency,time,orginated,label,poynter_url
Pfizer added Tromethamine to its COVID-19 vaccine. It is a drug to attenuate heart attacks.,Agência Lupa,2022/01/12 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-added-tromethamine-to-its-covid-19-vaccine-it-is-a-drug-to-attenuate-heart-attacks
"The president of the European parliament, David Sassoli, died as a consequence of an adverse effect of the Covid-19 vaccination.",EFE Verifica,2022/01/11 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-president-of-the-european-parliament-david-sassoli-died-as-a-consequence-of-an-adverse-effect-of-the-covid-19-vaccination
Australian politician Mark McGowan staged a vaccination against the COVID-19.,StopFake.org,2022/01/11 ,"Ukraine, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=australian-politician-mark-mcgowan-staged-a-vaccination-against-the-covid-19
Brazilian sports journalist Rafael Silva suffered a heart attack on live TV because he was vaccinated with the third dose of the coronavirus vaccine on December 28.,Myth Detector,2022/01/11 ,"Georgia, Brazil",FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-sports-journalist-rafael-silva-suffered-a-heart-attack-on-live-tv-because-he-was-vaccinated-with-the-third-dose-of-the-coronavirus-vaccine-on-december-28
"This is today in Russia, …. student collapses and dies after receiving the Sputnik vaccine.",Vistinomer,2022/01/11 ,"North Macedonia, Russia",FALSE,https://www.poynter.org/?ifcn_misinformation=this-is-today-in-russia-student-collapses-and-dies-after-receiving-the-sputnik-vaccine
A Georgian businessman died as he has vaccinated with three doses of the ‘very effective’ vaccine.,Myth Detector,2022/01/11 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-georgian-businessman-died-as-he-has-vaccinated-with-three-doses-of-the-very-effective-vaccine
The post claims that the new coronavirus variants are caused by vaccines and that the largest number of infected people are vaccinated.,Vistinomer,2022/01/11 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-claims-that-the-new-coronavirus-variants-are-caused-by-vaccines-and-that-the-largest-number-of-infected-people-are-vaccinated
A Facebook post claims that Covid-19 vaccines cause mutations in the virus and that they are the cause of the growing number of patients worldwide.,Vistinomer,2022/01/11 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-facebook-post-claims-that-covid-19-vaccines-cause-mutations-in-the-virus-and-that-they-are-the-cause-of-the-growing-number-of-patients-worldwide
“New big data study of 145 countries show COVID vaccines makes things worse (cases and deaths).”,Science Feedback,2022/01/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=new-big-data-study-of-145-countries-show-covid-vaccines-makes-things-worse-cases-and-deaths
"Vaccination does not protect either from the complication of the infection or death. Israel is currently at the peak of its infection rate despite a high vaccination rate, and there are record rates of hospitalization and death. There are no statistics on the status of infections and hospitalizations among vaccinated people in Georgia.",Myth Detector,2022/01/10 ,"Georgia, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=vaccination-does-not-protect-either-from-the-complication-of-the-infection-or-death-israel-is-currently-at-the-peak-of-its-infection-rate-despite-a-high-vaccination-rate-and-there-are-record-rates-o
The injector was changed while the Turkish Republic Minister of Health Fahrettin Koca was vaccinated with Turkovac.,Doğruluk Payı,2022/01/10 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-injector-was-changed-while-the-turkish-republic-minister-of-health-fahrettin-koca-was-vaccinated-with-turkovac
This video shows an anti-vaccine protest by French police.,Doğruluk Payı,2022/01/07 ,"Turkey, France",FALSE,https://www.poynter.org/?ifcn_misinformation=this-video-shows-an-anti-vaccine-protest-by-french-police
"Elon Musk, the richest man in the world, is not vaccinating himself or his children.",Agência Lupa,2022/01/07 ,Brazil,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=elon-musk-the-richest-man-in-the-world-is-not-vaccinating-himself-or-his-children
COVID-19 shots are not vaccines.,Science Feedback,2022/01/06 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-shots-are-not-vaccines
"Vaccines are genetically modified, a high-tech product containing DNA proteins embedded in the human genome.",Vistinomer,2022/01/06 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-genetically-modified-a-high-tech-product-containing-dna-proteins-embedded-in-the-human-genome
