claim,fact-check agency,time,orginated,label,poynter_url
You can get vaccinated without prior appointment at the Armilla Fair (Granada),Maldita.es,2021/04/29 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=you-can-get-vaccinated-without-prior-appointment-at-the-armilla-fair-granada
Smart speaker Alisa called vaccination “prolongated euthenasia.”,VoxCheck,2021/04/28 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=smart-speaker-alisa-called-vaccination-prolongated-euthenasia
Supreme Court in Brazil authorized the creation of “concentration camps” to lock up people who are not vaccinated,Estadão Verifica,2021/04/28 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=supreme-court-in-brazil-authorized-the-creation-of-concentration-camps-to-lock-up-people-who-are-not-vaccinated
Coronavac vaccine is ineffective and will now need a third dose.,Estadão Verifica,2021/04/28 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavac-vaccine-is-ineffective-and-will-now-need-a-third-dose
A video shows Bill Gates speaking about the COVID-19 vaccines as genetically modified organisms.,Myth Detector,2021/04/28 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-video-shows-bill-gates-speaking-about-the-covid-19-vaccines-as-genetically-modified-organisms
"After introducing age restrictions on the AstraZeneca vaccine, it proved 0% effective for those over 70 and only 8-10% effective for those aged 60-70.",Myth Detector,2021/04/28 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=after-introducing-age-restrictions-on-the-astrazeneca-vaccine-it-proved-0-effective-for-those-over-70-and-only-8-10-effective-for-those-aged-60-70
Two-year-old child died after Pfizer vaccine – reported by VAERS,StopFake.org,2021/04/28 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=two-year-old-child-died-after-pfizer-vaccine-reported-by-vaers
“Vaccine herd immunity doesn’t exist”,Science Feedback,2021/04/28 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccine-herd-immunity-doesnt-exist
"COVID-19 vaccines have officially killed 10,000 people in Europe and the U.S. according to Eudravigilance and VAERS data",Newtral.es,2021/04/28 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-have-officially-killed-10000-people-in-europe-and-the-u-s-according-to-eudravigilance-and-vaers-data
Pfizer vaccine causes neurodegenerative illnesses.,VoxCheck,2021/04/28 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccine-causes-neurodegenerative-illnesses
"A few hours after vaccinating with AstraZeneca, a 63-year-old man went into an anaphylactic shock.",Myth Detector,2021/04/27 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-few-hours-after-vaccinating-with-astrazeneca-a-63-year-old-man-went-into-an-anaphylactic-shock
"Despite the absence of mask obligation, vaccination, curfew, and restrictions in Japan, the number of cases is less than in Turkey.",Doğruluk Payı,2021/04/27 ,"Turkey, Japan",FALSE,https://www.poynter.org/?ifcn_misinformation=despite-the-absence-of-mask-obligation-vaccination-curfew-and-restrictions-in-japan-the-number-of-cases-is-less-than-in-turkey
Doctors get free internet connection for poisoning people with vaccines.,VoxCheck,2021/04/27 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=doctors-get-free-internet-connection-for-poisoning-people-with-vaccines
"Survival rates for COVID-19 are so high, you don’t need “dangerous vaccine.”",FactCheck.org,2021/04/27 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=survival-rates-for-covid-19-are-so-high-you-dont-need-dangerous-vaccine-2
Microsoft includes chip into Pfizer’s Covid-19 vaccine,TEMPO,2021/04/27 ,"Indonesia, Philippines, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=microsoft-includes-chip-into-pfizers-covid-19-vaccine
