claim,fact-check agency,time,orginated,label,poynter_url
"Documented Facts – MASS VACCINATION IS NOT a cure for the virus, it is NOT IMMUNIZATION, nor will it get you back to normal. They lie to you if they tell you otherwise.",Vistinomer,2021/09/08 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=documented-facts-mass-vaccination-is-not-a-cure-for-the-virus-it-is-not-immunization-nor-will-it-get-you-back-to-normal-they-lie-to-you-if-they-tell-you-otherwise
"The Vaccine Safety Committee decided not to give children the vaccine, but the government did its part and decided not to listen to the scientists. For your information, doctors in Great Britain will receive 12.58 pounds per vaccine. So today if 100 children are vaccinated that is 1,258 pounds. Everything revolves around money. I am disgusted by the behavior of certain health professionals.",Vistinomer,2021/09/08 ,"North Macedonia, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccine-safety-committee-decided-not-to-give-children-the-vaccine-but-the-government-did-its-part-and-decided-not-to-listen-to-the-scientists-for-your-information-doctors-in-great-britain-will
The posts that give official figures are false and indicate that “vaccinated people die 6 times more than unvaccinated ones.”,Chequeado,2021/09/08 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=the-posts-that-give-official-figures-are-false-and-indicate-that-vaccinated-people-die-6-times-more-than-unvaccinated-ones
Says the defense secretary texted all active military personnel saying they needed to get vaccinated by the following morning or “be court martialed.”,PolitiFact,2021/09/08 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=says-the-defense-secretary-texted-all-active-military-personnel-saying-they-needed-to-get-vaccinated-by-the-following-morning-or-be-court-martialed
The website mivacunadigital.com offers vaccination certificates in Colombia.,Colombiacheck,2021/09/08 ,Colombia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-website-mivacunadigital-com-offers-vaccination-certificates-in-colombia
Protest video in South Africa about the Covid-19 and vaccines.,AFP,2021/09/07 ,South Africa,FALSE,https://www.poynter.org/?ifcn_misinformation=protest-video-in-south-africa-about-the-covid-19-and-vaccines
A daughter of the Deputy Head of Georgia’s NCDC was given an injection of a sedative instead of a vaccine.,Myth Detector,2021/09/07 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-daughter-of-the-deputy-head-of-georgias-ncdc-was-given-an-injection-of-a-sedative-instead-of-a-vaccine
Covid-19 vaccines are not proven.,La Silla Vacía,2021/09/07 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-are-not-proven
Vaccinated people in intensive care units only count as Corona cases if they show clinical symptoms; unvaccinated people are already included in the statistics of the Robert Koch Institute if they test positive.,Correctiv,2021/09/07 ,Germany,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinated-people-in-intensive-care-units-only-count-as-corona-cases-if-they-show-clinical-symptoms-unvaccinated-people-are-already-included-in-the-statistics-of-the-robert-koch-institute-if-they-tes
The vaccinated are full of toxins.,Vistinomer,2021/09/06 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-vaccinated-are-full-of-toxins
"The footage, that was shot in Australia, shows the victim of the coronavirus vaccine.",Myth Detector,2021/09/06 ,"Georgia, Australia",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-footage-that-was-shot-in-australia-shows-the-victim-of-the-coronavirus-vaccine
All Covid-19 vaccination centers were set to be closed in Romania due to declining demand for vaccines.,AFP,2021/09/06 ,"South Korea, Romania",MISLEADING,https://www.poynter.org/?ifcn_misinformation=all-covid-19-vaccination-centers-were-set-to-be-closed-in-romania-due-to-declining-demand-for-vaccines
The WHO now says that your child’s attendance at school is considered informed consent to vaccination – parental presence is not required.,Vistinomer,2021/09/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-who-now-says-that-your-childs-attendance-at-school-is-considered-informed-consent-to-vaccination-parental-presence-is-not-required
“27 U.S. Air Force pilots resign over COVID-19 vaccination mandate.”,PolitiFact,2021/09/04 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=27-u-s-air-force-pilots-resign-over-covid-19-vaccination-mandate
There is graphene in vaccines against the COVID-19.,Demagog,2021/09/04 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-graphene-in-vaccines-against-the-covid-19
