claim,fact-check agency,time,orginated,label,poynter_url
"The man in this video died after kidney failure, not five minutes after vaccination",Vistinomer,2021/12/11 ,"North Macedonia, Mexico",MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-man-in-this-video-died-after-kidney-failure-not-five-minutes-after-vaccination
Suramin is an antidote against vaccine “poisoning.”,Agência Lupa,2021/12/10 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=suramin-is-an-antidote-against-vaccine-poisoning
A priest dies from the vaccine while celebrating holy mass.,Maldita.es,2021/12/10 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=a-priest-dies-from-the-vaccine-while-celebrating-holy-mass
"Dr. Anthony Fauci, the director of the National Institute of Allergy and Infectious Diseases (NIAID), has said he wants Americans to receive four COVID-19 vaccine shots each year.",Check Your Fact,2021/12/10 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-anthony-fauci-the-director-of-the-national-institute-of-allergy-and-infectious-diseases-niaid-has-said-he-wants-americans-to-receive-four-covid-19-vaccine-shots-each-year
Reports of celebrities or athletes who had serious side effects or died after being vaccinated against the COVID-19.,Animal Político,2021/12/10 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=reports-of-celebrities-or-athletes-who-had-serious-side-effects-or-died-after-being-vaccinated-against-the-covid-19
Bill Gates said that the Pfizer and Moderna vaccines against the COVID-19 do not work well.,Animal Político,2021/12/10 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-said-that-the-pfizer-and-moderna-vaccines-against-the-covid-19-do-not-work-well
COVID-19 vaccines caused a 54% increase in the death toll of male children.,Estadão Verifica,2021/12/10 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-caused-a-54-increase-in-the-death-toll-of-male-children
"The inspectors are not Gestapo, nor are the media forcing vaccination.",Vistinomer,2021/12/10 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-inspectors-are-not-gestapo-nor-are-the-media-forcing-vaccination
It is not true that everyone who gets the Pfizer vaccine ends up with myocarditis.,Vistinomer,2021/12/10 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-not-true-that-everyone-who-gets-the-pfizer-vaccine-ends-up-with-myocarditis
An article warning about an increased risk of heart issues during cold weather is part of a conspiracy to cover up rare cardiovascular illnesses caused by Covid-19 vaccines.,AFP,2021/12/09 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=an-article-warning-about-an-increased-risk-of-heart-issues-during-cold-weather-is-part-of-a-conspiracy-to-cover-up-rare-cardiovascular-illnesses-caused-by-covid-19-vaccines
A preliminary summary of research in an American Heart Association (AHA) journal claiming that the common Covid-19 vaccine more than double the risk of heart problems is being cited as evidence the shots are dangerous.,AFP,2021/12/09 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-preliminary-summary-of-research-in-an-american-heart-association-aha-journal-claiming-that-the-common-covid-19-vaccine-more-than-double-the-risk-of-heart-problems-is-being-cited-as-evidence-the-sh
European Commission President Ursula von der Leyen called for scrapping the Nuremberg Code and forcing people to receive the Covid-19 vaccination.,AFP,2021/12/09 ,"Poland, Belgium, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=european-commission-president-ursula-von-der-leyen-called-for-scrapping-the-nuremberg-code-and-forcing-people-to-receive-the-covid-19-vaccination
It is false that the director of a clinic in Germany has committed suicide after admitting that vaccines are a scam.,Colombiacheck,2021/12/09 ,"Colombia, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-false-that-the-director-of-a-clinic-in-germany-has-committed-suicide-after-admitting-that-vaccines-are-a-scam
A decision by Canada’s Nova Scotia to equip public schools with defibrillators is linked to rare side effects of Covid-19 vaccines.,AFP,2021/12/09 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=a-decision-by-canadas-nova-scotia-to-equip-public-schools-with-defibrillators-is-linked-to-rare-side-effects-of-covid-19-vaccines
"The post claims that “with the adenovirus (coronavirus) vaccines, you will modify a person’s genome, after which he becomes a transhuman person.” According to what was written in the post, the person who was vaccinated is no longer a human being, but a transhuman person (?!)",Vistinomer,2021/12/09 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-claims-that-with-the-adenovirus-coronavirus-vaccines-you-will-modify-a-persons-genome-after-which-he-becomes-a-transhuman-person-according-to-what-was-written-in-the-post-the-person
