claim,fact-check agency,time,orginated,label,poynter_url
The lipids in Pfizer’s COVID-19 vaccine accumulate in the ovaries and spleen and cause menstrual “disorders” and “neurodegenerative diseases.”,Maldita.es,2021/06/21 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=the-lipids-in-pfizers-covid-19-vaccine-accumulate-in-the-ovaries-and-spleen-and-cause-menstrual-disorders-and-neurodegenerative-diseases
COVID-19 vaccines make your breasts grow.,Maldita.es,2021/06/21 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-make-your-breasts-grow
"Moderna began making the COVID-19 vaccine before the pandemic, according to a secret document.",VoxCheck,2021/06/21 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=moderna-began-making-the-covid-19-vaccine-before-the-pandemic-according-to-a-secret-document
Spike protein is transmitted via vaccines. Everyone vaccinated has bit. Beware.,Vistinomer,2021/06/21 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=spike-protein-is-transmitted-via-vaccines-everyone-vaccinated-has-bit-beware
Airlines are studying banning people vaccinated against the Covid-19 because they would be at serious risk of thrombosis.,EFE Verifica,2021/06/21 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=airlines-are-studying-banning-people-vaccinated-against-the-covid-19-because-they-would-be-at-serious-risk-of-thrombosis
"Am image says that don’t’ take Aspirin, antiplatelet medication such as Plavix and anticoagulant including Darbigatran, Rivaroxaban, Apixaban, Endoxaban on the day of vaccination.",Taiwan FactCheck Center,2021/06/21 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=am-image-says-that-dont-take-aspirin-antiplatelet-medication-such-as-plavix-and-anticoagulant-including-darbigatran-rivaroxaban-apixaban-endoxaban-on-the-day-of-vaccination
Vaccines cause leukemia and “break” the immune system – a statement by Prof. Poletayev.,VoxCheck,2021/06/21 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-cause-leukemia-and-break-the-immune-system-a-statement-by-prof-poletayev
A biosensor made by US digital health company Profusa is set to be injected into people through the Covid-19 vaccines.,AFP,2021/06/21 ,"New Zealand, United Kingdom",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-biosensor-made-by-us-digital-health-company-profusa-is-set-to-be-injected-into-people-through-the-covid-19-vaccines
The Spike protein produced by the mRNA vaccines is a toxin and can make women infertile.,Agência Lupa,2021/06/21 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=the-spike-protein-produced-by-the-mrna-vaccines-is-a-toxin-and-can-make-women-infertile
Spike protein from vaccines is spread throughout the body and poisons organs.,Aos Fatos,2021/06/21 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=spike-protein-from-vaccines-is-spread-throughout-the-body-and-poisons-organs
"Getting vaccination on a warm day could trigger allergy due to acute immune response, it might further induce myocardial infarction.",Taiwan FactCheck Center,2021/06/20 ,Taiwan,PARTY FALSE,https://www.poynter.org/?ifcn_misinformation=getting-vaccination-on-a-warm-day-could-trigger-allergy-due-to-acute-immune-response-it-might-further-induce-myocardial-infarction
Covid vaccines are turning the immunized into human-eating werewolves in Bolivia.,EFE Verifica,2021/06/20 ,"Spain, Bolivia",FALSE,https://www.poynter.org/?ifcn_misinformation=covid-vaccines-are-turning-the-immunized-into-human-eating-werewolves-in-bolivia
A list of purported remedies for the side effects of the Covid-19 vaccination.,AFP,2021/06/20 ,South Korea,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-list-of-purported-remedies-for-the-side-effects-of-the-covid-19-vaccination
Indians allegedly become “magnetic” after receiving a coronavirus vaccine.,AFP,2021/06/20 ,Bangladesh,MISLEADING,https://www.poynter.org/?ifcn_misinformation=indians-allegedly-become-magnetic-after-receiving-a-coronavirus-vaccine
"The covid vaccination rate is low in Japan is because their dark history of several vaccination events. One is the rheumatoid arthritis vaccine. The administered doses were too high, and it led to nine deaths.",Taiwan FactCheck Center,2021/06/20 ,Taiwan,PARTY FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-vaccination-rate-is-low-in-japan-is-because-their-dark-history-of-several-vaccination-events-one-is-the-rheumatoid-arthritis-vaccine-the-administered-doses-were-too-high-and-it-led-to-nin
