claim,fact-check agency,time,orginated,label,poynter_url
Canadian government reported evidence about micro-chips in the vaccines.,VoxCheck,2021/04/02 ,"Ukraine, Canada",FALSE,https://www.poynter.org/?ifcn_misinformation=canadian-government-reported-evidence-about-micro-chips-in-the-vaccines
Japan has asked vaccinated people not to give their blood and China has suspended Pfizer vaccination,AFP,2021/04/02 ,"France, Japan, China",FALSE,https://www.poynter.org/?ifcn_misinformation=japan-has-asked-vaccinated-people-not-to-give-their-blood-and-china-has-suspended-pfizer-vaccination
EU council outlawed compulsory vaccination.,Correctiv,2021/04/02 ,Germany,Mostly false,https://www.poynter.org/?ifcn_misinformation=eu-council-outlawed-compulsory-vaccination
"After the Netherlands suspended AstraZeneca vaccine, the Dutch reject vaccine was then delivered from the Netherlands to Taiwan.",Taiwan FactCheck Center,2021/04/02 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=after-the-netherlands-suspended-astrazeneca-vaccine-the-dutch-reject-vaccine-was-then-delivered-from-the-netherlands-to-taiwan
Nanotechnology Robots in Vaccines,Infact,2021/04/01 ,Japan,FALSE,https://www.poynter.org/?ifcn_misinformation=nanotechnology-robots-in-vaccines
"* There are DrogaRaia! * Dear customers, it is with great satisfaction that we announce the start of scheduling for Private vaccination against Covid-19. Only 20 vacancies per day! Schedule your time now. Agility and convenience! CoronaVac – R $ 225.00 Pfizer – R $ 295.00 Jensen (Single dose) – R $ 379.50",Agência Lupa,2021/04/01 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-drogaraia-dear-customers-it-is-with-great-satisfaction-that-we-announce-the-start-of-scheduling-for-private-vaccination-against-covid-19-only-20-vacancies-per-day-schedule-your-tim
"The husband of Toronto public health official Eileen de Villa has been arrested, that he put “pressure” on her to enact tight restrictions against Covid-19, and that he has a conflict of interest over vaccines.",AFP,2021/04/01 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=the-husband-of-toronto-public-health-official-eileen-de-villa-has-been-arrested-that-he-put-pressure-on-her-to-enact-tight-restrictions-against-covid-19-and-that-he-has-a-conflict
The virus disappeared without the vaccination because China is a communist country.,VoxCheck,2021/04/01 ,"Ukraine, China",FALSE,https://www.poynter.org/?ifcn_misinformation=the-virus-disappeared-without-the-vaccination-because-china-is-a-communist-country
"Coronaviruses are all seasonal and go away on their own, including those that cause SARS and MERS; ivermectin is effective for preventing and treating COVID-19; COVID-19 vaccines are “gene therapy”, don’t give immunity or prevent transmission",Science Feedback,2021/04/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=coronaviruses-are-all-seasonal-and-go-away-on-their-own-including-those-that-cause-sars-and-mers-ivermectin-is-effective-for-preventing-and-treating-covid-19-covid-19-vaccines-are-gene-the
You can get vaccinated without an appointment at the Sadus de Bermejales (Seville),Maldita.es,2021/04/01 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=you-can-get-vaccinated-without-an-appointment-at-the-sadus-de-bermejales-seville
The mRNA vaccine is “an operating system that takes over the machinery of your cells”; “…by the time you get your fourth shot your body will be making all four proteins that make up the COVID-19 virus.”,Science Feedback,2021/04/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-mrna-vaccine-is-an-operating-system-that-takes-over-the-machinery-of-your-cells-by-the-time-you-get-your-fourth-shot-your-body-will-be-making-all-four-proteins-that
The Minister of Health of Georgia stated that the curfew would stay in force for non-vaccinated people.,Myth Detector,2021/04/01 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-minister-of-health-of-georgia-stated-that-the-curfew-would-stay-in-force-for-non-vaccinated-people
"Between 9 December 2020 and 14 March 2021, 594 people died and 404,525 suffered injuries in the UK after receiving Pfizer and AstraZeneca COVID-19 experimental vaccines.",Myth Detector,2021/04/01 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=between-9-december-2020-and-14-march-2021-594-people-died-and-404525-suffered-injuries-in-the-uk-after-receiving-pfizer-and-astrazeneca-covid-19-experimental-vaccines
“6000% Increase in Reported Vaccine Deaths 1st Quarter 2021 Compared to 1st Quarter 2020”,PolitiFact,2021/04/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=6000-increase-in-reported-vaccine-deaths-1st-quarter-2021-compared-to-1st-quarter-2020
"After Covid-19 vaccination, the body is more susceptible to being infected with the coronavirus",TEMPO,2021/04/01 ,Indonesia,Misleading,https://www.poynter.org/?ifcn_misinformation=after-covid-19-vaccination-the-body-is-more-susceptible-to-being-infected-with-the-coronavirus
