claim,fact-check agency,time,orginated,label,poynter_url
"A picture with a quote attributed to Bill Gates, stating",Facta,2020/06/17 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=a-picture-with-a-quote-attributed-to-bill-gates-stating-the-vaccine-wont-be-safe-but-lets-get-it-out-quickly-anyway-and-worry-about-the-consequences-later
A vaccine-test volunteer became sick and was censored by media,AFP,2020/06/17 ,France,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-vaccine-test-volunteer-became-sick-and-was-censored-by-media
"Cardinal Antonio Cañizares, from Spain, has assured that one of the vaccines that is being investigated against COVID-19 is made from cells of aborted fetuses.",Maldita.es,2020/06/17 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=cardinal-antonio-canizares-from-spain-has-assured-that-one-of-the-vaccines-that-is-being-investigated-against-covid-19-is-made-from-cells-of-aborted-fetuses
"Bill Gates, who has led harmful vaccination campaigns in developing countries, now plans to use COVID-19 vaccines to surveil the population.",Science Feedback,2020/06/16 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-who-has-led-harmful-vaccination-campaigns-in-developing-countries-now-plans-to-use-covid-19-vaccines-to-surveil-the-population
An audio where an unidentified person links the virus that causes COVID-19 with the massive flu vaccination campaign.,Maldita.es,2020/06/16 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=an-audio-where-an-unidentified-person-links-the-virus-that-causes-covid-19-with-the-massive-flu-vaccination-campaign
A Twitter post titled “Sakam da kazam”,Vistinomer,2020/06/15 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-twitter-post-titled-sakam-da-kazam-july-15-elections-will-be-used-for-vaccinating-voters-through-the-project-of-bill-and-melinda-gates
"João Doria, governor of São Paulo, signed a contract with Sinovac to develop a vaccine against COVID-19 in August. Therefore, he knew all about the disease and is part of a Chinese conspiracy.",Agência Lupa,2020/06/15 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=joao-doria-governor-of-sao-paulo-signed-a-contract-with-sinovac-to-develop-a-vaccine-against-covid-19-in-august-therefore-he-knew-all-about-the-disease-and-is-part-of-a-chinese-conspiracy
There are reports circulating on social media that Bill Gates said that a new experimental mRNA vaccine could change patients’ DNA.,Factcheck.Vlaanderen,2020/06/15 ,Belgium,FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-reports-circulating-on-social-media-that-bill-gates-said-that-a-new-experimental-mrna-vaccine-could-change-patients-dna
"Governor of São Paulo said he signed a contract with China for the production of a coronavirus vaccine in August 2019, which proves that the pandemic is a scam.",Aos Fatos,2020/06/15 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-said-he-signed-a-contract-with-china-for-the-production-of-a-coronavirus-vaccine-in-august-2019-which-proves-that-the-pandemic-is-a-scam
The vaccine is not the final solution against the novel coronavirus.,VoxCheck,2020/06/15 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-vaccine-is-not-the-final-solution-against-the-novel-coronavirus
"According to a statement appearing to be coming from WHO “There is no pandemic. The epidemic does not exist. No vaccine is needed. Healthy people do not need gloves, face masks and other protective equipment. There was no need for a lockdown and a curfew as well as the so-called contact tracing. The virus cannot survive on surfaces – such an isolation was only the demand of governments. Each and every organisation, fitness clubs, theatres, restaurants, cafes and bars can work at full capacity.”",FactCheck Georgia,2020/06/15 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-a-statement-appearing-to-be-coming-from-who-there-is-no-pandemic-the-epidemic-does-not-exist-no-vaccine-is-needed-healthy-people-do-not-need-gloves-face-masks-and-other-protective-eq
"The decryption of the name “COVID-19” reveals the truth behind the pandemic. “CO” stands for control, “V” – for vaccine, “ID” – for identity. “1” means the first letter of the alphabet, and A stands for Artificial. 9 means the ninth letter of the alphabet, and I stands for Intelligence. To sum it up, it is about control over people with the help of digital identification, vaccines, and artificial intelligence.",VoxCheck,2020/06/14 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=the-decryption-of-the-name-covid-19-reveals-the-truth-behind-the-pandemic-co-stands-for-control-v-for-vaccine-id-for-identity-1-means-the-first-letter-of-the-alphabet-and-a-stands-f
"Vaccines are causing infertility, asthma and do not save you from disease.",VoxCheck,2020/06/12 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-causing-infertility-asthma-and-do-not-save-you-from-disease
"Vaccines, chips, and 5G are interconnected and needed to establish control over people",VoxCheck,2020/06/12 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=vaccines-chips-and-5g-are-interconnected-and-needed-to-establish-control-over-people
"Last year, in China, a vaccine was compulsory and that vaccine supposedly hosts a digitized virus, is the one that causes COVID-19 and can be activated through 5G antennas.",Chequeado,2020/06/12 ,"Argentina, Spain, Mexico, Colombia",FALSE,https://www.poynter.org/?ifcn_misinformation=last-year-in-china-a-vaccine-was-compulsory-and-that-vaccine-supposedly-hosts-a-digitized-virus-is-the-one-that-causes-covid-19-and-can-be-activated-through-5g-antennas
