claim,fact-check agency,time,orginated,label,poynter_url
Forced vaccination is carried out and we are poisoned.,Vistinomer,2022/01/14 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=forced-vaccination-is-carried-out-and-we-are-poisoned
Scientists in Sweden have proven that vaccines against the COVID-19 deplete the immune system.,StopFake.org,2022/01/14 ,"Ukraine, Sweden",FALSE,https://www.poynter.org/?ifcn_misinformation=scientists-in-sweden-have-proven-that-vaccines-against-the-covid-19-deplete-the-immune-system
"The COVID-19 vaccine contains bacteria and HIV, prevents the body from making new white blood cells",Science Feedback,2022/01/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-contains-bacteria-and-hiv-prevents-the-body-from-making-new-white-blood-cells
The video of a demonstration in Kazakhstan. Subtitles said Kazakhs were protesting against mandatory vaccination.,Agência Lupa,2022/01/14 ,"Brazil, Kazakhstan",FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-of-a-demonstration-in-kazakhstan-subtitles-said-kazakhs-were-protesting-against-mandatory-vaccination
"mRNA vaccines change your DNA, and your body starts producing a toxic protein called Spike Protein.",Agência Lupa,2022/01/14 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-vaccines-change-your-dna-and-your-body-starts-producing-a-toxic-protein-called-spike-protein
Unvaccinated individuals will be barred from voting in person in the June 2022 Ontario provincial election.,AFP,2022/01/14 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=unvaccinated-individuals-will-be-barred-from-voting-in-person-in-the-june-2022-ontario-provincial-election
"An act by the Brazilian Supreme Court requires that all employees of the court need to be vaccinated against COVID-19, but exempts the judges themselves.",Agência Lupa,2022/01/14 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=an-act-by-the-brazilian-supreme-court-requires-that-all-employees-of-the-court-need-to-be-vaccinated-against-covid-19-but-exempts-the-judges-themselves
Covid-19 vaccine safety information is being concealed from patients.,AFP,2022/01/14 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-safety-information-is-being-concealed-from-patients
350 athletes died or suffered injuries in 2021 after vaccination against the coronavirus.,Chequeado,2022/01/13 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=350-athletes-died-or-suffered-injuries-in-2021-after-vaccination-against-the-coronavirus
Booster vaccines are an omicron magnet. Much more than the unvaccinated. Danish study.,Vistinomer,2022/01/13 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=booster-vaccines-are-an-omicron-magnet-much-more-than-the-unvaccinated-danish-study
"People suffer from poisonous vaccines, and they convince them that it is omicron.",Vistinomer,2022/01/13 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=people-suffer-from-poisonous-vaccines-and-they-convince-them-that-it-is-omicron
A Georgian veteran football player and referee died of the COVID-19 vaccine.,Myth Detector,2022/01/13 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-georgian-veteran-football-player-and-referee-died-of-the-covid-19-vaccine
The video collage of several individuals becoming ill suggests the cause of their sickness is the Pfizer vaccine.,Myth Detector,2022/01/13 ,Georgia,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-video-collage-of-several-individuals-becoming-ill-suggests-the-cause-of-their-sickness-is-the-pfizer-vaccine
"Vaccines are “controlled by radio frequency” and that the mask “turns off reasoning,” as a doctor says in a viral video.",Chequeado,2022/01/12 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-controlled-by-radio-frequency-and-that-the-mask-turns-off-reasoning-as-a-doctor-says-in-a-viral-video
Pfizer added Tromethamine to its COVID-19 vaccine. It is a drug to attenuate heart attacks.,Agência Lupa,2022/01/12 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-added-tromethamine-to-its-covid-19-vaccine-it-is-a-drug-to-attenuate-heart-attacks
