claim,fact-check agency,time,orginated,label,poynter_url
"Vaccines cause diabetes. – J. Bart Classen, American immunologist.",VoxCheck,2021/05/17 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-cause-diabetes-j-bart-classen-american-immunologist
"From December 2020 to February 2021, 13.9% of pregnant women suffered miscarriages after getting vaccinated which questions the recommendation on getting COVID-19 vaccine during pregnancy.",Myth Detector,2021/05/17 ,Georgia,Misleading,https://www.poynter.org/?ifcn_misinformation=from-december-2020-to-february-2021-13-9-of-pregnant-women-suffered-miscarriages-after-getting-vaccinated-which-questions-the-recommendation-on-getting-covid-19-vaccine-during-pregnancy
COVID-19 vaccines skipped animal testing; COVID-19 vaccines weren’t tested in humans before being released to the public; COVID-19 vaccines are unsafe.,Science Feedback,2021/05/17 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-skipped-animal-testing-covid-19-vaccines-werent-tested-in-humans-before-being-released-to-the-public-covid-19-vaccines-are-unsafe
"Pfizer vaccines can cause birth defects, according to the company itself.",Agência Lupa,2021/05/17 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-vaccines-can-cause-birth-defects-according-to-the-company-itself
"Mayor of Athens, Kostantinos Bakogiannis staged his vaccination while in reality the needle of the syringe that was used on him had a protective cap on.",Ellinika Hoaxes,2021/05/16 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=mayor-of-athens-kostantinos-bakogiannis-staged-his-vaccination-while-in-reality-the-needle-of-the-syringe-that-was-used-on-him-had-a-protective-cap-on
"According to official EU data, until 19th of May 2021 there have been 10,570 deaths and 405,259 cases of side effects from COVID-19 vaccines.",Ellinika Hoaxes,2021/05/16 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-official-eu-data-until-19th-of-may-2021-there-have-been-10570-deaths-and-405259-cases-of-side-effects-from-covid-19-vaccines
Messages from Singapore said that the Covid-19 vaccine and steroid can not protect you from covid variants.,Taiwan FactCheck Center,2021/05/16 ,Taiwan,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=messages-from-singapore-said-that-the-covid-19-vaccine-and-steroid-can-not-protect-you-from-covid-variants
It’s dangerous to vaccinate children for COVID-19,Teyit,2021/05/15 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=its-dangerous-to-vaccinate-children-for-covid-19
Vaccines contain heavy metals that cause magnets to stick to the arm.,Newtral.es,2021/05/15 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-contain-heavy-metals-that-cause-magnets-to-stick-to-the-arm
"Vaccines from COVID-19 are effective at a 0,84-1,3 percent rate.",VoxCheck,2021/05/15 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccines-from-covid-19-are-effective-at-a-084-13-percent-rate
Doctor of medical sciences Alexander Redko (St.Petersburg) claims that in the result of vaccination people become infected and the ilness is more severe; vaccines are experimental and have not been tested.,Re:Check,2021/05/14 ,Latvia,FALSE,https://www.poynter.org/?ifcn_misinformation=doctor-of-medical-sciences-alexander-redko-st-petersburg-claims-that-in-the-result-of-vaccination-people-become-infected-and-the-ilness-is-more-severe-vaccines-are-experimental-and-have-not-been-te
Merriam-Webster recently changed its definition of “anti-vaxxer” to include people who oppose laws that mandate vaccination.,PolitiFact,2021/05/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=merriam-webster-recently-changed-its-definition-of-anti-vaxxer-to-include-people-who-oppose-laws-that-mandate-vaccination
Covid-19 vaccines will leave people exposed to deadly illness during the next cold and flu season.,AFP,2021/05/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-will-leave-people-exposed-to-deadly-illness-during-the-next-cold-and-flu-season
"SM-102, an ingredient in the COVID-19 vaccine from Moderna, is not meant for “human or veterinary use.”",FactCheck.org,2021/05/14 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=sm-102-an-ingredient-in-the-covid-19-vaccine-from-moderna-is-not-meant-for-human-or-veterinary-use-2
China ditched Covid-19 jabs in favour of ‘inhaled vaccines.’,AFP,2021/05/14 ,Thailand,FALSE,https://www.poynter.org/?ifcn_misinformation=china-ditched-covid-19-jabs-in-favour-of-inhaled-vaccines
