claim,fact-check agency,time,orginated,label,poynter_url
The U.S. Supreme Court annulled global vaccination.,La Silla Vacía,2021/11/05 ,"Colombia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=the-u-s-supreme-court-annulled-global-vaccination
Colorado governor signs executive order to turn away unvaccinated from hospitals.,FactCheck.org,2021/11/05 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=colorado-governor-signs-executive-order-to-turn-away-unvaccinated-from-hospitals-2
Vaccines cause vascular diseases and should not be taken by people who work on airplanes.,Agência Lupa,2021/11/05 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-cause-vascular-diseases-and-should-not-be-taken-by-people-who-work-on-airplanes
"“This idea that it’s the pandemic of the unvaccinated, it’s just a total lie.”",PolitiFact,2021/11/05 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=this-idea-that-its-the-pandemic-of-the-unvaccinated-its-just-a-total-lie
"The post claims that the founder of Biontec (the company that co-created the mRNA vaccine with Pfizer), Ugur Sahin, allegedly said that none of the company’s employees had received the vaccine. The post also says that “no one at Pfizer has received their own product” (the vaccine)",Vistinomer,2021/11/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-claims-that-the-founder-of-biontec-the-company-that-co-created-the-mrna-vaccine-with-pfizer-ugur-sahin-allegedly-said-that-none-of-the-companys-employees-had-received-the-vaccine-the-po
Colorado governor signs executive order to turn away unvaccinated from hospitals.,FactCheck.org,2021/11/05 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=colorado-governor-signs-executive-order-to-turn-away-unvaccinated-from-hospitals
"There are 10,000 cases of myocarditis and pericarditis from the COVID-19 vaccine in the United States.",Maldita.es,2021/11/05 ,"Spain, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=there-are-10000-cases-of-myocarditis-and-pericarditis-from-the-covid-19-vaccine-in-the-united-states
It is clear to you that the vaccine was created before the virus became known to the public. This explains the speed with which that “cure” came. It was not announced earlier because of the complexity of the contracts and the assurances it needed for pharmaceutical companies to relinquish their liability.,Vistinomer,2021/11/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-clear-to-you-that-the-vaccine-was-created-before-the-virus-became-known-to-the-public-this-explains-the-speed-with-which-that-cure-came-it-was-not-announced-earlier-because-of-the-complexity
The European Parliament will debate the creation of a compensation fund for victims of the COVID-19 vaccine.,Maldita.es,2021/11/05 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-european-parliament-will-debate-the-creation-of-a-compensation-fund-for-victims-of-the-covid-19-vaccine
"In Israel, 70 percent of the vaccinated got the disease. And all they had to do was stay the way God had created them.",Vistinomer,2021/11/05 ,"North Macedonia, Israel",FALSE,https://www.poynter.org/?ifcn_misinformation=in-israel-70-percent-of-the-vaccinated-got-the-disease-and-all-they-had-to-do-was-stay-the-way-god-had-created-them
Fauchi proclaimed people are not allowed to make their own vaccination decisions.,StopFake.org,2021/11/05 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=fauchi-proclaimed-people-are-not-allowed-to-make-their-own-vaccination-decisions
The EU vaccine passport is designed to record eight vaccinations against the COVID-19.,VoxCheck,2021/11/04 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-eu-vaccine-passport-is-designed-to-record-eight-vaccinations-against-the-covid-19
Pfizer filed a patent to track vaccinated people.,Aos Fatos,2021/11/04 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-filed-a-patent-to-track-vaccinated-people
"If the vaccine protects you from a serious illness, and you can still get covid and still infect others, then the ONLY point of the vaccine passport is to control us.",Vistinomer,2021/11/04 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=if-the-vaccine-protects-you-from-a-serious-illness-and-you-can-still-get-covid-and-still-infect-others-then-the-only-point-of-the-vaccine-passport-is-to-control-us
Coronavirus vaccines cause premature aging and alter DNA.,VoxCheck,2021/11/04 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=coronavirus-vaccines-cause-premature-aging-and-alter-dna
