claim,fact-check agency,time,orginated,label,poynter_url
Vaccination does not protect against infection at all; vaccinated people are just as seriously ill – “The Lancet.”,VoxCheck,2021/11/12 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=vaccination-does-not-protect-against-infection-at-all-vaccinated-people-are-just-as-seriously-ill-the-lancet
The variants of the coronavirus appeared after the beginning of the vaccination campaigns against the COVID-19 and only in vaccinated countries.,Maldita.es,2021/11/12 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-variants-of-the-coronavirus-appeared-after-the-beginning-of-the-vaccination-campaigns-against-the-covid-19-and-only-in-vaccinated-countries
"Because information is all around you- you know there are problems with these vaccines. If you give this injection to your children, you will see them go into a gas chamber. This is not a vaccine. It will not protect you from infection.",Vistinomer,2021/11/12 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=because-information-is-all-around-you-you-know-there-are-problems-with-these-vaccines-if-you-give-this-injection-to-your-children-you-will-see-them-go-into-a-gas-chamber-this-is-not-a-vaccine-it
The head of Pfizer says that the people who spread disinformation about the vaccines against Covid are “criminals.” And he is not vaccinated and had to cancel the trip to Israel because of that …,Vistinomer,2021/11/12 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=the-head-of-pfizer-says-that-the-people-who-spread-disinformation-about-the-vaccines-against-covid-are-criminals-and-he-is-not-vaccinated-and-had-to-cancel-the-trip-to-israel-because-of-that
"The death of a famous Georgian diplomat, publicist and writer is linked to the coronavirus vaccine.",Myth Detector,2021/11/11 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-death-of-a-famous-georgian-diplomat-publicist-and-writer-is-linked-to-the-coronavirus-vaccine
The video shows athletes who developed various heart diseases and some even died after vaccination.,Myth Detector,2021/11/11 ,Georgia,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-athletes-who-developed-various-heart-diseases-and-some-even-died-after-vaccination
The post shared on the social network Facebook claims that the vaccines do not prevent the spread of the coronavirus and do not offer protection.,Vistinomer,2021/11/11 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=the-post-shared-on-the-social-network-facebook-claims-that-the-vaccines-do-not-prevent-the-spread-of-the-coronavirus-and-do-not-offer-protection
Japan stopped its vaccine rollout and switched to ivermectin.,Doğruluk Payı,2021/11/11 ,"Turkey, Japan",FALSE,https://www.poynter.org/?ifcn_misinformation=japan-stopped-its-vaccine-rollout-and-switched-to-ivermectin
"In a Facebook post, the citizens are urged not to be vaccinated, and it is claimed that the target is the black race. As part of the post, a video has been released showing 13 dead children dressed in light green uniforms, and around them are their parents mourning their death.",Vistinomer,2021/11/11 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=in-a-facebook-post-the-citizens-are-urged-not-to-be-vaccinated-and-it-is-claimed-that-the-target-is-the-black-race-as-part-of-the-post-a-video-has-been-released-showing-13-dead-children-dressed-in
"Zoran Milanović, president of Croatia, said his country’s population would not be vaccinated anymore.",Agência Lupa,2021/11/11 ,"Brazil, Crotia",FALSE,https://www.poynter.org/?ifcn_misinformation=zoran-milanovic-president-of-croatia-said-his-countrys-population-would-not-be-vaccinated-anymore
Croatia prohibited vaccination against the COVID-19.,StopFake.org,2021/11/11 ,"Ukraine, Crotia",FALSE,https://www.poynter.org/?ifcn_misinformation=croatia-prohibited-vaccination-against-the-covid-19
Visa and Mastercard will stop providing their services to unvaccinated customers from December 1.,VoxCheck,2021/11/11 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=visa-and-mastercard-will-stop-providing-their-services-to-unvaccinated-customers-from-december-1
The Facebook post claims that Spanish doctors discovered graphene oxide in vaccines against the Covid-19.,Vistinomer,2021/11/11 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-facebook-post-claims-that-spanish-doctors-discovered-graphene-oxide-in-vaccines-against-the-covid-19
"The post cites a video of a woman posing as “Dr. Carrie Madey” claiming to have analyzed the Johnson & Johnson and Pfizer vaccine bottles under a microscope. In the video, Madey shows photographs that allegedly show moving particles in covid-19 vaccines, claiming they are living parasitic microorganisms similar to hydra vulgaris, a freshwater polyp that is constantly regenerating.",Vistinomer,2021/11/11 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-post-cites-a-video-of-a-woman-posing-as-dr-carrie-madey-claiming-to-have-analyzed-the-johnson-johnson-and-pfizer-vaccine-bottles-under-a-microscope-in-the-video-madey-shows-photographs-that
"Japan has stopped using vaccines against Covid-19 and prescribed antiparasitic drug ivermectin, ending the pandemic in the country “almost overnight.”",AFP,2021/11/11 ,"Australia, Japan",FALSE,https://www.poynter.org/?ifcn_misinformation=japan-has-stopped-using-vaccines-against-covid-19-and-prescribed-antiparasitic-drug-ivermectin-ending-the-pandemic-in-the-country-almost-overnight
