claim,fact-check agency,time,orginated,label,poynter_url
Pfizer patented a tracking system for vaccinated people using microwaves.,Agência Lupa,2021/11/04 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-patented-a-tracking-system-for-vaccinated-people-using-microwaves
“Sending your child to school” on a day when vaccines are being administered “is implied consent” for getting the COVID-19 vaccine.,PolitiFact,2021/11/04 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=sending-your-child-to-school-on-a-day-when-vaccines-are-being-administered-is-implied-consent-for-getting-the-covid-19-vaccine
Video of children who died in Africa from vaccines.,Animal Político,2021/11/04 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=video-of-children-who-died-in-africa-from-vaccines
COVID-19 vaccines contain luciferase.,PolitiFact,2021/11/04 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-contain-luciferase
The video shows infants of vaccinated parents are born with severe health problems.,Myth Detector,2021/11/04 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-infants-of-vaccinated-parents-are-born-with-severe-health-problems
A transhuman baby was born. He is the son of a woman vaccinated against the COVID-19.,Colombiacheck,2021/11/03 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-transhuman-baby-was-born-he-is-the-son-of-a-woman-vaccinated-against-the-covid-19
Video of natives protests in Australia against vaccination.,Animal Político,2021/11/03 ,"Mexico, Australia",FALSE,https://www.poynter.org/?ifcn_misinformation=video-of-natives-protests-in-australia-against-vaccination
"UK Government reports suggesting the fully vaccinated are rapidly developing Acquired Immunodeficiency Syndrome, and the immune system decline has now begun in children.",Science Feedback,2021/11/03 ,"United States, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=uk-government-reports-suggesting-the-fully-vaccinated-are-rapidly-developing-acquired-immunodeficiency-syndrome-and-the-immune-system-decline-has-now-begun-in-children
The sea port was blocked by an anti-vaccination delegation in Italy.,StopFake.org,2021/11/03 ,"Ukraine, Italy",FALSE,https://www.poynter.org/?ifcn_misinformation=the-sea-port-was-blocked-by-an-anti-vaccination-delegation-in-italy
"1. Coronavirus tests are unable to distinguish season flu and enteroviruses from the coronavirus. 2. The state is not responsible for the possible complications of vaccination. 3. According to a new study conducted at the University of California, the vaccinated and unvaccinated people transmit the virus equally. 4. According to Robert Redfield, an adviser to the Governor of Maryland, more than 40% of people who died due to COVID-19 in the last 6-8 weeks have been fully vaccinated, indicating that the vaccine is ineffective.",Myth Detector,2021/11/03 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=1-coronavirus-tests-are-unable-to-distinguish-season-flu-and-enteroviruses-from-the-coronavirus-2-the-state-is-not-responsible-for-the-possible-complications-of-vaccination-3-according-to-a-new-s
"The most muscular man in the world, Mr. George Olsen, died a few months after receiving experimental mRNA gene therapy vaccines. The Danish citizen Mr. George Olsen made 199 Guinness World Records – 37 of them are still records. Mr. Olsen died of a blood clot in his heart.",Vistinomer,2021/11/02 ,North Macedonia,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=the-most-muscular-man-in-the-world-mr-george-olsen-died-a-few-months-after-receiving-experimental-mrna-gene-therapy-vaccines-the-danish-citizen-mr-george-olsen-made-199-guinness-world-records-3
"In China, children are forcibly vaccinated against the COVID-19.",VoxCheck,2021/11/02 ,"Ukraine, China",FALSE,https://www.poynter.org/?ifcn_misinformation=in-china-children-are-forcibly-vaccinated-against-the-covid-19
The video shows 13 African children dying from Pfizer’s COVID-19 vaccine.,Maldita.es,2021/11/02 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=the-video-shows-13-african-children-dying-from-pfizers-covid-19-vaccine
Pfizer tracks vaccines by remote control – Patent.,Animal Político,2021/11/02 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-tracks-vaccines-by-remote-control-patent
The recall of the Pfizer smoking cessation aid Chantix is a reason to doubt the safety of COVID-19 vaccines.,Science Feedback,2021/11/02 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-recall-of-the-pfizer-smoking-cessation-aid-chantix-is-a-reason-to-doubt-the-safety-of-covid-19-vaccines
