claim,fact-check agency,time,orginated,label,poynter_url
Bill Gates has aimed to reduce the population through vaccination in the past.,Doğruluk Payı,2021/02/08 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-has-aimed-to-reduce-the-population-through-vaccination-in-the-past
Vaccination is harmful to people who have recovered from COVID-19,Myth Detector,2021/02/08 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccination-is-harmful-to-people-who-have-recovered-from-covid-19
A paramedics showed as loosing her baby after vaccination against Covid-19,AFP,2021/02/08 ,"France, Argentina",FALSE,https://www.poynter.org/?ifcn_misinformation=a-paramedics-showed-as-loosing-her-baby-after-vaccination-against-covid-19
Messenger RNA vaccines are transgenic substances that modify DNA and produce sterility.,Colombiacheck,2021/02/08 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=messenger-rna-vaccines-are-transgenic-substances-that-modify-dna-and-produce-sterility
"Vaccines, including COVID-19 vaccines, contain aborted human embryos.",VoxCheck,2021/02/07 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-including-covid-19-vaccines-contain-aborted-human-embryos
Doctors and nurses who administer the coronavirus vaccine can be “tried as war criminals.”,PolitiFact,2021/02/06 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=doctors-and-nurses-who-administer-the-coronavirus-vaccine-can-be-tried-as-war-criminals
David Sorensen says that vaccines are a tool of Bill Gates to depopulation.,Demagog,2021/02/06 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=david-sorensen-says-that-vaccines-are-a-tool-of-bill-gates-to-depopulation
"99.98% of people “can pass the coronavirus without being vaccinated” and that all those who get sick produce antibodies, as stated by a host of Channel 26 (Argentina)",Chequeado,2021/02/05 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=99-98-of-people-can-pass-the-coronavirus-without-being-vaccinated-and-that-all-those-who-get-sick-produce-antibodies-as-stated-by-a-host-of-channel-26-argentina
Video shows elderly woman suffering a heart attack right after being vaccinated,Aos Fatos,2021/02/05 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=video-shows-elderly-woman-suffering-a-heart-attack-right-after-being-vaccinated
Sweden achieved herd immunity without vaccination,Myth Detector,2021/02/05 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=sweden-achieved-herd-immunity-without-vaccination
Pope Francis says those without COVID-19 vaccine cannot go to heaven.,Teyit,2021/02/05 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=pope-francis-says-those-without-covid-19-vaccine-cannot-go-to-heaven
Russian Sputnik V vaccine against covid-19 provides complete protection with a single dose,EFE Verifica,2021/02/05 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=russian-sputnik-v-vaccine-against-covid-19-provides-complete-protection-with-a-single-dose
Vaccines contain cancerous DNA.,VoxCheck,2021/02/05 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=vaccines-contain-cancerous-dna
Massacre in Gibraltar! “53 dead in the first 10 days of the Pfizer Vaccine!”,Vistinomer,2021/02/05 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=massacre-in-gibraltar-53-dead-in-the-first-10-days-of-the-pfizer-vaccine
Colombian doctor Manuel Elkin Patarroyo’s warnings about the Sputnik V vaccine,Newtral.es,2021/02/05 ,"Spain, Colombia",Missing Context,https://www.poynter.org/?ifcn_misinformation=colombian-doctor-manuel-elkin-patarroyos-warnings-about-the-sputnik-v-vaccine
