claim,fact-check agency,time,orginated,label,poynter_url
COVID – 19 means Certificate of Vaccination Identification with Artificial Intelligence (and other claims by Roberto Petrella),FactCheck Georgia,2020/08/31 ,Georgia,False,https://www.poynter.org/?ifcn_misinformation=covid-19-means-certificate-of-vaccination-identification-with-artificial-intelligence-and-other-claims-by-roberto-petrella
"Ramin Imanov argues that face covering, social distancing, and quarantine is absurd. Moreover, he states that the Ukrainian Constitutional Court has ruled that the quarantine in the country is illegal. He also claims that wearing masks cause respiratory acidosis, that it is impossible to develop a vaccine because of the virus mutation.",VoxCheck,2020/08/31 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=ramin-imanov-argues-that-face-covering-social-distancing-and-quarantine-is-absurd-moreover-he-states-that-the-ukrainian-constitutional-court-has-ruled-that-the-quarantine-in-the-country-is-illegal
Angela Merkel said at a press conference on August 28th,Correctiv,2020/08/30 ,Germany,FALSE,https://www.poynter.org/?ifcn_misinformation=angela-merkel-said-at-a-press-conference-on-august-28th-the-pandemic-will-end-only-if-we-have-a-vaccine-so-long-insolvencies-must-be-accepted
Vaccines are made from the human body.,VERA Files,2020/08/28 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-are-made-from-the-human-body
Children in Ireland will be forbidden to attend school if they don’t get the flu vaccine,TheJournal.ie,2020/08/28 ,Ireland,FALSE,https://www.poynter.org/?ifcn_misinformation=children-in-ireland-will-be-forbidden-to-attend-school-if-they-dont-get-the-flu-vaccine
COVID-19 vaccines cause irreversible changes in the DNA,Estadão Verifica,2020/08/27 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-cause-irreversible-changes-in-the-dna-2
https://factuel.afp.com/virus-fabrique-vaccin-mortel-ces-affirmations-du-pr-montagnier-sont-inexactes,AFP,2020/08/26 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=https-factuel-afp-com-virus-fabrique-vaccin-mortel-ces-affirmations-du-pr-montagnier-sont-inexactes
"According to Roberto Petrella, the COVID-19 pandemic is a conspiracy designed to reduce the global population and this plan was set in motion in 2020. Vaccination against SARS-CoV-2 will lead to a global population reduction of up to 80%. It also has been proven that vaccines we have already received can re-activate the virus.",Ellinika Hoaxes,2020/08/26 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=according-to-roberto-petrella-the-covid-19-pandemic-is-a-conspiracy-designed-to-reduce-the-global-population-and-this-plan-was-set-in-motion-in-2020-vaccination-against-sars-cov-2-will-lead-to-a-glo
Russian President Vladimir Putin’s daughter died after receiving second dose of the Covid-19 Sputnik V vaccine,TEMPO,2020/08/24 ,"Indonesia, United States, Philippines",FALSE,https://www.poynter.org/?ifcn_misinformation=russian-president-vladimir-putins-daughter-died-after-receiving-second-dose-of-the-covid-19-sputnik-v-vaccine
"Coronavirus vaccine costs 8,500 colombian pesos during the first months.",Colombiacheck,2020/08/24 ,Colombia,Partially false,https://www.poynter.org/?ifcn_misinformation=coronavirus-vaccine-costs-8500-colombian-pesos-during-the-first-months
Turkish citizens are used as guinea pigs for vaccination studies,Teyit,2020/08/24 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=turkish-citizens-are-used-as-guinea-pigs-for-vaccination-studies
"China’s deal to buy vaccines from AstraZeneca means Sinovac vaccines, sold to Brazil, are useless.",Estadão Verifica,2020/08/24 ,Brazil,Misleading,https://www.poynter.org/?ifcn_misinformation=chinas-deal-to-buy-vaccines-from-astrazeneca-means-sinovac-vaccines-sold-to-brazil-are-useless
"The survival rate of COVID-19 is close to 100% without a vaccine, so what exactly will the purpose of the new vaccine be?",Science Feedback,2020/08/23 ,United States,Misleading,https://www.poynter.org/?ifcn_misinformation=the-survival-rate-of-covid-19-is-close-to-100-without-a-vaccine-so-what-exactly-will-the-purpose-of-the-new-vaccine-be
Vladimir Putin’s daughter died after receiving the Sputnik vaccine shot,BOOM FactCheck,2020/08/23 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=vladimir-putins-daughter-died-after-receiving-the-sputnik-vaccine-shot
mRNA vaccine against COVID-19 could cause “irreversible genetic damage”,Animal Político,2020/08/21 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-vaccine-against-covid-19-could-cause-irreversible-genetic-damage
