claim,fact-check agency,time,orginated,label,poynter_url
Vaccinated against COVID-19 become virus carriers and infect others,VoxCheck,2021/05/30 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccinated-against-covid-19-become-virus-carriers-and-infect-others
22 people died and 664 became infected with a corona in Macedonia despite being vaccinated.,Vistinomer,2021/05/30 ,North Macedonia,Missing context,https://www.poynter.org/?ifcn_misinformation=22-people-died-and-664-became-infected-with-a-corona-in-macedonia-despite-being-vaccinated
"Pfizer just released a new statement for investors citing they’ve inked a deal with Microsoft to integrate their Pluton processor chip to reduce symptoms associated with the vaccine. In the release, it is stated that receivers of the new vaccine expect reduced fatigue, reduced soreness, heightened awareness, etc.",Vistinomer,2021/05/30 ,North Macedonia,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizer-just-released-a-new-statement-for-investors-citing-theyve-inked-a-deal-with-microsoft-to-integrate-their-pluton-processor-chip-to-reduce-symptoms-associated-with-the-vaccine-in-the-re
Children had major heart problems after vaccination against COVID-19.,StopFake.org,2021/05/30 ,Ukraine,Manipulation,https://www.poynter.org/?ifcn_misinformation=children-had-major-heart-problems-after-vaccination-against-covid-19
Re-vaccination against COVID-19 will be carried out because of the need to take the residual doses somewhere.,StopFake.org,2021/05/30 ,Ukraine,Manipulation,https://www.poynter.org/?ifcn_misinformation=re-vaccination-against-covid-19-will-be-carried-out-because-of-the-need-to-take-the-residual-doses-somewhere
"The number of vaccination victims in the United States is close to 4,000.",StopFake.org,2021/05/29 ,"Ukraine, United States",Fake,https://www.poynter.org/?ifcn_misinformation=the-number-of-vaccination-victims-in-the-united-states-is-close-to-4000
French star Jean-Marie Bigard claiming Pfizer’s CEO didn’t get vaccinated.,AFP,2021/05/28 ,France,Faux,https://www.poynter.org/?ifcn_misinformation=french-star-jean-marie-bigard-claiming-pfizers-ceo-didnt-get-vaccinated
It’s proven that COVID-19 vaccines cause myocarditis.,Teyit,2021/05/28 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=its-proven-that-covid-19-vaccines-cause-myocarditis
The American Red Cross prohibits donating blood to people vaccinated against COVID-19.,Maldita.es,2021/05/28 ,Spain,FALSO,https://www.poynter.org/?ifcn_misinformation=the-american-red-cross-prohibits-donating-blood-to-people-vaccinated-against-covid-19
Video shows vaccinated people who are infected on purpose with COVID-19 new variants and then locked up in cages.,Myth Detector,2021/05/28 ,"Georgia, China",FALSE,https://www.poynter.org/?ifcn_misinformation=video-shows-vaccinated-people-who-are-infected-on-purpose-with-covid-19-new-variants-and-then-locked-up-in-cages
A video featuring Canadian doctors warning about the purported harm to children from Covid-19 mitigation measures and vaccines is circulating on social media.,AFP,2021/05/28 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-featuring-canadian-doctors-warning-about-the-purported-harm-to-children-from-covid-19-mitigation-measures-and-vaccines-is-circulating-on-social-media
Fauci said those vaccinated will be more affected by the new strains.,Animal Político,2021/05/28 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=fauci-said-those-vaccinated-will-be-more-affected-by-the-new-strains
People who have received a Covid-19 shot are ineligible to donate plasma to the American Red Cross because the vaccine destroys antibodies.,AFP,2021/05/28 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=people-who-have-received-a-covid-19-shot-are-ineligible-to-donate-plasma-to-the-american-red-cross-because-the-vaccine-destroys-antibodies
The Philippines halted AstraZeneca vaccinations for people under 60 years old in May 2021.,VERA Files,2021/05/28 ,Philippines,MISLEADING,https://www.poynter.org/?ifcn_misinformation=the-philippines-halted-astrazeneca-vaccinations-for-people-under-60-years-old-in-may-2021
Who recommended the third jab for Coronavac’s vaccine.,Estadão Verifica,2021/05/28 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=who-recommended-the-third-jab-for-coronavacs-vaccine
