claim,fact-check agency,time,orginated,label,poynter_url
Basketball star Bradley Beal asked why people who have received vaccines “are still getting COVID.”,FactCheck.org,2021/09/28 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=basketball-star-bradley-beal-asked-why-people-who-have-received-vaccines-are-still-getting-covid-2
"Pfizer’s CEO, Albert Bourla, did not take the vaccine against the COVID-19.",Agência Lupa,2021/09/28 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizers-ceo-albert-bourla-did-not-take-the-vaccine-against-the-covid-19
The FDA found that COVID-19 vaccines killed two people while saving one.,Doğruluk Payı,2021/09/28 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=the-fda-found-that-covid-19-vaccines-killed-two-people-while-saving-one
“The Red Cross says anyone who has received COVID-19 vaccine cannot donate convalescent plasma.”,Science Feedback,2021/09/28 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-red-cross-says-anyone-who-has-received-covid-19-vaccine-cannot-donate-convalescent-plasma
Australians who “are not vaccinated by the end of the year” will be put into isolation camps.,AFP,2021/09/28 ,New Zealand,FALSE,https://www.poynter.org/?ifcn_misinformation=australians-who-are-not-vaccinated-by-the-end-of-the-year-will-be-put-into-isolation-camps
A person’s immune system “tanks” after their second COVID-19 vaccine dose.,PolitiFact,2021/09/28 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=a-persons-immune-system-tanks-after-their-second-covid-19-vaccine-dose
Proof of the Covid-19 vaccination was now compulsory for job seekers.,AFP,2021/09/28 ,South Africa,MISLEADING,https://www.poynter.org/?ifcn_misinformation=proof-of-the-covid-19-vaccination-was-now-compulsory-for-job-seekers
"Instead of unvaccinated doctors in New York, the National Guard will be involved in working in hospitals.",VoxCheck,2021/09/28 ,"Ukraine, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=instead-of-unvaccinated-doctors-in-new-york-the-national-guard-will-be-involved-in-working-in-hospitals
Basketball star Bradley Beal asked why people who have received vaccines “are still getting COVID.”,FactCheck.org,2021/09/28 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=basketball-star-bradley-beal-asked-why-people-who-have-received-vaccines-are-still-getting-covid
The President of Croatia has announced the end of the vaccination campaign against the COVID-19.,VoxCheck,2021/09/28 ,"Ukraine, Crotia",FALSE,https://www.poynter.org/?ifcn_misinformation=the-president-of-croatia-has-announced-the-end-of-the-vaccination-campaign-against-the-covid-19
“Biden orders dishonorable discharge for 46% of troops who refuse vaccine.”,PolitiFact,2021/09/27 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=biden-orders-dishonorable-discharge-for-46-of-troops-who-refuse-vaccine
People who want to have a baby should not get the COVID-19 vaccine.,Doğruluk Payı,2021/09/27 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=people-who-want-to-have-a-baby-should-not-get-the-covid-19-vaccine
"In 2013, vaccine manufacturers made the US Supreme Court legalize the right to patent human DNA. After regular consumption of a vaccine made by pharmaceutical companies, a person becomes the property of the vaccine manufacturer, losing human status and all rights, including their property. The coronavirus pandemic and vaccination, along with the genocide of humanity, is an attempt to mass-patent humans. The Cartagena Protocol, developed in 2003, deals with changing the genetics of vaccinated people and depriving them of their rights.",Myth Detector,2021/09/27 ,"Georgia, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=in-2013-vaccine-manufacturers-made-the-us-supreme-court-legalize-the-right-to-patent-human-dna-after-regular-consumption-of-a-vaccine-made-by-pharmaceutical-companies-a-person-becomes-the-property
These statements by Verónica Ressia about the arrest of people in France for not having a health passport and about the safety of vaccines are false.,Chequeado,2021/09/27 ,"Argentina, France",FALSE,https://www.poynter.org/?ifcn_misinformation=these-statements-by-veronica-ressia-about-the-arrest-of-people-in-france-for-not-having-a-health-passport-and-about-the-safety-of-vaccines-are-false
Mandatory vaccination has not been introduced for the MPs because it violates their rights.,VoxCheck,2021/09/27 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=mandatory-vaccination-has-not-been-introduced-for-the-mps-because-it-violates-their-rights
