claim,fact-check agency,time,orginated,label,poynter_url
The headlines in various media outlets claimed that “six people died after receiving the Pfizer vaccine”,Chequeado,2020/09/12 ,Argentina,Misleading,https://www.poynter.org/?ifcn_misinformation=the-headlines-in-various-media-outlets-claimed-that-six-people-died-after-receiving-the-pfizer-vaccine
Bill Gates said the COVID-19 vaccine will kill many people,Demagog,2020/09/10 ,Poland,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-said-the-covid-19-vaccine-will-kill-many-people
"Covid-19 vaccines cause irreversible damage to human DNA, says Robert F. Kennedy Jr.",Aos Fatos,2020/09/10 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-cause-irreversible-damage-to-human-dna-says-robert-f-kennedy-jr
"AstraZeneca, University of Oxford’s COVID-19 vaccine has failed",Factly,2020/09/09 ,India,MISLEADING,https://www.poynter.org/?ifcn_misinformation=astrazeneca-university-of-oxfords-covid-19-vaccine-has-failed
AstraZeneca had to withdraw its vaccine because of severe side-effects (transverse myelitis),Correctiv,2020/09/09 ,Germany,Partially false,https://www.poynter.org/?ifcn_misinformation=astrazeneca-had-to-withdraw-its-vaccine-because-of-severe-side-effects-transverse-myelitis
COVID-19 Means ‘Certificate Of Identification Of Vaccination With Artificial Intelligence’,Vishvas News,2020/09/08 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-means-certificate-of-identification-of-vaccination-with-artificial-intelligence-2
Vaccination is a way of infecting people with the coronavirus.,VoxCheck,2020/09/08 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=vaccination-is-a-way-of-infecting-people-with-the-coronavirus
Vaccinated from COVID-19 will die in 6-12 months.,VoxCheck,2020/09/08 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=vaccinated-from-covid-19-will-die-in-6-12-months
Mandatory vaccination and forced face coverings keep people in subjugation.,VoxCheck,2020/09/08 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=mandatory-vaccination-and-forced-face-coverings-keep-people-in-subjugation
Russian healthcare workers are celebrating a new vaccine for the novel coronavirus,AFP,2020/09/07 ,Singapore,FALSE,https://www.poynter.org/?ifcn_misinformation=russian-healthcare-workers-are-celebrating-a-new-vaccine-for-the-novel-coronavirus
“German naturopath Annette Lillinger” claims mRNA (messenger RNA) vaccines will modify “individual genetic material”,AFP,2020/09/07 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=german-naturopath-annette-lillinger-claims-mrna-messenger-rna-vaccines-will-modify-individual-genetic-material
An Italian doctor saying that vaccination weakens people’s immunity and that “covid-19” is the name of a population reduction plan.,AFP,2020/09/07 ,Serbia,FALSE,https://www.poynter.org/?ifcn_misinformation=an-italian-doctor-saying-that-vaccination-weakens-peoples-immunity-and-that-covid-19-is-the-name-of-a-population-reduction-plan
A viral chain that claims a COVID-19 vaccine will cause “irreversible genetic damage”,Chequeado,2020/09/06 ,Argentina,FALSE,https://www.poynter.org/?ifcn_misinformation=a-viral-chain-that-claims-a-covid-19-vaccine-will-cause-irreversible-genetic-damage
"Foreign Minister of Ecuador, Luis Gallegos, said that that country cannot pay for a vaccine against the new coronavirus.",AFP,2020/09/05 ,Colombia,Misleading,https://www.poynter.org/?ifcn_misinformation=foreign-minister-of-ecuador-luis-gallegos-said-that-that-country-cannot-pay-for-a-vaccine-against-the-new-coronavirus
COVID-19 is a pretext to vaccinate ourselves with artificial intelligence and reduce the population by 80%,Animal Político,2020/09/05 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-is-a-pretext-to-vaccinate-ourselves-with-artificial-intelligence-and-reduce-the-population-by-80
