claim,fact-check agency,time,orginated,label,poynter_url
Baseball player Hank Aaron died after receiveing COVID-19 vaccine,Estadão Verifica,2021/02/03 ,"Brazil, United States",FALSE,https://www.poynter.org/?ifcn_misinformation=baseball-player-hank-aaron-died-after-receiveing-covid-19-vaccine
Colombian doctor Manuel Elkin Patarroyo says that the immunity produced by vaccines against COVID-19 is short-lived.,Colombiacheck,2021/02/03 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=colombian-doctor-manuel-elkin-patarroyo-says-that-the-immunity-produced-by-vaccines-against-covid-19-is-short-lived
A man vaccinated with Pfizer’s COVID-19 vaccine showed symptoms of Ebola as he bled out all over his body and died.,BuzzFeed Japan,2021/02/02 ,Japan,FALSE,https://www.poynter.org/?ifcn_misinformation=a-man-vaccinated-with-pfizers-covid-19-vaccine-showed-symptoms-of-ebola-as-he-bled-out-all-over-his-body-and-died
Two persons died after receiving the covid vaccine,La Silla Vacía,2021/02/02 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=two-persons-died-after-receiving-the-covid-vaccine
"A dose of CoronaVac costs R$ 58, while a dose of the Oxford/Astrazeneca vaccine costs R$ 3.40",Aos Fatos,2021/02/02 ,Brazil,MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-dose-of-coronavac-costs-r-58-while-a-dose-of-the-oxford-astrazeneca-vaccine-costs-r-3-40
Baseball player Hank Aaron passes away because of receiving the Moderna COVID-19 vaccine.,FactCheck Georgia,2021/02/02 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=baseball-player-hank-aaron-passes-away-because-of-receiving-the-moderna-covid-19-vaccine
Dolores Cahill sequenced 1500 PCR tests and found only influenza A and B. In the USA 653 people died within 8 weeks after they received the Covid vaccine.,Correctiv,2021/02/02 ,"Germany, Ireland",No evidence,https://www.poynter.org/?ifcn_misinformation=dolores-cahill-sequenced-1500-pcr-tests-and-found-only-influenza-a-and-b-in-the-usa-653-people-died-within-8-weeks-after-they-received-the-covid-vaccine
Ukrainian Ministery of Healthcare official Liashko,VoxCheck,2021/02/02 ,Ukraine,MISLEADING,https://www.poynter.org/?ifcn_misinformation=ukrainian-ministery-of-healthcare-official-liashko-older-adults-can-die-after-vaccination
Pfizer’s CEO refuses the vaccination and says that it is not recommended for him,Myth Detector,2021/02/02 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=pfizers-ceo-refuses-the-vaccination-and-says-that-it-is-not-recommended-for-him
75 employees of a childrens hospital had side effects after vaccination.,Correctiv,2021/02/02 ,Germany,FALSE,https://www.poynter.org/?ifcn_misinformation=75-employees-of-a-childrens-hospital-had-side-effects-after-vaccination
53 deaths have occurred due to the COVID-19 vaccine in Gibraltar,Newtral.es,2021/02/02 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=53-deaths-have-occurred-due-to-the-covid-19-vaccine-in-gibraltar
"Chief Fernando Katukina, the first indigenous person vaccinated against COVID-19 in Acre state, has died",Agência Lupa,2021/02/02 ,Brazil,Out of Context,https://www.poynter.org/?ifcn_misinformation=chief-fernando-katukina-the-first-indigenous-person-vaccinated-against-covid-19-in-acre-state-has-died
Two quotes by Merkel,Correctiv,2021/02/02 ,Germany,Partly false,https://www.poynter.org/?ifcn_misinformation=two-quotes-by-merkel-nothing-went-wrong-and-there-should-beguaranteed-rights-only-for-the-vaccinated
"Corona vaccine kills more people than the disease itself, The death rate due to the vaccine is higher than the death rate from the Corona virus",Fatabyyano,2021/02/02 ,"Middle East, North Africa",Misleading,https://www.poynter.org/?ifcn_misinformation=corona-vaccine-kills-more-people-than-the-disease-itself-the-death-rate-due-to-the-vaccine-is-higher-than-the-death-rate-from-the-corona-virus
The new coronavirus vaccines contain toxic ingredients and are more dangerous than getting COVID-19.,PolitiFact,2021/02/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-new-coronavirus-vaccines-contain-toxic-ingredients-and-are-more-dangerous-than-getting-covid-19
