claim,fact-check agency,time,orginated,label,poynter_url
"The ID-2020 project is electronic fascism; it promotes the injection of nano-chips, including through the COVID-19 vaccine.",VoxCheck,2020/05/16 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=the-id-2020-project-is-electronic-fascism-it-promotes-the-injection-of-nano-chips-including-through-the-covid-19-vaccine
Video of Islamic Ulema in Indonesia forced to get COVID-19 vaccine Injected.,TEMPO,2020/05/15 ,Indonesia,misleading,https://www.poynter.org/?ifcn_misinformation=video-of-islamic-ulema-in-indonesia-forced-to-get-covid-19-vaccine-injected
Stefano Montanari exposes the “truth” about coronavirus vaccination.,VoxCheck,2020/05/15 ,"Ukraine, Italy",FALSE,https://www.poynter.org/?ifcn_misinformation=stefano-montanari-exposes-the-truth-about-coronavirus-vaccination
Human testing of a COVID-19 vaccine is currently being conducted in Kenya.,PesaCheck,2020/05/15 ,Kenya,FALSE,https://www.poynter.org/?ifcn_misinformation=human-testing-of-a-covid-19-vaccine-is-currently-being-conducted-in-kenya
Switzerland has banned vaccination.,Factcheck.kz,2020/05/15 ,"Russia, Kazakhstan, Kyrgyzstan",FALSE,https://www.poynter.org/?ifcn_misinformation=switzerland-has-banned-vaccination
A newspaper article entitled “Vaccine against coronavirus causes new diseases” from 1989.,Factcheck.Vlaanderen,2020/05/15 ,"Belgium, Netherlands",FALSE,https://www.poynter.org/?ifcn_misinformation=a-newspaper-article-entitled-vaccine-against-coronavirus-causes-new-diseases-from-1989
"In this video, italian representative Sara Cunial tells the truth about Bill Gates and its will to control world population through vaccines and medical experiment.",AFP,2020/05/15 ,France,FALSE,https://www.poynter.org/?ifcn_misinformation=in-this-video-italian-representative-sara-cunial-tells-the-truth-about-bill-gates-and-its-will-to-control-world-population-through-vaccines-and-medical-experiment
"A Facebook page uploaded an interview with a man who supposedly got cured of COVID-19 through salt water steam inhalation therapy, and told readers the answer is “not a vaccine but salt.”",VERA Files,2020/05/14 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=a-facebook-page-uploaded-an-interview-with-a-man-who-supposedly-got-cured-of-covid-19-through-salt-water-steam-inhalation-therapy-and-told-readers-the-answer-is-not-a-vaccine-but-salt
A video of Italian politician Sara Cunial blasting Bill Gates as a “vaccine criminal” in speeches to parliament has been viewed tens of thousands of times on Facebook and YouTube.,AFP,2020/05/14 ,Nigeria,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-of-italian-politician-sara-cunial-blasting-bill-gates-as-a-vaccine-criminal-in-speeches-to-parliament-has-been-viewed-tens-of-thousands-of-times-on-facebook-and-youtube
"Dr Mikovits, an established scientist, revealed that Dr Anthony Fauci was paid to cover up the extent of the problem caused by COVID-19. Also she revealed that SARS-CoV-2 was created in a lab and that influenza vaccines increase COVID-19 mortality by 36%.",Ellinika Hoaxes,2020/05/14 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-mikovits-an-established-scientist-revealed-that-dr-anthony-fauci-was-paid-to-cover-up-the-extent-of-the-problem-caused-by-covid-19-also-she-revealed-that-sars-cov-2-was-created-in-a-lab-and-that
"The vaccine from the artificial coronavirus will change the human genetic code, according to Rashid Buttar.",VoxCheck,2020/05/14 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=the-vaccine-from-the-artificial-coronavirus-will-change-the-human-genetic-code-according-to-rashid-buttar
Poland stands up against compulsory vaccination.,Factcheck.kz,2020/05/14 ,Kazakhstan,FALSE,https://www.poynter.org/?ifcn_misinformation=poland-stands-up-against-compulsory-vaccination
Dr. Fauci confirms to Congress how the vaccine increases the dangerousness of the novel coronavirus.,Open,2020/05/14 ,Italy,FALSE,https://www.poynter.org/?ifcn_misinformation=dr-fauci-confirms-to-congress-how-the-vaccine-increases-the-dangerousness-of-the-novel-coronavirus
A publication claims that Bill and Melinda Gates didn’t vaccine their kids.,Maldita.es,2020/05/13 ,"Spain, United States",MISLEADING,https://www.poynter.org/?ifcn_misinformation=a-publication-claims-that-bill-and-melinda-gates-didnt-vaccine-their-kids
"“Due to the large number of people who will refuse the forthcoming COVID-19 vaccine because it will include tracking microchips, the Gates Foundation is now spending billions to ensure that all medical and dental injections and procedures include the chips.”",PolitiFact,2020/05/13 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=due-to-the-large-number-of-people-who-will-refuse-the-forthcoming-covid-19-vaccine-because-it-will-include-tracking-microchips-the-gates-foundation-is-now-spending-billions-to-ensure-that-al
