claim,fact-check agency,time,orginated,label,poynter_url
Newspaper clipping with a report of 40 students getting hospitalized after the COVID-19 vaccination in India,Factly,2021/01/17 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=newspaper-clipping-with-a-report-of-40-students-getting-hospitalized-after-the-covid-19-vaccination-in-india
"Pulmonology professor Thodoris Vasilakopoulos stated in a TV interview that many senior citizens will die because of the COVID-19 vaccine and when he said it, the station cut the live feed and showed commercials.",Ellinika Hoaxes,2021/01/17 ,Greece,FALSE,https://www.poynter.org/?ifcn_misinformation=pulmonology-professor-thodoris-vasilakopoulos-stated-in-a-tv-interview-that-many-senior-citizens-will-die-because-of-the-covid-19-vaccine-and-when-he-said-it-the-station-cut-the-live-feed-and-showed
VAERS shows that “Thousands of COVID Vaccine Injuries and 13 U.S. Deaths Reported in December Alone”,Science Feedback,2021/01/17 ,United States,No evidence,https://www.poynter.org/?ifcn_misinformation=vaers-shows-that-thousands-of-covid-vaccine-injuries-and-13-u-s-deaths-reported-in-december-alone
WHO has excluded Tunisia from covid-19 vaccines,Fatabyyano,2021/01/17 ,"Middle East, North Africa",FALSE,https://www.poynter.org/?ifcn_misinformation=who-has-excluded-tunisia-from-covid-19-vaccines
Vaccines “will remove parts of your DNA and replace it with GENETIC CODING (TECHNOLOGY)” that will “cause people to HAVE to cooperate with the New World Order.”,PolitiFact,2021/01/17 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-will-remove-parts-of-your-dna-and-replace-it-with-genetic-coding-technology-that-will-cause-people-to-have-to-cooperate-with-the-new-world-order
Half of the hospital staff in Zgierz were very sick after vaccination against COVID-19. Some people died.,Demagog,2021/01/16 ,Poland,MISLEADING,https://www.poynter.org/?ifcn_misinformation=half-of-the-hospital-staff-in-zgierz-were-very-sick-after-vaccination-against-covid-19-some-people-died
COVID-19 vaccine stimulates the production of pathogens in the body.,VoxCheck,2021/01/16 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-stimulates-the-production-of-pathogens-in-the-body
The vaccines contain substances such as arsenic or uranium according to scientific studies,Newtral.es,2021/01/16 ,Spain,Partially false,https://www.poynter.org/?ifcn_misinformation=the-vaccines-contain-substances-such-as-arsenic-or-uranium-according-to-scientific-studies
Saudi Arabia announced several deaths linked to Covid-19 vaccines,AFP,2021/01/15 ,"France, Tunisia, Saudi Arabia",FALSE,https://www.poynter.org/?ifcn_misinformation=saudi-arabia-announced-several-deaths-linked-to-covid-19-vaccines
The South Korean government will provide all citizens with a free Covid-19 vaccine made by pharmaceutical giant Celltrion.,AFP,2021/01/15 ,South Korea,FALSE,https://www.poynter.org/?ifcn_misinformation=the-south-korean-government-will-provide-all-citizens-with-a-free-covid-19-vaccine-made-by-pharmaceutical-giant-celltrion
An Argentine Army nurse died after receiving the Sputnik vaccine,Newtral.es,2021/01/15 ,"Spain, Argentina",FALSE,https://www.poynter.org/?ifcn_misinformation=an-argentine-army-nurse-died-after-receiving-the-sputnik-vaccine
There is no evidence about efficacy and safety from Coronavac vaccine,Estadão Verifica,2021/01/15 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-no-evidence-about-efficacy-and-safety-from-coronavac-vaccine
Norway prohibited the Biontech/Pfizer vaccine because it caused 23 deaths,Correctiv,2021/01/15 ,"Germany, Norway",FALSE,https://www.poynter.org/?ifcn_misinformation=norway-prohibited-the-biontech-pfizer-vaccine-because-it-caused-23-deaths
A woman says she had convulsion after receiving a shot from Moderna vaccine,Estadão Verifica,2021/01/15 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-woman-says-she-had-convulsion-after-receiving-a-shot-from-moderna-vaccine
Photo shows decorated COVID-19 vaccination car,Teyit,2021/01/15 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=photo-shows-decorated-covid-19-vaccination-car
