claim,fact-check agency,time,orginated,label,poynter_url
The photo shows a fence being used to separate vaccinated and unvaccinated shoppers in Germany.,Science Feedback,2021/12/08 ,"United States, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=the-photo-shows-a-fence-being-used-to-separate-vaccinated-and-unvaccinated-shoppers-in-germany
"In Brazil, the number of heart attacks has increased due to the use of mRNA vaccines.",VoxCheck,2021/12/08 ,"Ukraine, Brazil",FALSE,https://www.poynter.org/?ifcn_misinformation=in-brazil-the-number-of-heart-attacks-has-increased-due-to-the-use-of-mrna-vaccines
"Around the world, people who exercise their “health autonomy” and don’t get vaccinated are being put “basically into internment camps.”",PolitiFact,2021/12/08 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=around-the-world-people-who-exercise-their-health-autonomy-and-dont-get-vaccinated-are-being-put-basically-into-internment-camps
Says Vice President Kamala Harris called the unvaccinated “dirty Trump people.”,PolitiFact,2021/12/07 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=says-vice-president-kamala-harris-called-the-unvaccinated-dirty-trump-people
"The co-founder of BioNTech refused to get vaccinated, stating safety reasons.",Myth Detector,2021/12/07 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-co-founder-of-biontech-refused-to-get-vaccinated-stating-safety-reasons
People in Israel get infected faster after receiving booster doses. Ivermectin helped defeat coronavirus in one state of India. Pfizer vaccine has not completed the third stage of clinical trials.,Myth Detector,2021/12/07 ,"Georgia, Israel, India",FALSE,https://www.poynter.org/?ifcn_misinformation=people-in-israel-get-infected-faster-after-receiving-booster-doses-ivermectin-helped-defeat-coronavirus-in-one-state-of-india-pfizer-vaccine-has-not-completed-the-third-stage-of-clinical-trials
Vaccines cause vasculitis and other serious diseases.,Agência Lupa,2021/12/07 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=vaccines-cause-vasculitis-and-other-serious-diseases
The Simpsons predicted that the effects of the vaccines would be noticeable in two years.,VoxCheck,2021/12/07 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-simpsons-predicted-that-the-effects-of-the-vaccines-would-be-noticeable-in-two-years
Canadian child died after the Covid-19 vaccination.,AFP,2021/12/07 ,Canada,FALSE,https://www.poynter.org/?ifcn_misinformation=canadian-child-died-after-the-covid-19-vaccination
The director of the Chemnitz clinic in Germany said that covid vaccines are a hoax.,La Silla Vacía,2021/12/06 ,"Colombia, Germany",FALSE,https://www.poynter.org/?ifcn_misinformation=the-director-of-the-chemnitz-clinic-in-germany-said-that-covid-vaccines-are-a-hoax
A list of injured or dead athletes proves “there may be something wrong with the vaccine.”,FactCheck.org,2021/12/06 ,United States,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=a-list-of-injured-or-dead-athletes-proves-there-may-be-something-wrong-with-the-vaccine-2
A list of injured or dead athletes proves “there may be something wrong with the vaccine.”,FactCheck.org,2021/12/06 ,United States,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=a-list-of-injured-or-dead-athletes-proves-there-may-be-something-wrong-with-the-vaccine
The COVID-19 vaccine is the “deadliest vaccine ever made.”,PolitiFact,2021/12/06 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-is-the-deadliest-vaccine-ever-made
German health minister plans to move unvaccinated people to concentration camps.,Myth Detector,2021/12/06 ,"Georgia, Germany",MISLEADING,https://www.poynter.org/?ifcn_misinformation=german-health-minister-plans-to-move-unvaccinated-people-to-concentration-camps
Taiwan has recorded more deaths from vaccines than from the COVID-19.,VoxCheck,2021/12/06 ,"Ukraine, Taiwan",MISLEADING,https://www.poynter.org/?ifcn_misinformation=taiwan-has-recorded-more-deaths-from-vaccines-than-from-the-covid-19
