claim,fact-check agency,time,orginated,label,poynter_url
"Bill Gates is calling for mandatory vaccinations of all people and that those who receive the vaccine will face a 1-in-10,000 chance of death",MediaWise,2020/12/01 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-is-calling-for-mandatory-vaccinations-of-all-people-and-that-those-who-receive-the-vaccine-will-face-a-1-in-10000-chance-of-death
"Vera Lúcia Lopes, a renowned professor of genetics from Campinas University, published an audio claiming vaccines can alter your DNA",Agência Lupa,2020/12/01 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=vera-lucia-lopes-a-renowned-professor-of-genetics-from-campinas-university-published-an-audio-claiming-vaccines-can-alter-your-dna
Comparison between no vaccine for AIDS in 40 yers Vs 9 vaccines in 10 months for covid,AFP,2020/12/01 ,France,Missing context,https://www.poynter.org/?ifcn_misinformation=comparison-between-no-vaccine-for-aids-in-40-yers-vs-9-vaccines-in-10-months-for-covid
"In the UK, unvaccinated people will be sent to concentration camps.",VoxCheck,2020/11/30 ,"Ukraine, United Kingdom",No evidence,https://www.poynter.org/?ifcn_misinformation=in-the-uk-unvaccinated-people-will-be-sent-to-concentration-camps
"Henry Kissinger has stated that mandatory vaccination is the first step in controlling the “herd” and if people agreeto that, they will agree to genetically modify and sterilize their children in the future, which will help reduce the world’s population.",Myth Detector,2020/11/30 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=henry-kissinger-has-stated-that-mandatory-vaccination-is-the-first-step-in-controlling-the-herd-and-if-people-agreeto-that-they-will-agree-to-genetically-modify-and-sterilize-their-children-in-the
"Bill Gates and global elites plan a depopulation through the vaccines; A vaccine against the coronavirus already exists, but it is intentionally hidden to fearmonger the population even more; Bill Gates, an active supporter of vaccinations, refuses to vaccinate his own children.",Myth Detector,2020/11/30 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-and-global-elites-plan-a-depopulation-through-the-vaccines-a-vaccine-against-the-coronavirus-already-exists-but-it-is-intentionally-hidden-to-fearmonger-the-population-even-more-bill-gat
Vaccines contain nanobots.,VoxCheck,2020/11/30 ,Ukraine,NO EVIDENCE,https://www.poynter.org/?ifcn_misinformation=vaccines-contain-nanobots
COVID-19 vaccine will not work for those who cannot produce interferon,Teyit,2020/11/30 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-will-not-work-for-those-who-cannot-produce-interferon
mRNA vaccines serve to modify our DNA,La Silla Vacía,2020/11/30 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=mrna-vaccines-serve-to-modify-our-dna
"The coronavirus vaccine is genetically modified, by which Bill Gates aims to change human genetic information and reduce the world population.",FactCheck Georgia,2020/11/30 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-coronavirus-vaccine-is-genetically-modified-by-which-bill-gates-aims-to-change-human-genetic-information-and-reduce-the-world-population
The Covid-19 vaccine can make women infertile.,Correctiv,2020/11/29 ,Germany,No evidence,https://www.poynter.org/?ifcn_misinformation=the-covid-19-vaccine-can-make-women-infertile
COVID-19 vaccination will deteriorate the health of doctors.,VoxCheck,2020/11/28 ,Ukraine,No evidence,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccination-will-deteriorate-the-health-of-doctors
Doctor Fredy Portillo says that vaccines against COVID-19 modify the human genome and cause “irreparable damage”,Animal Político,2020/11/28 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=doctor-fredy-portillo-says-that-vaccines-against-covid-19-modify-the-human-genome-and-cause-irreparable-damage
The new vaccines change DNA,La Silla Vacía,2020/11/27 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-new-vaccines-change-dna
"Bill Gates said there will be 700,000 “victims” of death or disability from a Covid-19 vaccine.",AFP,2020/11/27 ,Nigeria,Misleading,https://www.poynter.org/?ifcn_misinformation=bill-gates-said-there-will-be-700000-victims-of-death-or-disability-from-a-covid-19-vaccine
