claim,fact-check agency,time,orginated,label,poynter_url
"Survival rates for COVID-19 are so high, you don’t need “dangerous vaccine.”",FactCheck.org,2021/04/27 ,United States,MISLEADING,https://www.poynter.org/?ifcn_misinformation=survival-rates-for-covid-19-are-so-high-you-dont-need-dangerous-vaccine
"“The Unvaccinated Beware, COVID-19 mRNA Shots Cause Death and Disease Through GMO Shedding”",PolitiFact,2021/04/27 ,United States,FALSE,https://www.poynter.org/?ifcn_misinformation=the-unvaccinated-beware-covid-19-mrna-shots-cause-death-and-disease-through-gmo-shedding
The third wave of COVID-19 will cause death of people who have been vaccinated by two doses.,VoxCheck,2021/04/27 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=the-third-wave-of-covid-19-will-cause-death-of-people-who-have-been-vaccinated-by-two-doses
A video purported to be Indian nurses pricking patients’ arms with needles but not injecting vaccine into patients.,Taiwan FactCheck Center,2021/04/27 ,Taiwan,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-purported-to-be-indian-nurses-pricking-patients-arms-with-needles-but-not-injecting-vaccine-into-patients
Doctors and nurses will be charged with “war crimes” for put the vaccine,La Silla Vacía,2021/04/27 ,Colombia,FALSE,https://www.poynter.org/?ifcn_misinformation=doctors-and-nurses-will-be-charged-with-war-crimes-for-put-the-vaccine
"Don’t take the vaccine before and after 5 days of your periods because immunity will be very less during periods. Dosage of vaccine first decreases immunity, later it builds immunity so, there is a high risk of attack for one who vaccinated during periods.",Newschecker,2021/04/27 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=dont-take-the-vaccine-before-and-after-5-days-of-your-periods-because-immunity-will-be-very-less-during-periods-dosage-of-vaccine-first-decreases-immunity-later-it-builds-immunity-so-there
Regulation of the Official State Gazette specifies that vaccines against COVID-19 are organisms of genetic modification,Maldita.es,2021/04/27 ,Spain,FALSE,https://www.poynter.org/?ifcn_misinformation=regulation-of-the-official-state-gazette-specifies-that-vaccines-against-covid-19-are-organisms-of-genetic-modification
There is a greater risk of dying from the AstraZeneca vaccine than from COVID-19,Animal Político,2021/04/27 ,Mexico,FALSE,https://www.poynter.org/?ifcn_misinformation=there-is-a-greater-risk-of-dying-from-the-astrazeneca-vaccine-than-from-covid-19
Visa-free travel between Ukraine and the EU is canceled. Vaccines used in Ukraine are not accepted in the EU.,VoxCheck,2021/04/27 ,Ukraine,FALSE,https://www.poynter.org/?ifcn_misinformation=visa-free-travel-between-ukraine-and-the-eu-is-canceled-vaccines-used-in-ukraine-are-not-accepted-in-the-eu
COVID-19 vaccines cause menstrual problems in women; vaccinated people are causing health problems in unvaccinated people around them,Science Feedback,2021/04/27 ,United States,No Evidence,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-cause-menstrual-problems-in-women-vaccinated-people-are-causing-health-problems-in-unvaccinated-people-around-them
Photo depicting black people in a queue shows Italians queueing for the vaccination,Myth Detector,2021/04/27 ,"Georgia, Italy",FALSE,https://www.poynter.org/?ifcn_misinformation=photo-depicting-black-people-in-a-queue-shows-italians-queueing-for-the-vaccination
Brazil surpasses England in the number of fully vaccinated people.,Agência Lupa,2021/04/27 ,"Brazil, United Kingdom",Out of Context,https://www.poynter.org/?ifcn_misinformation=brazil-surpasses-england-in-the-number-of-fully-vaccinated-people
A person died in Georgia by getting a Pfizer vaccine.,Myth Detector,2021/04/27 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=a-person-died-in-georgia-by-getting-a-pfizer-vaccine
It is important for girls/women not to take the corona vaccine until 5 days before and after their period.,Vishvas News,2021/04/26 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=it-is-important-for-girls-women-not-to-take-the-corona-vaccine-until-5-days-before-and-after-their-period
Britains government reports 847 deaths as a result of the COVID-19 vaccination.,VoxCheck,2021/04/26 ,"Ukraine, United Kingdom",FALSE,https://www.poynter.org/?ifcn_misinformation=britains-government-reports-847-deaths-as-a-result-of-the-covid-19-vaccination
